,score,date
217,0,2016-10-08 22:47:22+00:00
218,0,2016-10-08 22:47:19+00:00
219,1,2016-10-08 22:47:15+00:00
220,1,2016-10-08 22:46:51+00:00
221,1,2016-10-08 22:46:40+00:00
222,0,2016-10-08 22:46:31+00:00
223,1,2016-10-08 22:46:26+00:00
224,1,2016-10-08 22:46:23+00:00
225,1,2016-10-08 22:46:17+00:00
226,1,2016-10-08 22:45:20+00:00
227,1,2016-10-08 22:45:03+00:00
228,1,2016-10-08 22:44:47+00:00
229,1,2016-10-08 22:44:19+00:00
230,0,2016-10-08 22:44:04+00:00
231,1,2016-10-08 22:43:53+00:00
232,1,2016-10-08 22:43:41+00:00
233,1,2016-10-08 22:43:06+00:00
234,1,2016-10-08 22:43:04+00:00
235,1,2016-10-08 22:42:44+00:00
236,1,2016-10-08 22:42:27+00:00
237,1,2016-10-08 22:41:42+00:00
238,1,2016-10-08 22:41:21+00:00
239,1,2016-10-08 22:41:15+00:00
240,0,2016-10-08 22:40:47+00:00
241,1,2016-10-08 22:40:39+00:00
242,1,2016-10-08 22:40:27+00:00
243,1,2016-10-08 22:40:23+00:00
244,1,2016-10-08 22:40:09+00:00
245,1,2016-10-08 22:40:07+00:00
246,1,2016-10-08 22:40:06+00:00
247,1,2016-10-08 22:39:42+00:00
248,1,2016-10-08 22:39:27+00:00
249,1,2016-10-08 22:39:23+00:00
250,1,2016-10-08 22:39:23+00:00
251,1,2016-10-08 22:39:12+00:00
252,1,2016-10-08 22:39:09+00:00
253,1,2016-10-08 22:38:44+00:00
254,1,2016-10-08 22:38:39+00:00
255,1,2016-10-08 22:38:37+00:00
256,1,2016-10-08 22:38:37+00:00
257,1,2016-10-08 22:38:30+00:00
258,1,2016-10-08 22:38:29+00:00
259,1,2016-10-08 22:38:23+00:00
260,1,2016-10-08 22:37:56+00:00
261,1,2016-10-08 22:37:47+00:00
262,1,2016-10-08 22:37:08+00:00
263,1,2016-10-08 22:37:01+00:00
264,1,2016-10-08 22:36:31+00:00
265,1,2016-10-08 22:36:30+00:00
266,1,2016-10-08 22:36:28+00:00
267,1,2016-10-08 22:36:20+00:00
268,1,2016-10-08 22:36:16+00:00
269,1,2016-10-08 22:35:31+00:00
270,1,2016-10-08 22:35:27+00:00
271,1,2016-10-08 22:35:25+00:00
272,1,2016-10-08 22:35:10+00:00
273,1,2016-10-08 22:35:01+00:00
274,1,2016-10-08 22:34:57+00:00
275,1,2016-10-08 22:34:53+00:00
276,1,2016-10-08 22:34:50+00:00
277,1,2016-10-08 22:34:43+00:00
278,2,2016-10-08 22:34:37+00:00
279,1,2016-10-08 22:34:14+00:00
280,1,2016-10-08 22:34:12+00:00
281,1,2016-10-08 22:33:59+00:00
282,1,2016-10-08 22:33:58+00:00
283,1,2016-10-08 22:33:50+00:00
284,1,2016-10-08 22:33:40+00:00
285,1,2016-10-08 22:33:14+00:00
286,1,2016-10-08 22:33:04+00:00
287,1,2016-10-08 22:33:03+00:00
288,1,2016-10-08 22:32:46+00:00
289,1,2016-10-08 22:32:41+00:00
290,1,2016-10-08 22:32:34+00:00
291,1,2016-10-08 22:32:16+00:00
292,1,2016-10-08 22:32:14+00:00
