SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,11,1,11001,District of Columbia,District of Columbia,11,8,43847,22261,21586,11754,9399,8724,10371,126,132,1138,1163,34,19,2948,2207
50,11,1,11001,District of Columbia,District of Columbia,11,9,37021,18814,18207,8691,6603,9109,10303,96,109,586,794,24,28,1932,1663
50,11,1,11001,District of Columbia,District of Columbia,11,10,38956,19716,19240,7510,5737,11243,12512,159,120,451,492,24,24,1728,1499
50,11,1,11001,District of Columbia,District of Columbia,11,11,36587,17668,18919,6119,5424,10840,12604,107,93,334,475,14,16,1336,1223
50,11,1,11001,District of Columbia,District of Columbia,11,12,34246,15994,18252,5980,5806,9344,11500,67,91,357,556,9,18,880,1013
50,11,1,11001,District of Columbia,District of Columbia,11,13,28504,12828,15676,5264,5741,7122,9208,48,63,245,413,11,8,656,800
50,11,1,11001,District of Columbia,District of Columbia,11,14,21139,9422,11717,4005,4096,5061,7127,49,48,189,288,8,15,439,600
50,11,1,11001,District of Columbia,District of Columbia,11,15,15031,6545,8486,2358,2367,3960,5760,29,36,143,203,0,3,242,414
50,11,1,11001,District of Columbia,District of Columbia,11,16,11806,4711,7095,1720,1766,2839,5105,16,23,90,130,1,0,147,291
50,11,1,11001,District of Columbia,District of Columbia,11,17,9785,3577,6208,1314,1647,2165,4393,5,18,61,86,1,0,124,204
50,11,1,11001,District of Columbia,District of Columbia,11,18,10039,3016,7023,1248,2239,1664,4581,7,22,63,108,0,0,81,185
50,11,1,11001,District of Columbia,District of Columbia,11,99,592228,280400,311828,121495,121723,141546,169414,1661,1673,9047,11234,381,394,27626,25995
50,11,1,11001,District of Columbia,District of Columbia,12,0,7156,3642,3514,1445,1323,1862,1882,27,25,92,75,2,6,505,489
50,11,1,11001,District of Columbia,District of Columbia,12,1,25457,12891,12566,4130,4089,7755,7479,87,95,272,239,19,26,1763,1728
50,11,1,11001,District of Columbia,District of Columbia,12,2,26147,13198,12949,3642,3454,8710,8634,82,97,219,275,43,21,1673,1610
50,11,1,11001,District of Columbia,District of Columbia,12,3,25041,12641,12400,2590,2453,9452,9274,83,75,167,218,19,17,1363,1234
50,11,1,11001,District of Columbia,District of Columbia,12,4,39919,18951,20968,5866,6768,11956,12770,108,113,503,686,29,17,1790,1811
50,11,1,11001,District of Columbia,District of Columbia,12,5,64110,28801,35309,15376,18944,11111,13194,211,137,1343,1951,54,36,3220,2894
50,11,1,11001,District of Columbia,District of Columbia,12,6,69649,32167,37482,19868,21989,9665,11859,205,185,1553,2320,65,50,3782,3411
50,11,1,11001,District of Columbia,District of Columbia,12,7,55096,26617,28479,15598,14977,8712,10573,167,132,1423,1930,42,50,3417,2893
50,11,1,11001,District of Columbia,District of Columbia,12,8,42925,21447,21478,11435,9580,8317,9929,131,130,1051,1275,38,20,2743,2268
50,11,1,11001,District of Columbia,District of Columbia,12,9,37734,19136,18598,9067,7001,8985,10302,113,110,599,750,29,31,2161,1696
50,11,1,11001,District of Columbia,District of Columbia,12,10,38539,19534,19005,7730,5766,10887,12186,119,109,427,561,25,26,1755,1538
50,11,1,11001,District of Columbia,District of Columbia,12,11,37164,18114,19050,6359,5514,11012,12593,92,98,368,506,13,17,1391,1275
50,11,1,11001,District of Columbia,District of Columbia,12,12,34274,15994,18280,5909,5747,9462,11652,77,82,314,489,9,16,921,1053
50,11,1,11001,District of Columbia,District of Columbia,12,13,29703,13398,16305,5468,5884,7447,9639,59,68,266,450,11,8,711,849
50,11,1,11001,District of Columbia,District of Columbia,12,14,21488,9605,11883,4106,4253,5146,7124,55,43,173,286,9,17,440,601
50,11,1,11001,District of Columbia,District of Columbia,12,15,15481,6671,8810,2506,2523,3951,5903,24,37,133,219,0,3,277,453
50,11,1,11001,District of Columbia,District of Columbia,12,16,11820,4782,7038,1751,1740,2886,5061,14,23,92,143,1,0,151,278
50,11,1,11001,District of Columbia,District of Columbia,12,17,9705,3516,6189,1263,1615,2141,4395,7,15,68,96,1,0,114,230
50,11,1,11001,District of Columbia,District of Columbia,12,18,10315,3117,7198,1295,2241,1724,4749,7,22,61,112,0,0,81,180
50,11,1,11001,District of Columbia,District of Columbia,12,99,601723,284222,317501,125404,125861,141181,169198,1668,1596,9124,12581,409,361,28258,26491
50,11,1,11001,District of Columbia,District of Columbia,13,0,7197,3669,3528,1449,1327,1874,1885,29,26,93,76,3,7,512,493
50,11,1,11001,District of Columbia,District of Columbia,13,1,25607,12966,12641,4122,4086,7804,7526,89,94,276,241,21,30,1780,1751
50,11,1,11001,District of Columbia,District of Columbia,13,2,26294,13272,13022,3655,3468,8730,8653,88,99,222,277,43,22,1713,1641
50,11,1,11001,District of Columbia,District of Columbia,13,3,25181,12715,12466,2599,2462,9455,9275,86,78,171,220,23,17,1404,1266
50,11,1,11001,District of Columbia,District of Columbia,13,4,39902,18961,20941,5862,6766,11916,12722,107,109,505,685,32,18,1814,1827
50,11,1,11001,District of Columbia,District of Columbia,13,5,64476,28978,35498,15413,18986,11202,13297,217,139,1348,1955,57,39,3265,2927
50,11,1,11001,District of Columbia,District of Columbia,13,6,70021,32390,37631,19984,22061,9738,11895,208,187,1560,2321,67,50,3808,3442
50,11,1,11001,District of Columbia,District of Columbia,13,7,55708,26940,28768,15736,15118,8827,10672,173,136,1430,1937,44,54,3469,2924
50,11,1,11001,District of Columbia,District of Columbia,13,8,42884,21429,21455,11391,9544,8321,9913,135,129,1057,1284,39,21,2769,2292
50,11,1,11001,District of Columbia,District of Columbia,13,9,37859,19202,18657,9090,7016,8992,10311,117,111,606,759,30,33,2193,1722
50,11,1,11001,District of Columbia,District of Columbia,13,10,38450,19492,18958,7714,5751,10892,12194,116,103,426,561,25,24,1753,1529
50,11,1,11001,District of Columbia,District of Columbia,13,11,37302,18178,19124,6385,5536,11080,12674,90,97,365,507,12,15,1393,1273
50,11,1,11001,District of Columbia,District of Columbia,13,12,34464,16082,18382,5951,5787,9534,11740,74,81,313,489,5,14,917,1048
50,11,1,11001,District of Columbia,District of Columbia,13,13,30047,13557,16490,5530,5946,7562,9783,58,66,266,454,11,7,716,848
50,11,1,11001,District of Columbia,District of Columbia,13,14,21593,9649,11944,4136,4281,5178,7173,51,43,174,287,8,14,437,596
50,11,1,11001,District of Columbia,District of Columbia,13,15,15522,6693,8829,2520,2536,3975,5934,22,34,132,219,0,0,272,444
50,11,1,11001,District of Columbia,District of Columbia,13,16,11813,4777,7036,1749,1734,2897,5081,11,20,91,142,0,0,145,272
50,11,1,11001,District of Columbia,District of Columbia,13,17,9707,3525,6182,1265,1612,2158,4406,6,13,66,96,1,0,113,224
50,11,1,11001,District of Columbia,District of Columbia,13,18,10426,3151,7275,1307,2256,1746,4808,7,22,62,115,0,0,82,183
50,11,1,11001,District of Columbia,District of Columbia,13,99,604453,285626,318827,125858,126273,141881,169942,1684,1587,9163,12625,421,365,28555,26702
