SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,2,13,2013,Alaska,Aleutians East Borough,11,7,220,147,73,26,15,23,0,26,37,63,12,1,4,19,3
50,2,13,2013,Alaska,Aleutians East Borough,11,8,241,181,60,51,10,26,0,19,22,82,27,0,1,25,3
50,2,13,2013,Alaska,Aleutians East Borough,11,9,351,245,106,90,21,22,4,40,21,89,59,1,0,55,10
50,2,13,2013,Alaska,Aleutians East Borough,11,10,436,299,137,98,40,29,2,51,40,116,52,1,1,65,18
50,2,13,2013,Alaska,Aleutians East Borough,11,11,335,219,116,64,22,21,1,26,27,106,62,0,1,38,6
50,2,13,2013,Alaska,Aleutians East Borough,11,12,250,168,82,59,22,7,1,23,20,72,38,0,0,33,11
50,2,13,2013,Alaska,Aleutians East Borough,11,13,165,97,68,32,9,6,1,17,19,38,39,0,0,14,2
50,2,13,2013,Alaska,Aleutians East Borough,11,14,74,47,27,14,3,0,0,18,15,15,6,0,2,4,0
50,2,13,2013,Alaska,Aleutians East Borough,11,15,33,18,15,3,3,1,0,9,6,4,5,0,0,1,1
50,2,13,2013,Alaska,Aleutians East Borough,11,16,25,14,11,4,1,0,0,5,6,5,3,0,0,1,0
50,2,13,2013,Alaska,Aleutians East Borough,11,17,14,11,3,0,1,0,0,9,2,1,0,0,0,0,0
50,2,13,2013,Alaska,Aleutians East Borough,11,18,7,5,2,1,0,2,0,2,2,0,0,0,0,0,0
50,2,13,2013,Alaska,Aleutians East Borough,11,99,3084,2049,1035,556,198,200,17,453,404,760,363,8,12,312,69
50,2,13,2013,Alaska,Aleutians East Borough,12,0,31,17,14,2,2,0,0,10,8,0,1,0,0,0,0
50,2,13,2013,Alaska,Aleutians East Borough,12,1,92,51,41,9,8,0,0,35,27,1,3,0,0,2,4
50,2,13,2013,Alaska,Aleutians East Borough,12,2,105,55,50,8,7,0,1,36,31,6,7,0,0,7,4
50,2,13,2013,Alaska,Aleutians East Borough,12,3,88,40,48,3,5,0,0,31,37,0,4,0,0,3,1
50,2,13,2013,Alaska,Aleutians East Borough,12,4,104,63,41,9,11,3,0,34,26,12,3,0,0,1,2
50,2,13,2013,Alaska,Aleutians East Borough,12,5,249,187,62,38,7,36,2,34,29,69,19,4,1,21,3
50,2,13,2013,Alaska,Aleutians East Borough,12,6,301,208,93,47,13,27,6,42,39,85,24,1,2,25,4
50,2,13,2013,Alaska,Aleutians East Borough,12,7,213,144,69,26,15,24,0,23,31,62,14,1,4,17,3
50,2,13,2013,Alaska,Aleutians East Borough,12,8,242,182,60,47,9,26,0,24,22,82,28,0,1,23,3
50,2,13,2013,Alaska,Aleutians East Borough,12,9,355,251,104,95,21,22,4,39,20,91,58,1,0,57,11
50,2,13,2013,Alaska,Aleutians East Borough,12,10,431,299,132,98,36,29,2,48,41,119,50,1,1,66,19
50,2,13,2013,Alaska,Aleutians East Borough,12,11,340,223,117,62,23,22,1,27,26,110,63,0,1,36,6
50,2,13,2013,Alaska,Aleutians East Borough,12,12,264,174,90,61,29,7,1,24,19,75,40,0,0,33,11
50,2,13,2013,Alaska,Aleutians East Borough,12,13,171,104,67,31,9,6,1,25,17,38,40,0,0,14,2
50,2,13,2013,Alaska,Aleutians East Borough,12,14,75,46,29,14,3,0,0,17,18,15,6,0,1,4,0
