SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,9,1,9001,Connecticut,Fairfield County,3,3,64712,33258,31454,26965,25080,4567,4546,97,97,1054,1090,29,34,4925,4717
50,9,1,9001,Connecticut,Fairfield County,3,4,53617,27627,25990,21990,20661,4056,3911,117,92,1011,933,36,25,4970,4200
50,9,1,9001,Connecticut,Fairfield County,3,5,42614,21634,20980,16970,16078,3255,3502,122,95,946,964,34,25,5579,4698
50,9,1,9001,Connecticut,Fairfield County,3,6,48790,24230,24560,19270,18819,2858,3686,116,77,1686,1628,25,31,5735,4887
50,9,1,9001,Connecticut,Fairfield County,3,7,65287,31696,33591,26326,27079,3183,4276,110,111,1772,1787,37,32,5577,5271
50,9,1,9001,Connecticut,Fairfield County,3,8,77191,37258,39933,31769,33304,3522,4544,106,116,1575,1615,28,21,5138,5178
50,9,1,9001,Connecticut,Fairfield County,3,9,77647,37796,39851,32775,33685,3257,4324,106,90,1336,1443,21,16,4152,4139
50,9,1,9001,Connecticut,Fairfield County,3,10,67426,32958,34468,28898,29742,2687,3278,65,72,1065,1127,30,20,2976,3092
50,9,1,9001,Connecticut,Fairfield County,3,11,60873,29174,31699,25645,27446,2381,3047,41,54,911,953,17,16,2273,2511
50,9,1,9001,Connecticut,Fairfield County,3,12,47885,22838,25047,20312,21814,1767,2394,29,38,622,673,11,14,1538,1910
50,9,1,9001,Connecticut,Fairfield County,3,13,35669,16852,18817,14903,16376,1441,1889,26,34,416,417,4,3,1076,1361
50,9,1,9001,Connecticut,Fairfield County,3,14,30196,13982,16214,12537,14305,1066,1489,14,14,303,331,2,3,738,976
50,9,1,9001,Connecticut,Fairfield County,3,15,28882,12865,16017,11905,14636,714,1064,14,26,190,225,2,3,474,754
50,9,1,9001,Connecticut,Fairfield County,3,16,24425,10074,14351,9445,13281,463,893,8,11,115,132,4,1,278,481
50,9,1,9001,Connecticut,Fairfield County,3,17,18095,6656,11439,6335,10836,232,486,3,9,62,77,2,0,147,316
50,9,1,9001,Connecticut,Fairfield County,3,18,16094,4445,11649,4256,11068,148,502,6,10,25,43,1,1,110,245
50,9,1,9001,Connecticut,Fairfield County,3,99,889063,429741,459322,363940,384742,44129,52151,1171,1126,15588,16102,335,299,55998,54603
50,9,1,9001,Connecticut,Fairfield County,4,0,11972,6156,5816,4854,4617,734,712,25,24,341,264,6,6,1218,1148
50,9,1,9001,Connecticut,Fairfield County,4,1,49822,25589,24233,20639,19200,3107,3051,90,57,1054,1223,27,29,4189,4031
50,9,1,9001,Connecticut,Fairfield County,4,2,66286,33875,32411,27311,25915,4432,4302,104,110,1284,1309,24,33,5243,4804
50,9,1,9001,Connecticut,Fairfield County,4,3,66517,34192,32325,27734,25750,4640,4639,106,105,1084,1148,40,33,5143,4932
50,9,1,9001,Connecticut,Fairfield County,4,4,55357,28511,26846,22699,21409,4177,3983,129,86,1018,946,37,25,5069,4417
50,9,1,9001,Connecticut,Fairfield County,4,5,42890,21952,20938,17081,15840,3280,3662,129,97,1049,984,47,31,5979,4808
50,9,1,9001,Connecticut,Fairfield County,4,6,48124,24149,23975,19012,18238,2945,3566,122,99,1754,1714,33,30,5882,5063
50,9,1,9001,Connecticut,Fairfield County,4,7,63578,30891,32687,25370,25948,3138,4271,122,116,1930,1979,37,33,5750,5457
50,9,1,9001,Connecticut,Fairfield County,4,8,75457,36368,39089,30879,32414,3429,4537,114,122,1653,1648,28,29,5398,5382
50,9,1,9001,Connecticut,Fairfield County,4,9,78514,38167,40347,32923,34020,3375,4383,120,98,1436,1500,19,20,4457,4492
50,9,1,9001,Connecticut,Fairfield County,4,10,69470,33924,35546,29673,30543,2801,3473,73,78,1112,1172,28,21,3203,3375
50,9,1,9001,Connecticut,Fairfield County,4,11,59440,28740,30700,25102,26447,2430,2993,52,60,958,1011,22,19,2423,2548
50,9,1,9001,Connecticut,Fairfield County,4,12,51125,24304,26821,21699,23365,1826,2551,31,38,628,719,10,19,1653,2049
50,9,1,9001,Connecticut,Fairfield County,4,13,36757,17325,19432,15265,16884,1505,1926,24,39,455,491,3,4,1107,1443
50,9,1,9001,Connecticut,Fairfield County,4,14,29738,13745,15993,12272,14026,1062,1533,16,12,335,341,1,3,817,1038
50,9,1,9001,Connecticut,Fairfield County,4,15,28266,12637,15629,11623,14186,745,1105,17,17,208,256,2,5,515,753
50,9,1,9001,Connecticut,Fairfield County,4,16,24510,10268,14242,9620,13162,481,893,8,10,118,137,5,1,308,513
50,9,1,9001,Connecticut,Fairfield County,4,17,18416,6822,11594,6469,10966,256,503,5,9,62,86,4,0,169,319
50,9,1,9001,Connecticut,Fairfield County,4,18,16661,4735,11926,4532,11325,156,506,7,8,30,54,1,2,120,263
50,9,1,9001,Connecticut,Fairfield County,4,99,892900,432350,460550,364757,384255,44519,52589,1294,1185,16509,16982,374,343,58643,56835
50,9,1,9001,Connecticut,Fairfield County,5,0,12170,6288,5882,5016,4606,761,714,39,45,271,291,9,20,1298,1238
50,9,1,9001,Connecticut,Fairfield County,5,1,49438,25393,24045,20286,18940,3074,3001,96,82,1192,1245,26,25,4361,4187
50,9,1,9001,Connecticut,Fairfield County,5,2,65627,33435,32192,26871,25676,4317,4258,110,107,1331,1372,28,28,5252,4862
50,9,1,9001,Connecticut,Fairfield County,5,3,67827,34939,32888,28222,26134,4794,4743,108,109,1121,1159,37,37,5390,5073
50,9,1,9001,Connecticut,Fairfield County,5,4,56303,28925,27378,23098,21719,4155,4093,144,114,1012,965,33,23,5182,4625
50,9,1,9001,Connecticut,Fairfield County,5,5,43789,22460,21329,17361,16123,3460,3726,141,91,1092,1020,46,26,6115,4929
50,9,1,9001,Connecticut,Fairfield County,5,6,47702,23994,23708,18775,17908,2941,3597,144,105,1771,1715,34,26,6142,5331
50,9,1,9001,Connecticut,Fairfield County,5,7,61602,30019,31583,24249,24760,3164,4263,139,131,2100,2042,40,31,5914,5538
50,9,1,9001,Connecticut,Fairfield County,5,8,73710,35576,38134,29971,31398,3436,4439,109,137,1741,1774,33,31,5544,5549
50,9,1,9001,Connecticut,Fairfield County,5,9,78520,38030,40490,32763,33959,3384,4492,134,101,1436,1589,20,31,4799,4733
50,9,1,9001,Connecticut,Fairfield County,5,10,71631,34953,36678,30433,31374,2941,3693,92,91,1198,1212,33,25,3408,3692
50,9,1,9001,Connecticut,Fairfield County,5,11,59633,28929,30704,25238,26353,2452,3025,69,60,964,1053,19,16,2527,2630
50,9,1,9001,Connecticut,Fairfield County,5,12,51859,24659,27200,21887,23638,1945,2602,34,39,669,774,13,15,1800,2187
50,9,1,9001,Connecticut,Fairfield County,5,13,38840,18347,20493,16212,17822,1538,2016,26,44,488,517,2,6,1166,1519
50,9,1,9001,Connecticut,Fairfield County,5,14,29854,13800,16054,12297,13999,1087,1586,16,18,342,365,2,4,837,1120
50,9,1,9001,Connecticut,Fairfield County,5,15,27537,12234,15303,11197,13761,766,1175,14,17,218,283,1,5,553,740
50,9,1,9001,Connecticut,Fairfield County,5,16,24616,10309,14307,9608,13195,513,898,9,17,138,155,5,0,310,555
50,9,1,9001,Connecticut,Fairfield County,5,17,18541,7007,11534,6639,10876,273,523,5,9,66,95,4,0,198,359
50,9,1,9001,Connecticut,Fairfield County,5,18,17143,4928,12215,4715,11590,165,518,5,7,32,61,1,2,142,269
50,9,1,9001,Connecticut,Fairfield County,5,99,896342,434225,462117,364838,383831,45166,53362,1434,1324,17182,17687,386,351,60938,59136
50,9,1,9001,Connecticut,Fairfield County,6,0,11930,6104,5826,4782,4608,728,698,41,33,339,270,8,3,1285,1204
50,9,1,9001,Connecticut,Fairfield County,6,1,48978,25267,23711,20127,18595,3041,2919,120,92,1167,1246,30,37,4639,4332
50,9,1,9001,Connecticut,Fairfield County,6,2,65090,33295,31795,26663,25157,4258,4248,118,116,1395,1449,25,40,5326,4985
50,9,1,9001,Connecticut,Fairfield County,6,3,68309,35098,33211,28351,26431,4750,4682,109,119,1193,1182,34,41,5519,5300
50,9,1,9001,Connecticut,Fairfield County,6,4,57748,29546,28202,23666,22284,4221,4248,133,116,970,1017,32,26,5382,4720
50,9,1,9001,Connecticut,Fairfield County,6,5,44735,23065,21670,17716,16370,3593,3751,147,93,1134,1058,49,29,6220,5004
50,9,1,9001,Connecticut,Fairfield County,6,6,47223,23746,23477,18481,17502,3063,3707,155,105,1674,1755,37,32,6380,5542
50,9,1,9001,Connecticut,Fairfield County,6,7,59098,28807,30291,23016,23447,3102,4182,159,145,2154,2110,42,31,6181,5685
50,9,1,9001,Connecticut,Fairfield County,6,8,70890,34291,36599,28775,29909,3309,4267,123,133,1737,1892,43,35,5677,5637
50,9,1,9001,Connecticut,Fairfield County,6,9,79070,38070,41000,32595,34202,3471,4656,136,126,1544,1655,20,29,5051,5062
50,9,1,9001,Connecticut,Fairfield County,6,10,73142,35765,37377,31054,31786,3053,3865,100,87,1261,1328,34,27,3679,3886
50,9,1,9001,Connecticut,Fairfield County,6,11,60755,29543,31212,25768,26855,2537,3016,71,59,952,1058,22,18,2653,2741
50,9,1,9001,Connecticut,Fairfield County,6,12,52900,25203,27697,22283,23923,2008,2744,38,42,728,834,16,13,1958,2258
50,9,1,9001,Connecticut,Fairfield County,6,13,40026,18917,21109,16735,18355,1555,2039,23,40,516,573,2,5,1223,1604
50,9,1,9001,Connecticut,Fairfield County,6,14,30032,13860,16172,12303,14073,1127,1625,21,22,342,366,2,5,876,1179
50,9,1,9001,Connecticut,Fairfield County,6,15,26933,11968,14965,10898,13377,783,1190,16,16,231,304,2,7,573,797
50,9,1,9001,Connecticut,Fairfield County,6,16,24419,10239,14180,9498,13061,538,887,6,15,157,166,4,1,339,569
50,9,1,9001,Connecticut,Fairfield County,6,17,18775,7174,11601,6790,10848,277,595,6,9,72,114,5,0,220,395
50,9,1,9001,Connecticut,Fairfield County,6,18,17419,5076,12343,4831,11717,183,520,7,7,40,59,1,2,145,290
50,9,1,9001,Connecticut,Fairfield County,6,99,897472,435034,462438,364332,382500,45597,53839,1529,1375,17606,18436,408,381,63326,61190
50,9,1,9001,Connecticut,Fairfield County,7,0,11551,5872,5679,4563,4447,721,662,22,27,337,317,7,6,1349,1273
50,9,1,9001,Connecticut,Fairfield County,7,1,48278,24834,23444,19683,18379,2961,2813,136,105,1200,1263,26,21,4704,4414
50,9,1,9001,Connecticut,Fairfield County,7,2,64206,32925,31281,26370,24653,4145,4141,125,120,1417,1514,23,33,5499,5094
50,9,1,9001,Connecticut,Fairfield County,7,3,67450,34510,32940,27740,26190,4681,4581,110,128,1228,1236,36,32,5473,5347
50,9,1,9001,Connecticut,Fairfield County,7,4,59907,30721,29186,24619,22981,4416,4443,130,126,948,1030,40,30,5678,5051
50,9,1,9001,Connecticut,Fairfield County,7,5,46158,23946,22212,18356,16837,3688,3792,183,107,1216,1082,61,31,6372,4983
50,9,1,9001,Connecticut,Fairfield County,7,6,46837,23533,23304,18125,17225,3141,3710,167,116,1707,1812,36,32,6570,5716
50,9,1,9001,Connecticut,Fairfield County,7,7,56292,27431,28861,21622,21955,3064,4125,172,159,2170,2225,43,36,6326,5804
50,9,1,9001,Connecticut,Fairfield County,7,8,69301,33573,35728,27966,28956,3231,4236,145,150,1870,1949,35,27,5874,5847
50,9,1,9001,Connecticut,Fairfield County,7,9,78227,37776,40451,32150,33652,3565,4571,151,123,1565,1719,27,33,5230,5186
50,9,1,9001,Connecticut,Fairfield County,7,10,74367,36107,38260,31251,32406,3101,4057,107,95,1327,1379,34,29,3926,4162
50,9,1,9001,Connecticut,Fairfield County,7,11,62559,30697,31862,26815,27323,2632,3151,75,77,947,1088,22,17,2913,2894
50,9,1,9001,Connecticut,Fairfield County,7,12,54138,25856,28282,22708,24317,2156,2837,41,44,807,903,12,15,2032,2370
50,9,1,9001,Connecticut,Fairfield County,7,13,40678,19197,21481,17068,18661,1491,2058,26,35,528,620,4,7,1280,1677
50,9,1,9001,Connecticut,Fairfield County,7,14,30053,13793,16260,12166,14123,1184,1662,22,23,355,367,3,6,928,1218
50,9,1,9001,Connecticut,Fairfield County,7,15,26393,11792,14601,10621,12943,830,1226,21,17,270,336,2,4,612,864
50,9,1,9001,Connecticut,Fairfield County,7,16,24083,10066,14017,9329,12851,542,911,7,12,148,193,5,1,377,612
50,9,1,9001,Connecticut,Fairfield County,7,17,19187,7412,11775,6994,10986,296,619,12,10,78,113,3,3,227,428
50,9,1,9001,Connecticut,Fairfield County,7,18,17988,5355,12633,5106,11960,182,546,6,8,44,78,1,2,153,317
50,9,1,9001,Connecticut,Fairfield County,7,99,897653,435396,462257,363252,380845,46027,54141,1658,1482,18162,19224,420,365,65523,63257
50,9,1,9001,Connecticut,Fairfield County,8,0,11351,5794,5557,4474,4330,691,688,16,28,362,279,7,3,1380,1346
50,9,1,9001,Connecticut,Fairfield County,8,1,47443,24295,23148,19050,18063,2979,2792,142,112,1257,1272,37,31,4855,4654
50,9,1,9001,Connecticut,Fairfield County,8,2,63141,32323,30818,25916,24197,3928,3990,129,134,1419,1581,26,35,5501,5222
50,9,1,9001,Connecticut,Fairfield County,8,3,67172,34183,32989,27481,26191,4524,4528,120,124,1246,1276,39,40,5595,5474
50,9,1,9001,Connecticut,Fairfield County,8,4,61022,31368,29654,25044,23212,4522,4564,158,140,998,1056,36,40,5933,5261
50,9,1,9001,Connecticut,Fairfield County,8,5,47265,24330,22935,18690,17477,3702,3858,181,120,1223,1054,64,33,6499,5080
50,9,1,9001,Connecticut,Fairfield County,8,6,46874,23495,23379,17889,17041,3230,3743,187,142,1753,1993,40,39,6839,5875
50,9,1,9001,Connecticut,Fairfield County,8,7,53867,26435,27432,20586,20645,2978,3997,173,165,2269,2226,43,45,6540,5913
50,9,1,9001,Connecticut,Fairfield County,8,8,67555,32765,34790,27084,27786,3187,4291,164,162,1943,2068,37,43,5979,5917
50,9,1,9001,Connecticut,Fairfield County,8,9,76942,37079,39863,31386,33029,3572,4556,159,133,1603,1747,33,33,5499,5429
50,9,1,9001,Connecticut,Fairfield County,8,10,75434,36527,38907,31482,32794,3202,4210,128,106,1354,1446,40,27,4191,4383
50,9,1,9001,Connecticut,Fairfield County,8,11,64316,31560,32756,27543,27974,2673,3314,85,87,1016,1140,21,20,3118,3111
50,9,1,9001,Connecticut,Fairfield County,8,12,55382,26595,28787,23311,24783,2249,2848,42,41,830,932,19,10,2088,2431
50,9,1,9001,Connecticut,Fairfield County,8,13,41499,19512,21987,17329,19002,1533,2139,31,39,537,687,3,5,1407,1833
50,9,1,9001,Connecticut,Fairfield County,8,14,30112,13909,16203,12229,14056,1224,1666,20,20,368,374,3,5,954,1247
50,9,1,9001,Connecticut,Fairfield County,8,15,25644,11406,14238,10180,12459,862,1315,16,18,294,360,3,4,637,917
50,9,1,9001,Connecticut,Fairfield County,8,16,23828,10083,13745,9353,12605,539,879,7,12,148,201,5,1,421,645
50,9,1,9001,Connecticut,Fairfield County,8,17,18910,7286,11624,6849,10768,299,682,8,13,100,113,3,3,234,441
50,9,1,9001,Connecticut,Fairfield County,8,18,18497,5555,12942,5285,12243,195,559,7,7,46,91,1,1,162,350
50,9,1,9001,Connecticut,Fairfield County,8,99,896254,434500,461754,361161,378655,46089,54619,1773,1603,18766,19896,460,418,67832,65529
50,9,1,9001,Connecticut,Fairfield County,9,0,11305,5817,5488,4428,4272,737,678,22,18,363,280,4,6,1502,1422
50,9,1,9001,Connecticut,Fairfield County,9,1,46896,23962,22934,18723,17825,2946,2779,132,105,1278,1268,34,51,4985,4819
50,9,1,9001,Connecticut,Fairfield County,9,2,62227,31953,30274,25444,23643,3894,3905,160,131,1481,1627,22,26,5727,5384
50,9,1,9001,Connecticut,Fairfield County,9,3,66798,34106,32692,27288,25961,4501,4397,134,129,1280,1312,47,32,5824,5514
50,9,1,9001,Connecticut,Fairfield County,9,4,61898,31858,30040,25437,23433,4592,4680,147,115,1023,1081,41,38,6146,5459
50,9,1,9001,Connecticut,Fairfield County,9,5,47954,24606,23348,18884,17781,3769,3856,196,160,1198,1069,64,37,6548,5348
50,9,1,9001,Connecticut,Fairfield County,9,6,47478,23938,23540,18145,17079,3284,3878,192,137,1819,1961,45,38,7182,6029
50,9,1,9001,Connecticut,Fairfield County,9,7,53153,26178,26975,20211,20105,3056,3975,182,195,2298,2296,48,33,6711,6137
50,9,1,9001,Connecticut,Fairfield County,9,8,65511,31778,33733,25970,26718,3144,4188,180,165,2075,2154,44,31,6149,6025
50,9,1,9001,Connecticut,Fairfield County,9,9,75176,36165,39011,30519,32082,3483,4602,157,136,1639,1772,38,45,5667,5641
50,9,1,9001,Connecticut,Fairfield County,9,10,76220,36874,39346,31706,33127,3312,4241,128,114,1366,1495,38,29,4485,4687
50,9,1,9001,Connecticut,Fairfield County,9,11,66107,32366,33741,28147,28694,2783,3510,103,94,1059,1177,26,28,3296,3333
50,9,1,9001,Connecticut,Fairfield County,9,12,54096,26099,27997,22795,24035,2231,2751,49,41,859,964,17,11,2159,2512
50,9,1,9001,Connecticut,Fairfield County,9,13,44565,20993,23572,18742,20416,1562,2257,34,48,552,726,4,6,1538,1923
50,9,1,9001,Connecticut,Fairfield County,9,14,31395,14477,16918,12643,14645,1313,1705,20,29,422,451,4,9,988,1362
50,9,1,9001,Connecticut,Fairfield County,9,15,25322,11206,14116,9996,12323,837,1328,16,20,305,360,4,4,711,965
50,9,1,9001,Connecticut,Fairfield County,9,16,23282,9928,13354,9162,12167,561,901,7,13,165,222,4,1,441,638
50,9,1,9001,Connecticut,Fairfield County,9,17,19123,7445,11678,7013,10819,302,678,10,12,90,120,3,3,247,472
50,9,1,9001,Connecticut,Fairfield County,9,18,18992,5858,13134,5560,12408,227,581,6,8,47,96,1,1,172,365
50,9,1,9001,Connecticut,Fairfield County,9,99,897498,435607,461891,360813,377533,46534,54890,1875,1670,19319,20431,488,429,70478,68035
50,9,1,9001,Connecticut,Fairfield County,10,0,10965,5686,5279,4271,4088,726,643,22,24,367,283,4,3,1464,1399
50,9,1,9001,Connecticut,Fairfield County,10,1,46696,23851,22845,18431,17713,2993,2762,134,130,1316,1297,39,25,5277,5061
50,9,1,9001,Connecticut,Fairfield County,10,2,62311,32093,30218,25553,23506,3871,3854,167,151,1502,1615,21,26,5980,5578
50,9,1,9001,Connecticut,Fairfield County,10,3,66630,33976,32654,27142,25924,4435,4305,141,137,1317,1392,44,47,5928,5739
50,9,1,9001,Connecticut,Fairfield County,10,4,62579,32261,30318,25559,23541,4758,4783,156,132,1063,1104,43,35,6434,5680
50,9,1,9001,Connecticut,Fairfield County,10,5,48288,24822,23466,19031,17794,3714,3902,225,180,1276,1057,68,41,6693,5462
50,9,1,9001,Connecticut,Fairfield County,10,6,49622,25020,24602,18941,17987,3436,3893,199,155,1934,2060,44,45,7405,6224
50,9,1,9001,Connecticut,Fairfield County,10,7,52687,25853,26834,19912,19936,3023,3952,199,197,2255,2311,47,42,6840,6411
50,9,1,9001,Connecticut,Fairfield County,10,8,63946,31025,32921,25084,25767,3182,4162,186,169,2146,2278,41,43,6332,6165
50,9,1,9001,Connecticut,Fairfield County,10,9,73931,35643,38288,29861,31318,3482,4496,161,158,1741,1883,43,41,5848,5913
50,9,1,9001,Connecticut,Fairfield County,10,10,76423,36903,39520,31669,33081,3352,4397,123,124,1385,1550,45,33,4844,4908
50,9,1,9001,Connecticut,Fairfield County,10,11,68532,33479,35053,28985,29707,2943,3698,99,106,1142,1246,27,29,3548,3621
50,9,1,9001,Connecticut,Fairfield County,10,12,55074,26736,28338,23360,24264,2255,2785,54,49,895,1028,18,11,2283,2626
50,9,1,9001,Connecticut,Fairfield County,10,13,45436,21426,24010,18994,20789,1680,2285,44,51,600,759,2,9,1650,2060
50,9,1,9001,Connecticut,Fairfield County,10,14,33580,15574,18006,13694,15581,1337,1821,27,27,431,476,4,10,1065,1442
50,9,1,9001,Connecticut,Fairfield County,10,15,25475,11259,14216,9994,12368,868,1349,14,23,327,385,3,4,730,1039
50,9,1,9001,Connecticut,Fairfield County,10,16,22770,9722,13048,8920,11777,592,974,7,10,168,237,3,1,475,650
50,9,1,9001,Connecticut,Fairfield County,10,17,19352,7540,11812,7065,10943,327,675,12,13,104,129,4,3,253,497
50,9,1,9001,Connecticut,Fairfield County,10,18,19527,6107,13420,5787,12638,242,627,8,9,47,96,1,1,202,418
50,9,1,9001,Connecticut,Fairfield County,10,99,903824,438976,464848,362253,378722,47216,55363,1978,1845,20016,21186,501,449,73251,70893
50,9,1,9001,Connecticut,Fairfield County,11,0,10567,5391,5176,3969,3844,729,745,41,34,382,294,5,7,1495,1398
50,9,1,9001,Connecticut,Fairfield County,11,1,46442,23808,22634,18141,17316,3104,2839,126,108,1382,1385,30,29,5541,5261
50,9,1,9001,Connecticut,Fairfield County,11,2,62590,32088,30502,25430,23614,3864,3902,168,166,1550,1634,32,49,6314,5937
50,9,1,9001,Connecticut,Fairfield County,11,3,66531,34076,32455,27184,25607,4390,4317,171,132,1334,1447,41,34,6144,5944
50,9,1,9001,Connecticut,Fairfield County,11,4,62712,32264,30448,25443,23594,4772,4785,178,138,1123,1119,35,49,6583,5911
50,9,1,9001,Connecticut,Fairfield County,11,5,49464,25334,24130,19409,18191,3811,4066,215,161,1266,1133,72,46,6991,5605
50,9,1,9001,Connecticut,Fairfield County,11,6,50910,25816,25094,19588,18384,3558,3952,202,150,1944,2079,45,42,7591,6288
50,9,1,9001,Connecticut,Fairfield County,11,7,53199,26239,26960,20156,19903,3186,4069,228,204,2167,2314,58,33,7318,6720
50,9,1,9001,Connecticut,Fairfield County,11,8,61855,30034,31821,24006,24600,3188,4113,191,180,2224,2364,40,51,6545,6270
