SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,50,1,50001,Vermont,Addison County,2,18,498,157,341,155,339,0,0,0,0,0,1,0,0,0,0
50,50,1,50001,Vermont,Addison County,2,99,36002,17793,18209,17315,17688,118,96,52,47,121,158,4,7,195,201
50,50,1,50001,Vermont,Addison County,3,0,378,192,186,186,174,0,1,1,0,1,1,0,0,4,5
50,50,1,50001,Vermont,Addison County,3,1,1571,807,764,776,718,10,7,2,2,5,14,1,0,11,16
50,50,1,50001,Vermont,Addison County,3,2,2467,1260,1207,1219,1151,7,8,0,8,10,13,0,0,14,11
50,50,1,50001,Vermont,Addison County,3,3,2753,1399,1354,1370,1309,3,6,5,2,8,13,0,0,9,9
50,50,1,50001,Vermont,Addison County,3,4,3413,1747,1666,1629,1558,49,31,7,3,32,32,0,0,67,50
50,50,1,50001,Vermont,Addison County,3,5,2813,1478,1335,1366,1222,33,31,2,1,49,42,2,2,53,55
50,50,1,50001,Vermont,Addison County,3,6,1584,772,812,751,798,4,2,6,1,1,8,0,0,13,10
50,50,1,50001,Vermont,Addison County,3,7,2216,1041,1175,1025,1151,3,2,1,3,5,8,0,3,9,12
50,50,1,50001,Vermont,Addison County,3,8,2703,1398,1305,1363,1279,7,1,6,5,6,6,0,1,18,12
50,50,1,50001,Vermont,Addison County,3,9,2989,1430,1559,1404,1536,2,0,7,4,4,8,0,0,7,10
50,50,1,50001,Vermont,Addison County,3,10,2977,1464,1513,1446,1490,4,1,4,6,4,8,0,0,10,14
50,50,1,50001,Vermont,Addison County,3,11,2755,1408,1347,1397,1324,1,1,4,2,2,7,0,0,8,4
50,50,1,50001,Vermont,Addison County,3,12,1969,1014,955,1000,942,1,1,4,2,3,4,0,1,6,5
50,50,1,50001,Vermont,Addison County,3,13,1374,689,685,682,677,2,1,3,1,1,3,0,0,3,2
50,50,1,50001,Vermont,Addison County,3,14,1113,548,565,539,556,0,2,1,1,1,2,0,0,1,0
50,50,1,50001,Vermont,Addison County,3,15,1033,475,558,469,557,1,0,0,0,1,0,1,1,1,1
50,50,1,50001,Vermont,Addison County,3,16,874,362,512,359,511,0,0,1,0,0,1,0,0,0,2
50,50,1,50001,Vermont,Addison County,3,17,554,237,317,237,315,0,0,0,1,0,0,0,0,2,0
50,50,1,50001,Vermont,Addison County,3,18,519,162,357,160,355,0,0,0,0,0,1,0,0,0,0
50,50,1,50001,Vermont,Addison County,3,99,36055,17883,18172,17378,17623,127,95,54,42,133,171,4,8,236,218
50,50,1,50001,Vermont,Addison County,4,0,353,174,179,170,166,0,2,0,0,1,1,0,0,1,3
50,50,1,50001,Vermont,Addison County,4,1,1582,817,765,789,721,6,3,2,3,6,17,1,0,9,11
50,50,1,50001,Vermont,Addison County,4,2,2366,1214,1152,1171,1098,8,8,0,8,11,14,0,0,15,11
50,50,1,50001,Vermont,Addison County,4,3,2768,1390,1378,1358,1330,7,8,5,2,9,15,0,0,10,11
50,50,1,50001,Vermont,Addison County,4,4,3456,1773,1683,1649,1567,49,32,6,3,34,39,0,0,66,52
50,50,1,50001,Vermont,Addison County,4,5,2842,1492,1350,1376,1226,32,29,2,3,55,46,2,2,56,55
50,50,1,50001,Vermont,Addison County,4,6,1580,778,802,756,785,5,3,5,0,3,8,0,0,15,13
50,50,1,50001,Vermont,Addison County,4,7,2201,1061,1140,1045,1115,3,2,1,3,5,9,0,2,7,16
50,50,1,50001,Vermont,Addison County,4,8,2602,1308,1294,1272,1265,7,1,6,5,7,10,0,1,20,11
50,50,1,50001,Vermont,Addison County,4,9,2994,1467,1527,1445,1502,3,0,6,6,6,9,0,0,10,9
50,50,1,50001,Vermont,Addison County,4,10,3029,1490,1539,1473,1513,4,1,4,6,3,10,0,0,9,15
50,50,1,50001,Vermont,Addison County,4,11,2776,1407,1369,1387,1349,3,1,4,1,3,7,0,0,8,6
50,50,1,50001,Vermont,Addison County,4,12,2131,1107,1024,1092,1009,1,2,3,2,3,4,0,1,7,5
50,50,1,50001,Vermont,Addison County,4,13,1475,731,744,722,733,3,2,3,2,1,4,0,0,3,2
50,50,1,50001,Vermont,Addison County,4,14,1144,570,574,560,567,0,1,2,1,2,2,0,0,1,0
50,50,1,50001,Vermont,Addison County,4,15,1002,463,539,457,538,2,0,0,0,0,0,1,1,2,1
50,50,1,50001,Vermont,Addison County,4,16,886,381,505,375,504,0,0,1,0,0,1,0,0,0,1
50,50,1,50001,Vermont,Addison County,4,17,579,229,350,229,345,0,0,0,1,0,0,0,0,3,1
50,50,1,50001,Vermont,Addison County,4,18,554,180,374,178,372,0,0,0,0,0,1,0,0,1,0
50,50,1,50001,Vermont,Addison County,4,99,36320,18032,18288,17504,17705,133,95,50,46,149,197,4,7,243,223
50,50,1,50001,Vermont,Addison County,5,0,333,170,163,163,151,0,1,0,0,2,1,0,0,4,5
50,50,1,50001,Vermont,Addison County,5,1,1581,836,745,808,704,5,4,2,0,5,15,1,0,12,9
50,50,1,50001,Vermont,Addison County,5,2,2280,1169,1111,1121,1049,9,11,1,5,12,16,0,0,15,14
50,50,1,50001,Vermont,Addison County,5,3,2752,1388,1364,1353,1319,10,9,4,2,8,13,0,0,13,14
50,50,1,50001,Vermont,Addison County,5,4,3463,1794,1669,1663,1543,49,33,8,2,36,46,0,0,67,53
50,50,1,50001,Vermont,Addison County,5,5,2939,1564,1375,1429,1238,39,31,1,5,63,53,2,2,64,57
50,50,1,50001,Vermont,Addison County,5,6,1542,766,776,742,757,6,2,4,3,6,8,0,0,19,15
50,50,1,50001,Vermont,Addison County,5,7,2125,1028,1097,1009,1066,3,5,2,4,6,11,0,2,11,14
50,50,1,50001,Vermont,Addison County,5,8,2555,1259,1296,1226,1270,6,1,5,5,7,8,0,1,19,12
50,50,1,50001,Vermont,Addison County,5,9,2896,1413,1483,1390,1460,4,0,6,3,5,10,0,0,10,12
50,50,1,50001,Vermont,Addison County,5,10,3079,1512,1567,1487,1539,5,1,4,6,3,11,0,0,10,20
50,50,1,50001,Vermont,Addison County,5,11,2864,1417,1447,1399,1415,3,1,3,3,3,11,0,0,9,5
50,50,1,50001,Vermont,Addison County,5,12,2270,1216,1054,1201,1039,1,1,4,2,3,4,0,1,8,6
50,50,1,50001,Vermont,Addison County,5,13,1532,753,779,744,769,2,0,3,3,1,3,0,0,3,2
50,50,1,50001,Vermont,Addison County,5,14,1196,588,608,576,600,1,1,2,1,2,2,0,0,3,1
50,50,1,50001,Vermont,Addison County,5,15,980,459,521,454,519,1,0,0,0,0,1,1,1,2,1
50,50,1,50001,Vermont,Addison County,5,16,902,406,496,399,495,0,1,2,0,0,0,0,0,0,1
50,50,1,50001,Vermont,Addison County,5,17,587,227,360,226,356,0,0,0,1,0,0,0,0,2,0
50,50,1,50001,Vermont,Addison County,5,18,556,172,384,171,382,0,0,0,0,0,1,0,0,1,0
50,50,1,50001,Vermont,Addison County,5,99,36432,18137,18295,17561,17671,144,102,51,45,162,214,4,7,272,241
50,50,1,50001,Vermont,Addison County,6,0,370,205,165,197,153,0,1,0,0,1,1,0,0,7,5
50,50,1,50001,Vermont,Addison County,6,1,1558,832,726,802,689,6,3,2,0,6,14,1,0,10,14
50,50,1,50001,Vermont,Addison County,6,2,2188,1135,1053,1096,1002,5,7,2,4,10,12,0,0,16,12
50,50,1,50001,Vermont,Addison County,6,3,2700,1381,1319,1345,1280,11,9,5,2,8,8,0,0,13,17
50,50,1,50001,Vermont,Addison County,6,4,3465,1770,1695,1635,1558,48,35,6,2,38,51,0,0,63,58
50,50,1,50001,Vermont,Addison County,6,5,3008,1607,1401,1460,1261,43,30,2,5,65,57,1,2,70,55
50,50,1,50001,Vermont,Addison County,6,6,1573,770,803,745,783,6,2,5,1,6,9,0,0,23,11
50,50,1,50001,Vermont,Addison County,6,7,2035,1006,1029,983,1001,4,5,4,2,6,9,0,4,18,11
50,50,1,50001,Vermont,Addison County,6,8,2443,1200,1243,1168,1217,6,1,5,6,7,9,0,1,19,11
50,50,1,50001,Vermont,Addison County,6,9,2866,1426,1440,1402,1418,4,0,6,4,5,7,0,0,13,13
50,50,1,50001,Vermont,Addison County,6,10,3077,1499,1578,1477,1551,4,1,4,6,4,11,0,0,8,17
50,50,1,50001,Vermont,Addison County,6,11,2919,1427,1492,1408,1470,3,2,3,2,4,7,0,0,7,7
50,50,1,50001,Vermont,Addison County,6,12,2437,1271,1166,1254,1147,2,1,5,2,3,6,0,1,10,8
50,50,1,50001,Vermont,Addison County,6,13,1701,857,844,843,829,4,1,3,3,3,5,0,0,3,2
50,50,1,50001,Vermont,Addison County,6,14,1234,608,626,594,616,0,3,3,1,3,2,0,0,3,2
50,50,1,50001,Vermont,Addison County,6,15,951,455,496,449,494,2,0,0,0,1,1,1,1,2,1
50,50,1,50001,Vermont,Addison County,6,16,890,408,482,405,481,0,0,0,0,0,1,0,0,1,3
50,50,1,50001,Vermont,Addison County,6,17,622,231,391,230,386,1,0,0,1,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,6,18,543,178,365,177,363,0,0,0,0,0,1,0,0,2,0
50,50,1,50001,Vermont,Addison County,6,99,36580,18266,18314,17670,17699,149,101,55,41,170,211,3,9,288,247
50,50,1,50001,Vermont,Addison County,7,0,353,181,172,174,164,1,1,0,0,1,0,0,0,2,2
50,50,1,50001,Vermont,Addison County,7,1,1575,869,706,824,661,4,9,1,1,26,12,0,0,10,16
50,50,1,50001,Vermont,Addison County,7,2,2131,1105,1026,1064,969,7,8,2,5,10,11,0,0,18,15
50,50,1,50001,Vermont,Addison County,7,3,2661,1377,1284,1344,1244,8,9,2,1,7,10,1,0,8,16
50,50,1,50001,Vermont,Addison County,7,4,3464,1775,1689,1642,1553,45,35,8,3,39,51,1,0,65,61
50,50,1,50001,Vermont,Addison County,7,5,3030,1608,1422,1453,1275,43,31,4,3,74,61,0,1,79,58
50,50,1,50001,Vermont,Addison County,7,6,1537,768,769,740,743,7,3,3,1,9,9,0,0,26,12
50,50,1,50001,Vermont,Addison County,7,7,1994,984,1010,956,980,7,6,2,2,7,12,0,1,28,18
50,50,1,50001,Vermont,Addison County,7,8,2403,1161,1242,1127,1208,8,1,5,6,7,11,0,0,16,9
50,50,1,50001,Vermont,Addison County,7,9,2859,1458,1401,1429,1372,5,1,5,6,5,9,0,0,14,11
50,50,1,50001,Vermont,Addison County,7,10,2995,1460,1535,1436,1507,7,0,3,7,5,9,0,0,12,19
50,50,1,50001,Vermont,Addison County,7,11,2975,1466,1509,1444,1483,4,1,4,1,4,11,0,0,8,9
50,50,1,50001,Vermont,Addison County,7,12,2539,1292,1247,1274,1231,1,1,5,2,3,6,0,0,10,6
50,50,1,50001,Vermont,Addison County,7,13,1804,937,867,924,852,5,1,2,4,2,5,0,0,3,4
50,50,1,50001,Vermont,Addison County,7,14,1248,603,645,588,636,0,2,3,0,4,3,0,0,4,0
50,50,1,50001,Vermont,Addison County,7,15,956,474,482,471,480,3,0,0,0,0,1,0,0,2,2
50,50,1,50001,Vermont,Addison County,7,16,892,410,482,405,480,0,0,1,0,0,1,0,0,1,2
50,50,1,50001,Vermont,Addison County,7,17,650,233,417,233,413,0,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,7,18,545,190,355,189,354,0,0,0,0,0,1,0,0,3,1
50,50,1,50001,Vermont,Addison County,7,99,36611,18351,18260,17717,17605,155,109,50,42,203,223,2,2,309,261
50,50,1,50001,Vermont,Addison County,8,0,335,162,173,154,163,1,2,0,0,2,0,0,0,10,6
50,50,1,50001,Vermont,Addison County,8,1,1518,828,690,796,645,8,6,1,1,5,11,0,0,14,18
50,50,1,50001,Vermont,Addison County,8,2,2058,1074,984,1036,936,4,8,2,4,8,8,0,0,20,10
50,50,1,50001,Vermont,Addison County,8,3,2572,1324,1248,1286,1207,11,6,2,1,7,11,1,0,14,11
50,50,1,50001,Vermont,Addison County,8,4,3496,1789,1707,1647,1564,49,37,6,3,41,52,1,0,57,61
50,50,1,50001,Vermont,Addison County,8,5,3024,1609,1415,1437,1260,45,32,5,3,80,67,2,1,88,55
50,50,1,50001,Vermont,Addison County,8,6,1562,777,785,749,753,8,2,1,3,11,12,0,0,28,9
50,50,1,50001,Vermont,Addison County,8,7,1894,932,962,906,932,5,5,3,3,7,10,0,1,22,14
50,50,1,50001,Vermont,Addison County,8,8,2386,1147,1239,1113,1210,6,1,4,4,8,10,0,0,16,8
50,50,1,50001,Vermont,Addison County,8,9,2771,1403,1368,1374,1338,5,1,5,4,6,9,0,0,13,15
50,50,1,50001,Vermont,Addison County,8,10,3074,1492,1582,1467,1555,6,0,2,5,5,10,0,0,13,20
50,50,1,50001,Vermont,Addison County,8,11,2997,1491,1506,1468,1480,4,1,4,2,5,10,0,0,10,7
50,50,1,50001,Vermont,Addison County,8,12,2689,1368,1321,1352,1304,1,1,6,2,1,6,0,0,9,5
50,50,1,50001,Vermont,Addison County,8,13,1917,982,935,965,917,5,2,4,4,4,6,0,0,2,4
50,50,1,50001,Vermont,Addison County,8,14,1331,653,678,636,671,0,0,4,1,4,2,0,0,4,2
50,50,1,50001,Vermont,Addison County,8,15,998,495,503,491,503,2,0,0,0,0,0,0,0,2,3
50,50,1,50001,Vermont,Addison County,8,16,882,385,497,382,492,0,1,0,1,0,2,0,0,0,2
50,50,1,50001,Vermont,Addison County,8,17,677,254,423,252,419,1,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,8,18,577,210,367,209,366,0,0,0,0,0,1,0,0,5,1
50,50,1,50001,Vermont,Addison County,8,99,36758,18375,18383,17720,17715,161,105,49,41,194,227,4,2,327,251
50,50,1,50001,Vermont,Addison County,9,0,340,185,155,175,143,1,2,0,0,2,0,0,0,9,5
50,50,1,50001,Vermont,Addison County,9,1,1542,838,704,778,662,5,7,1,1,36,10,0,0,17,22
50,50,1,50001,Vermont,Addison County,9,2,2003,1031,972,988,918,4,9,3,4,9,12,0,0,18,18
50,50,1,50001,Vermont,Addison County,9,3,2451,1264,1187,1227,1143,12,8,1,1,7,14,1,0,13,12
50,50,1,50001,Vermont,Addison County,9,4,3515,1771,1744,1630,1590,46,40,5,3,42,56,1,0,60,62
50,50,1,50001,Vermont,Addison County,9,5,3067,1647,1420,1466,1260,48,33,4,3,85,71,0,1,86,55
50,50,1,50001,Vermont,Addison County,9,6,1626,819,807,789,771,9,2,3,2,10,17,0,0,35,11
50,50,1,50001,Vermont,Addison County,9,7,1815,895,920,870,892,5,6,2,1,7,9,0,1,14,20
50,50,1,50001,Vermont,Addison County,9,8,2342,1124,1218,1092,1188,7,1,4,5,9,12,0,0,19,9
50,50,1,50001,Vermont,Addison County,9,9,2655,1302,1353,1273,1323,6,2,5,5,7,9,0,0,19,18
50,50,1,50001,Vermont,Addison County,9,10,3038,1506,1532,1485,1503,6,0,2,5,5,11,0,0,12,21
50,50,1,50001,Vermont,Addison County,9,11,3076,1534,1542,1511,1516,5,1,2,2,5,10,0,0,11,6
50,50,1,50001,Vermont,Addison County,9,12,2734,1377,1357,1363,1336,1,0,5,3,1,9,0,0,11,9
50,50,1,50001,Vermont,Addison County,9,13,2077,1060,1017,1038,1001,5,1,6,3,5,6,0,0,3,6
50,50,1,50001,Vermont,Addison County,9,14,1410,676,734,660,724,0,1,4,1,4,2,0,0,5,1
50,50,1,50001,Vermont,Addison County,9,15,1020,503,517,499,516,4,0,0,0,0,1,0,0,2,4
50,50,1,50001,Vermont,Addison County,9,16,864,383,481,380,476,0,1,0,1,0,2,0,0,1,4
50,50,1,50001,Vermont,Addison County,9,17,687,256,431,255,425,0,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,9,18,624,215,409,214,408,0,0,0,0,0,1,0,0,4,1
50,50,1,50001,Vermont,Addison County,9,99,36886,18386,18500,17693,17795,164,114,47,40,234,252,2,2,339,284
50,50,1,50001,Vermont,Addison County,10,0,341,188,153,178,142,1,1,0,0,2,0,0,0,8,4
50,50,1,50001,Vermont,Addison County,10,1,1500,797,703,768,661,6,5,1,1,3,8,0,0,10,24
50,50,1,50001,Vermont,Addison County,10,2,2012,1065,947,985,885,3,12,2,4,48,18,0,0,23,19
50,50,1,50001,Vermont,Addison County,10,3,2343,1215,1128,1182,1084,8,11,1,1,7,13,1,0,9,13
50,50,1,50001,Vermont,Addison County,10,4,3459,1738,1721,1588,1566,51,37,6,3,44,60,1,0,65,61
50,50,1,50001,Vermont,Addison County,10,5,3053,1667,1386,1472,1223,52,31,6,3,93,76,0,1,95,55
50,50,1,50001,Vermont,Addison County,10,6,1597,788,809,751,772,10,1,2,5,15,15,0,0,37,9
50,50,1,50001,Vermont,Addison County,10,7,1786,905,881,875,849,6,5,4,3,9,10,0,2,28,16
50,50,1,50001,Vermont,Addison County,10,8,2262,1088,1174,1058,1149,5,0,2,4,9,10,0,0,17,9
50,50,1,50001,Vermont,Addison County,10,9,2610,1268,1342,1238,1316,7,2,5,3,7,7,0,0,18,17
50,50,1,50001,Vermont,Addison County,10,10,2968,1472,1496,1452,1465,6,0,1,5,4,11,0,0,12,23
50,50,1,50001,Vermont,Addison County,10,11,3149,1554,1595,1530,1566,5,1,3,2,5,11,0,0,13,8
50,50,1,50001,Vermont,Addison County,10,12,2784,1389,1395,1375,1370,0,0,5,2,1,10,0,0,12,5
50,50,1,50001,Vermont,Addison County,10,13,2220,1155,1065,1132,1048,7,1,7,3,2,7,0,0,3,5
50,50,1,50001,Vermont,Addison County,10,14,1510,725,785,707,776,1,1,3,0,4,3,0,0,6,4
50,50,1,50001,Vermont,Addison County,10,15,1097,535,562,532,559,3,0,0,0,0,2,0,0,3,2
50,50,1,50001,Vermont,Addison County,10,16,866,383,483,380,477,0,1,1,1,0,2,0,0,1,3
50,50,1,50001,Vermont,Addison County,10,17,700,277,423,275,419,1,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,10,18,648,207,441,207,440,0,0,0,0,0,1,0,0,3,1
50,50,1,50001,Vermont,Addison County,10,99,36905,18416,18489,17685,17767,172,109,49,40,253,264,2,3,363,278
50,50,1,50001,Vermont,Addison County,11,0,318,169,149,160,138,1,1,0,0,1,0,0,0,7,3
50,50,1,50001,Vermont,Addison County,11,1,1474,795,679,759,636,9,6,1,1,5,8,0,0,18,19
50,50,1,50001,Vermont,Addison County,11,2,1985,1034,951,985,892,4,12,3,4,13,17,0,0,22,20
50,50,1,50001,Vermont,Addison County,11,3,2285,1184,1101,1151,1052,9,10,1,1,7,16,1,0,11,12
50,50,1,50001,Vermont,Addison County,11,4,3340,1673,1667,1525,1498,46,38,6,3,46,68,1,0,66,59
50,50,1,50001,Vermont,Addison County,11,5,3040,1645,1395,1443,1220,53,33,6,3,99,82,0,1,100,58
50,50,1,50001,Vermont,Addison County,11,6,1638,821,817,786,773,9,2,4,5,14,19,0,0,43,11
50,50,1,50001,Vermont,Addison County,11,7,1779,883,896,856,866,6,6,3,1,8,9,0,1,32,21
50,50,1,50001,Vermont,Addison County,11,8,2150,1042,1108,1015,1079,5,0,2,4,9,15,0,0,22,8
50,50,1,50001,Vermont,Addison County,11,9,2539,1232,1307,1203,1282,7,2,4,4,7,6,0,0,21,15
50,50,1,50001,Vermont,Addison County,11,10,2971,1500,1471,1480,1437,6,0,1,5,4,12,0,0,22,26
50,50,1,50001,Vermont,Addison County,11,11,3108,1519,1589,1497,1565,5,1,2,2,4,7,0,0,12,9
50,50,1,50001,Vermont,Addison County,11,12,2850,1408,1442,1394,1417,1,0,4,4,1,9,0,0,13,7
50,50,1,50001,Vermont,Addison County,11,13,2395,1218,1177,1191,1155,7,2,7,4,4,8,0,0,3,7
50,50,1,50001,Vermont,Addison County,11,14,1621,807,814,791,800,1,2,2,1,4,3,0,0,3,4
50,50,1,50001,Vermont,Addison County,11,15,1114,545,569,542,566,2,0,0,0,0,2,0,0,2,3
50,50,1,50001,Vermont,Addison County,11,16,848,383,465,381,462,0,0,1,1,0,2,0,0,3,4
50,50,1,50001,Vermont,Addison County,11,17,703,284,419,282,415,1,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,11,18,689,231,458,231,457,0,0,0,0,0,1,0,0,2,1
50,50,1,50001,Vermont,Addison County,11,99,36847,18373,18474,17672,17710,172,115,47,43,226,284,2,2,402,287
50,50,1,50001,Vermont,Addison County,12,0,307,161,146,150,134,1,2,0,0,2,0,0,0,6,3
50,50,1,50001,Vermont,Addison County,12,1,1465,795,670,758,623,9,6,1,1,7,10,0,0,14,22
50,50,1,50001,Vermont,Addison County,12,2,1923,1007,916,953,864,4,9,3,4,18,13,0,0,21,19
50,50,1,50001,Vermont,Addison County,12,3,2246,1151,1095,1114,1045,11,11,2,1,7,15,1,1,13,14
50,50,1,50001,Vermont,Addison County,12,4,3286,1653,1633,1501,1459,47,40,6,3,47,70,1,0,67,61
50,50,1,50001,Vermont,Addison County,12,5,3069,1655,1414,1447,1232,56,34,5,3,100,87,0,1,105,57
50,50,1,50001,Vermont,Addison County,12,6,1624,818,806,778,766,11,2,3,5,17,16,0,0,45,11
50,50,1,50001,Vermont,Addison County,12,7,1778,889,889,858,854,6,6,4,2,9,12,0,2,36,15
50,50,1,50001,Vermont,Addison County,12,8,2051,994,1057,963,1028,5,0,3,4,9,14,0,0,20,9
50,50,1,50001,Vermont,Addison County,12,9,2508,1197,1311,1165,1282,7,2,5,4,7,9,0,0,20,12
50,50,1,50001,Vermont,Addison County,12,10,2968,1517,1451,1497,1419,6,0,1,5,4,12,0,0,19,22
50,50,1,50001,Vermont,Addison County,12,11,3057,1507,1550,1480,1520,6,1,2,2,6,11,0,0,12,11
50,50,1,50001,Vermont,Addison County,12,12,2932,1444,1488,1429,1461,1,0,5,4,1,10,0,0,13,6
50,50,1,50001,Vermont,Addison County,12,13,2505,1240,1265,1216,1241,5,2,6,3,4,9,0,0,4,6
50,50,1,50001,Vermont,Addison County,12,14,1703,872,831,853,819,1,2,2,1,4,3,0,0,6,4
50,50,1,50001,Vermont,Addison County,12,15,1123,539,584,536,581,2,0,0,0,0,2,0,0,2,2
50,50,1,50001,Vermont,Addison County,12,16,849,395,454,391,449,0,1,1,1,0,2,0,0,1,4
50,50,1,50001,Vermont,Addison County,12,17,704,280,424,278,420,1,0,0,0,0,0,0,0,0,0
50,50,1,50001,Vermont,Addison County,12,18,723,250,473,250,472,0,0,0,0,0,1,0,0,2,1
50,50,1,50001,Vermont,Addison County,12,99,36821,18364,18457,17617,17669,179,118,49,43,242,296,2,4,406,279
50,50,1,50001,Vermont,Addison County,13,0,304,159,145,150,134,0,2,1,0,1,0,0,0,6,3
50,50,1,50001,Vermont,Addison County,13,1,1452,783,669,753,618,8,8,3,2,6,7,0,0,14,22
50,50,1,50001,Vermont,Addison County,13,2,1918,1008,910,952,862,5,6,4,4,18,13,1,0,25,24
50,50,1,50001,Vermont,Addison County,13,3,2234,1144,1090,1109,1040,10,9,2,1,5,15,1,2,12,15
