SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,32,1,32001,Nevada,Churchill County,3,14,828,414,414,380,377,0,1,20,19,6,17,0,0,9,11
50,32,1,32001,Nevada,Churchill County,3,15,792,372,420,353,385,2,1,8,20,6,10,1,0,9,11
50,32,1,32001,Nevada,Churchill County,3,16,639,318,321,307,304,1,0,7,13,2,0,0,0,11,4
50,32,1,32001,Nevada,Churchill County,3,17,364,154,210,151,202,1,0,1,7,1,0,0,0,3,4
50,32,1,32001,Nevada,Churchill County,3,18,310,114,196,110,184,0,0,3,10,1,1,0,0,3,2
50,32,1,32001,Nevada,Churchill County,3,99,24342,12238,12104,10855,10504,234,181,541,672,280,410,29,28,1157,1050
50,32,1,32001,Nevada,Churchill County,4,0,524,266,258,215,228,4,3,30,12,4,3,1,0,62,43
50,32,1,32001,Nevada,Churchill County,4,1,1420,761,659,628,542,23,19,51,37,16,13,3,4,118,124
50,32,1,32001,Nevada,Churchill County,4,2,1819,930,889,794,750,12,21,55,51,17,20,5,3,146,128
50,32,1,32001,Nevada,Churchill County,4,3,1946,1000,946,850,789,18,18,59,77,27,24,1,3,99,112
50,32,1,32001,Nevada,Churchill County,4,4,1750,908,842,765,695,21,21,62,81,26,17,0,1,115,103
50,32,1,32001,Nevada,Churchill County,4,5,1449,732,717,596,613,40,22,41,31,17,20,5,3,138,120
50,32,1,32001,Nevada,Churchill County,4,6,1419,727,692,617,591,29,21,35,36,26,20,1,2,121,86
50,32,1,32001,Nevada,Churchill County,4,7,1506,776,730,686,626,21,9,30,40,22,35,2,5,91,92
50,32,1,32001,Nevada,Churchill County,4,8,1703,862,841,769,716,12,14,37,47,26,41,4,6,76,78
50,32,1,32001,Nevada,Churchill County,4,9,1856,926,930,824,786,13,16,53,61,22,51,4,0,59,56
50,32,1,32001,Nevada,Churchill County,4,10,1673,850,823,775,730,15,8,34,44,16,32,1,0,47,43
50,32,1,32001,Nevada,Churchill County,4,11,1578,781,797,719,692,8,2,24,43,23,46,0,1,44,29
50,32,1,32001,Nevada,Churchill County,4,12,1350,699,651,656,582,11,4,13,25,12,31,0,0,23,20
50,32,1,32001,Nevada,Churchill County,4,13,1148,580,568,532,514,5,5,27,22,8,21,2,0,21,21
50,32,1,32001,Nevada,Churchill County,4,14,881,444,437,416,391,0,1,16,24,5,20,0,0,16,12
50,32,1,32001,Nevada,Churchill County,4,15,778,363,415,342,380,2,1,11,18,5,13,1,0,13,12
50,32,1,32001,Nevada,Churchill County,4,16,641,313,328,304,309,1,0,4,14,3,2,0,0,11,6
50,32,1,32001,Nevada,Churchill County,4,17,388,170,218,165,202,1,0,2,12,1,3,0,0,5,4
50,32,1,32001,Nevada,Churchill County,4,18,326,127,199,121,189,0,0,3,8,2,1,0,0,4,3
50,32,1,32001,Nevada,Churchill County,4,99,24155,12215,11940,10774,10325,236,185,587,683,278,413,30,28,1209,1092
50,32,1,32001,Nevada,Churchill County,5,0,344,173,171,144,146,6,3,8,9,3,4,1,0,33,36
50,32,1,32001,Nevada,Churchill County,5,1,1484,771,713,626,589,16,22,65,31,17,19,3,4,152,128
50,32,1,32001,Nevada,Churchill County,5,2,1772,899,873,761,726,18,24,47,54,19,20,5,3,138,132
50,32,1,32001,Nevada,Churchill County,5,3,1915,967,948,810,777,17,16,60,81,29,32,1,2,102,118
50,32,1,32001,Nevada,Churchill County,5,4,1842,953,889,798,730,24,19,68,91,25,17,0,1,117,104
50,32,1,32001,Nevada,Churchill County,5,5,1441,741,700,618,596,34,25,38,38,15,14,5,3,122,115
50,32,1,32001,Nevada,Churchill County,5,6,1384,715,669,608,580,26,15,37,30,22,16,1,2,116,83
50,32,1,32001,Nevada,Churchill County,5,7,1440,727,713,639,603,17,14,31,44,22,30,2,4,93,88
50,32,1,32001,Nevada,Churchill County,5,8,1580,801,779,709,659,20,14,27,41,26,40,3,6,79,84
50,32,1,32001,Nevada,Churchill County,5,9,1799,901,898,813,753,11,17,40,64,20,45,4,0,68,59
50,32,1,32001,Nevada,Churchill County,5,10,1676,852,824,768,736,14,9,38,38,19,32,1,0,55,41
50,32,1,32001,Nevada,Churchill County,5,11,1628,813,815,747,719,8,3,28,38,21,41,1,1,43,35
50,32,1,32001,Nevada,Churchill County,5,12,1435,726,709,671,626,7,4,22,33,19,38,0,0,27,20
50,32,1,32001,Nevada,Churchill County,5,13,1230,633,597,587,543,6,5,23,18,8,22,2,0,22,25
50,32,1,32001,Nevada,Churchill County,5,14,900,453,447,423,408,1,1,17,17,5,19,0,0,17,19
50,32,1,32001,Nevada,Churchill County,5,15,792,379,413,359,387,2,1,11,16,4,6,1,0,9,14
50,32,1,32001,Nevada,Churchill County,5,16,648,306,342,297,319,2,0,4,16,2,3,0,0,9,10
50,32,1,32001,Nevada,Churchill County,5,17,405,177,228,170,212,1,0,3,11,1,4,0,0,7,4
50,32,1,32001,Nevada,Churchill County,5,18,311,121,190,115,181,0,0,3,7,1,1,0,0,3,3
50,32,1,32001,Nevada,Churchill County,5,99,24026,12108,11918,10663,10290,230,192,570,677,278,403,30,26,1212,1118
50,32,1,32001,Nevada,Churchill County,6,0,342,160,182,129,154,3,4,12,9,3,3,1,0,28,40
50,32,1,32001,Nevada,Churchill County,6,1,1454,774,680,627,558,21,16,56,37,22,20,3,4,154,134
50,32,1,32001,Nevada,Churchill County,6,2,1698,867,831,721,704,19,15,50,47,19,19,5,3,146,136
50,32,1,32001,Nevada,Churchill County,6,3,1959,970,989,816,812,16,18,61,77,28,32,1,2,113,132
50,32,1,32001,Nevada,Churchill County,6,4,1842,943,899,796,744,20,17,62,88,31,21,0,1,108,118
50,32,1,32001,Nevada,Churchill County,6,5,1517,786,731,656,618,31,26,44,44,18,13,4,4,117,105
50,32,1,32001,Nevada,Churchill County,6,6,1379,710,669,605,576,30,16,30,29,21,21,1,2,120,90
50,32,1,32001,Nevada,Churchill County,6,7,1427,711,716,612,614,14,12,37,35,28,35,1,4,101,92
50,32,1,32001,Nevada,Churchill County,6,8,1496,758,738,682,627,16,12,27,44,15,29,3,6,77,85
50,32,1,32001,Nevada,Churchill County,6,9,1812,903,909,799,770,14,9,52,61,21,54,3,0,74,61
50,32,1,32001,Nevada,Churchill County,6,10,1731,880,851,797,760,13,9,39,44,19,29,1,0,61,43
50,32,1,32001,Nevada,Churchill County,6,11,1685,842,843,770,738,7,6,32,41,20,43,1,1,47,42
50,32,1,32001,Nevada,Churchill County,6,12,1453,708,745,671,656,7,4,13,34,10,43,0,0,25,25
50,32,1,32001,Nevada,Churchill County,6,13,1306,694,612,651,556,6,5,18,18,8,24,3,0,26,26
50,32,1,32001,Nevada,Churchill County,6,14,953,454,499,425,453,1,1,16,22,5,20,0,0,10,16
50,32,1,32001,Nevada,Churchill County,6,15,812,389,423,372,394,2,1,8,14,4,11,1,0,11,14
50,32,1,32001,Nevada,Churchill County,6,16,655,310,345,298,324,2,0,6,15,3,4,0,0,12,12
50,32,1,32001,Nevada,Churchill County,6,17,394,165,229,158,214,1,0,3,11,1,3,0,0,7,5
50,32,1,32001,Nevada,Churchill County,6,18,311,114,197,108,188,0,0,3,7,1,1,0,0,4,3
50,32,1,32001,Nevada,Churchill County,6,99,24226,12138,12088,10693,10460,223,171,569,677,277,425,28,27,1241,1179
50,32,1,32001,Nevada,Churchill County,7,0,369,183,186,148,149,5,4,13,8,3,7,0,0,42,43
50,32,1,32001,Nevada,Churchill County,7,1,1401,710,691,573,572,17,12,51,33,17,19,0,2,129,138
50,32,1,32001,Nevada,Churchill County,7,2,1648,846,802,701,662,17,22,42,51,15,14,4,2,147,133
50,32,1,32001,Nevada,Churchill County,7,3,1895,950,945,800,791,21,17,56,73,24,23,3,3,128,138
50,32,1,32001,Nevada,Churchill County,7,4,1843,951,892,804,730,17,16,65,78,26,28,2,3,106,108
50,32,1,32001,Nevada,Churchill County,7,5,1536,801,735,665,615,36,24,48,50,18,14,3,4,125,96
50,32,1,32001,Nevada,Churchill County,7,6,1430,730,700,617,600,28,17,32,30,25,23,2,1,120,111
50,32,1,32001,Nevada,Churchill County,7,7,1443,743,700,648,603,20,13,28,31,23,35,2,3,119,103
50,32,1,32001,Nevada,Churchill County,7,8,1430,714,716,631,606,16,11,29,48,25,30,2,4,85,83
50,32,1,32001,Nevada,Churchill County,7,9,1814,903,911,814,770,15,14,43,51,11,51,3,2,86,69
50,32,1,32001,Nevada,Churchill County,7,10,1803,904,899,814,787,10,10,35,53,26,38,2,0,60,43
50,32,1,32001,Nevada,Churchill County,7,11,1736,856,880,779,783,7,6,34,35,18,39,2,1,45,50
50,32,1,32001,Nevada,Churchill County,7,12,1574,779,795,740,698,7,4,20,36,7,47,0,1,38,23
50,32,1,32001,Nevada,Churchill County,7,13,1404,731,673,687,611,4,2,26,25,7,23,1,1,26,31
50,32,1,32001,Nevada,Churchill County,7,14,997,472,525,450,485,2,1,11,14,6,19,0,0,11,18
50,32,1,32001,Nevada,Churchill County,7,15,819,400,419,384,389,3,3,6,14,3,10,1,0,12,14
50,32,1,32001,Nevada,Churchill County,7,16,681,322,359,308,328,1,2,8,17,3,9,0,1,8,7
50,32,1,32001,Nevada,Churchill County,7,17,458,187,271,178,249,2,0,3,16,2,6,0,0,5,6
50,32,1,32001,Nevada,Churchill County,7,18,312,120,192,114,182,0,0,3,8,1,1,0,0,5,5
50,32,1,32001,Nevada,Churchill County,7,99,24593,12302,12291,10855,10610,228,178,553,671,260,436,27,28,1297,1219
50,32,1,32001,Nevada,Churchill County,8,0,363,184,179,145,143,4,3,17,11,3,4,0,0,46,40
50,32,1,32001,Nevada,Churchill County,8,1,1423,727,696,569,575,25,16,47,35,32,15,0,1,139,148
50,32,1,32001,Nevada,Churchill County,8,2,1660,869,791,715,633,19,25,41,53,16,18,4,2,144,135
50,32,1,32001,Nevada,Churchill County,8,3,1869,904,965,752,794,23,21,61,75,20,25,3,3,138,158
50,32,1,32001,Nevada,Churchill County,8,4,1835,959,876,803,725,18,13,58,75,32,22,3,3,111,104
50,32,1,32001,Nevada,Churchill County,8,5,1534,784,750,655,627,28,24,56,51,13,15,2,4,120,101
50,32,1,32001,Nevada,Churchill County,8,6,1464,767,697,649,592,28,22,35,30,25,23,1,1,115,107
50,32,1,32001,Nevada,Churchill County,8,7,1418,711,707,611,612,24,14,30,31,21,29,2,3,120,112
50,32,1,32001,Nevada,Churchill County,8,8,1497,742,755,657,648,19,8,32,42,21,34,2,3,95,83
50,32,1,32001,Nevada,Churchill County,8,9,1786,897,889,785,753,24,14,53,48,19,48,2,3,86,78
50,32,1,32001,Nevada,Churchill County,8,10,1844,944,900,845,785,8,8,50,53,21,41,2,2,61,50
50,32,1,32001,Nevada,Churchill County,8,11,1670,806,864,738,775,7,5,25,31,19,35,2,1,44,52
50,32,1,32001,Nevada,Churchill County,8,12,1637,795,842,749,736,7,4,21,38,9,53,0,1,43,28
50,32,1,32001,Nevada,Churchill County,8,13,1453,774,679,731,625,4,2,23,19,9,21,1,1,25,28
50,32,1,32001,Nevada,Churchill County,8,14,1123,545,578,517,525,2,1,17,22,6,24,0,0,24,28
50,32,1,32001,Nevada,Churchill County,8,15,809,397,412,377,380,3,3,7,16,6,10,1,0,15,15
50,32,1,32001,Nevada,Churchill County,8,16,679,309,370,290,343,1,2,12,17,4,6,0,1,7,8
50,32,1,32001,Nevada,Churchill County,8,17,453,193,260,184,239,2,0,3,14,3,6,0,0,6,6
50,32,1,32001,Nevada,Churchill County,8,18,325,125,200,118,190,0,0,4,7,1,1,0,0,7,5
50,32,1,32001,Nevada,Churchill County,8,99,24842,12432,12410,10890,10700,246,185,592,668,280,430,25,29,1346,1286
50,32,1,32001,Nevada,Churchill County,9,0,366,186,180,149,143,4,3,16,9,2,6,0,0,49,39
50,32,1,32001,Nevada,Churchill County,9,1,1354,704,650,569,523,23,15,43,36,20,15,0,1,150,148
50,32,1,32001,Nevada,Churchill County,9,2,1693,879,814,707,660,18,22,59,52,14,11,3,2,150,144
50,32,1,32001,Nevada,Churchill County,9,3,1873,925,948,781,783,20,24,58,68,14,26,3,2,162,169
50,32,1,32001,Nevada,Churchill County,9,4,1831,956,875,798,732,20,11,62,62,33,24,3,3,107,116
50,32,1,32001,Nevada,Churchill County,9,5,1558,782,776,650,635,24,23,55,66,18,12,2,6,115,112
50,32,1,32001,Nevada,Churchill County,9,6,1481,772,709,652,610,31,20,33,29,24,17,1,1,123,101
50,32,1,32001,Nevada,Churchill County,9,7,1369,693,676,595,581,22,9,27,36,24,26,2,3,122,106
50,32,1,32001,Nevada,Churchill County,9,8,1489,755,734,679,634,13,12,32,36,17,29,2,2,114,103
50,32,1,32001,Nevada,Churchill County,9,9,1749,840,909,750,751,18,11,41,57,14,61,2,3,90,71
50,32,1,32001,Nevada,Churchill County,9,10,1855,959,896,864,788,10,8,42,46,23,39,2,2,58,49
50,32,1,32001,Nevada,Churchill County,9,11,1738,834,904,762,797,7,9,27,48,17,34,2,1,50,52
50,32,1,32001,Nevada,Churchill County,9,12,1636,790,846,743,741,7,5,24,38,7,50,0,1,51,45
50,32,1,32001,Nevada,Churchill County,9,13,1488,792,696,750,633,4,2,18,24,12,27,1,1,23,29
50,32,1,32001,Nevada,Churchill County,9,14,1165,573,592,548,533,2,1,14,23,6,29,0,0,16,15
50,32,1,32001,Nevada,Churchill County,9,15,831,398,433,380,407,3,3,5,12,4,9,1,0,12,20
50,32,1,32001,Nevada,Churchill County,9,16,671,315,356,294,329,1,2,15,11,3,12,0,1,7,11
50,32,1,32001,Nevada,Churchill County,9,17,450,186,264,176,243,2,0,2,14,3,7,0,0,7,6
50,32,1,32001,Nevada,Churchill County,9,18,364,141,223,132,210,0,0,4,10,2,1,0,0,9,5
50,32,1,32001,Nevada,Churchill County,9,99,24961,12480,12481,10979,10733,229,180,577,677,257,435,24,29,1415,1341
50,32,1,32001,Nevada,Churchill County,10,0,354,171,183,138,143,4,4,11,9,2,6,0,0,42,40
50,32,1,32001,Nevada,Churchill County,10,1,1373,716,657,569,533,19,12,42,37,31,17,0,1,166,148
50,32,1,32001,Nevada,Churchill County,10,2,1706,882,824,710,675,13,19,59,44,14,15,4,2,166,160
50,32,1,32001,Nevada,Churchill County,10,3,1878,925,953,779,782,24,22,57,67,15,30,3,2,174,182
50,32,1,32001,Nevada,Churchill County,10,4,1780,963,817,787,672,22,12,74,63,31,26,3,3,131,115
50,32,1,32001,Nevada,Churchill County,10,5,1552,779,773,647,649,24,16,53,53,17,20,2,6,121,113
50,32,1,32001,Nevada,Churchill County,10,6,1474,751,723,622,612,30,16,39,31,25,27,1,1,122,99
50,32,1,32001,Nevada,Churchill County,10,7,1375,708,667,611,584,18,16,29,24,22,24,2,2,117,109
50,32,1,32001,Nevada,Churchill County,10,8,1484,757,727,669,625,18,10,34,43,21,26,1,2,126,103
50,32,1,32001,Nevada,Churchill County,10,9,1652,792,860,701,697,15,9,37,54,20,69,2,3,94,67
50,32,1,32001,Nevada,Churchill County,10,10,1840,955,885,851,788,10,5,47,44,24,35,2,2,66,59
50,32,1,32001,Nevada,Churchill County,10,11,1739,818,921,737,805,7,7,38,48,14,43,3,1,60,55
50,32,1,32001,Nevada,Churchill County,10,12,1639,793,846,744,748,7,5,23,47,9,35,0,1,56,42
50,32,1,32001,Nevada,Churchill County,10,13,1564,803,761,750,667,5,2,28,35,11,44,1,1,27,30
50,32,1,32001,Nevada,Churchill County,10,14,1244,613,631,593,569,3,1,9,25,5,29,0,0,12,28
50,32,1,32001,Nevada,Churchill County,10,15,879,437,442,422,416,3,3,5,14,1,7,1,0,14,17
50,32,1,32001,Nevada,Churchill County,10,16,683,322,361,305,338,2,2,10,12,3,7,0,1,7,19
50,32,1,32001,Nevada,Churchill County,10,17,478,197,281,183,261,2,0,5,14,3,6,0,0,8,6
50,32,1,32001,Nevada,Churchill County,10,18,355,149,206,139,193,0,0,4,10,2,1,0,0,10,5
50,32,1,32001,Nevada,Churchill County,10,99,25049,12531,12518,10957,10757,226,161,604,674,270,467,25,28,1519,1397
50,32,1,32001,Nevada,Churchill County,11,0,370,182,188,147,145,4,5,14,8,2,6,0,0,48,45
50,32,1,32001,Nevada,Churchill County,11,1,1394,721,673,580,539,22,12,44,40,19,14,0,1,181,161
50,32,1,32001,Nevada,Churchill County,11,2,1698,888,810,709,661,17,23,58,41,12,17,4,2,182,164
50,32,1,32001,Nevada,Churchill County,11,3,1850,923,927,760,763,29,21,62,64,19,28,3,2,165,176
50,32,1,32001,Nevada,Churchill County,11,4,1770,946,824,768,674,20,17,63,61,40,26,3,3,143,129
50,32,1,32001,Nevada,Churchill County,11,5,1511,747,764,624,640,20,19,47,53,17,12,2,6,130,116
50,32,1,32001,Nevada,Churchill County,11,6,1539,794,745,673,620,31,18,29,39,28,30,1,1,145,89
50,32,1,32001,Nevada,Churchill County,11,7,1399,720,679,617,587,19,8,34,34,19,31,2,2,119,113
50,32,1,32001,Nevada,Churchill County,11,8,1452,720,732,639,635,11,8,38,40,16,25,2,3,117,109
50,32,1,32001,Nevada,Churchill County,11,9,1548,774,774,683,639,12,13,43,48,18,45,2,3,95,67
50,32,1,32001,Nevada,Churchill County,11,10,1852,938,914,829,819,12,6,52,43,22,33,2,2,73,59
50,32,1,32001,Nevada,Churchill County,11,11,1740,847,893,766,773,6,9,38,49,14,44,3,1,69,53
50,32,1,32001,Nevada,Churchill County,11,12,1628,789,839,739,743,10,4,23,42,7,39,0,1,53,46
50,32,1,32001,Nevada,Churchill County,11,13,1589,798,791,744,703,5,2,26,32,13,41,1,1,35,34
50,32,1,32001,Nevada,Churchill County,11,14,1274,654,620,632,555,3,1,11,21,5,35,0,0,20,20
50,32,1,32001,Nevada,Churchill County,11,15,904,451,453,436,432,3,3,4,10,2,6,1,0,16,17
50,32,1,32001,Nevada,Churchill County,11,16,685,324,361,304,339,2,2,11,9,5,9,0,1,5,19
50,32,1,32001,Nevada,Churchill County,11,17,502,206,296,191,269,2,0,5,18,3,9,0,0,10,6
50,32,1,32001,Nevada,Churchill County,11,18,362,149,213,138,202,0,0,4,8,3,1,0,0,10,6
50,32,1,32001,Nevada,Churchill County,11,99,25067,12571,12496,10979,10738,228,171,606,660,264,451,26,29,1616,1429
50,32,1,32001,Nevada,Churchill County,12,0,348,166,182,132,141,4,4,11,8,2,5,0,0,39,43
50,32,1,32001,Nevada,Churchill County,12,1,1328,707,621,573,499,18,9,40,37,19,9,0,1,167,138
50,32,1,32001,Nevada,Churchill County,12,2,1657,852,805,679,649,20,21,52,48,12,14,4,2,175,170
50,32,1,32001,Nevada,Churchill County,12,3,1803,896,907,743,741,24,21,52,63,19,29,3,2,163,177
50,32,1,32001,Nevada,Churchill County,12,4,1708,912,796,750,652,19,13,55,61,32,23,3,3,153,134
50,32,1,32001,Nevada,Churchill County,12,5,1503,767,736,641,609,24,19,43,50,18,18,2,6,121,111
50,32,1,32001,Nevada,Churchill County,12,6,1573,813,760,683,639,39,19,35,38,21,24,1,1,141,99
50,32,1,32001,Nevada,Churchill County,12,7,1441,753,688,636,589,25,13,36,33,25,30,2,2,128,109
50,32,1,32001,Nevada,Churchill County,12,8,1412,713,699,625,597,20,12,33,37,19,29,2,3,111,110
50,32,1,32001,Nevada,Churchill County,12,9,1527,738,789,641,655,13,12,47,48,19,44,2,3,94,79
50,32,1,32001,Nevada,Churchill County,12,10,1814,926,888,810,787,15,8,51,40,27,38,2,2,76,61
50,32,1,32001,Nevada,Churchill County,12,11,1752,853,899,772,777,8,9,34,52,15,41,3,1,61,60
50,32,1,32001,Nevada,Churchill County,12,12,1609,777,832,728,743,7,5,23,36,9,37,0,1,50,38
50,32,1,32001,Nevada,Churchill County,12,13,1621,815,806,762,714,5,2,21,31,17,45,1,1,33,33
50,32,1,32001,Nevada,Churchill County,12,14,1303,665,638,641,570,3,1,13,24,5,35,0,0,17,24
50,32,1,32001,Nevada,Churchill County,12,15,944,465,479,448,453,3,3,6,13,2,8,1,0,21,17
50,32,1,32001,Nevada,Churchill County,12,16,657,320,337,300,313,2,2,12,11,4,9,0,1,7,13
50,32,1,32001,Nevada,Churchill County,12,17,494,208,286,194,262,2,0,5,15,3,9,0,0,10,6
50,32,1,32001,Nevada,Churchill County,12,18,383,162,221,151,210,0,0,4,8,2,1,0,0,14,6
50,32,1,32001,Nevada,Churchill County,12,99,24877,12508,12369,10909,10600,251,173,573,653,270,448,26,29,1581,1428
50,32,1,32001,Nevada,Churchill County,13,0,336,166,170,131,139,3,2,12,7,2,4,1,0,39,37
50,32,1,32001,Nevada,Churchill County,13,1,1308,700,608,571,498,15,7,41,35,19,9,2,2,166,136
50,32,1,32001,Nevada,Churchill County,13,2,1630,844,786,675,644,16,19,51,45,13,15,2,1,178,165
50,32,1,32001,Nevada,Churchill County,13,3,1861,925,936,738,738,22,18,49,59,20,28,5,5,188,202
50,32,1,32001,Nevada,Churchill County,13,4,1806,961,845,741,646,19,13,52,59,33,23,6,6,177,170
50,32,1,32001,Nevada,Churchill County,13,5,1478,762,716,639,609,24,17,41,46,17,15,4,4,121,106
50,32,1,32001,Nevada,Churchill County,13,6,1539,797,742,683,638,39,15,30,34,16,22,1,3,136,96
50,32,1,32001,Nevada,Churchill County,13,7,1419,740,679,636,591,25,13,33,31,24,28,1,2,126,109
