SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,44,1,44001,Rhode Island,Bristol County,12,8,2517,1200,1317,1158,1271,11,10,1,4,20,20,1,0,20,27
50,44,1,44001,Rhode Island,Bristol County,12,9,3307,1574,1733,1509,1661,16,14,1,3,32,44,1,0,33,29
50,44,1,44001,Rhode Island,Bristol County,12,10,4267,1977,2290,1885,2221,27,17,2,3,48,38,0,0,31,36
50,44,1,44001,Rhode Island,Bristol County,12,11,4182,2052,2130,2002,2074,18,14,3,4,19,27,0,0,21,19
50,44,1,44001,Rhode Island,Bristol County,12,12,3621,1760,1861,1725,1832,13,4,4,0,8,12,0,0,9,18
50,44,1,44001,Rhode Island,Bristol County,12,13,3072,1454,1618,1427,1592,6,3,4,0,13,17,0,0,10,13
50,44,1,44001,Rhode Island,Bristol County,12,14,2215,1055,1160,1038,1140,2,1,2,3,7,12,0,0,7,12
50,44,1,44001,Rhode Island,Bristol County,12,15,1683,762,921,749,904,2,0,0,1,8,11,0,0,9,5
50,44,1,44001,Rhode Island,Bristol County,12,16,1476,608,868,593,857,6,5,1,0,4,4,0,0,1,3
50,44,1,44001,Rhode Island,Bristol County,12,17,1361,534,827,529,820,2,3,0,0,2,1,0,0,3,2
50,44,1,44001,Rhode Island,Bristol County,12,18,1608,559,1049,553,1043,3,1,0,0,1,1,0,0,1,4
50,44,1,44001,Rhode Island,Bristol County,12,99,49875,23951,25924,22993,24970,247,192,39,46,333,396,4,0,487,502
50,44,1,44001,Rhode Island,Bristol County,13,0,392,192,200,180,186,1,1,0,2,5,1,0,0,4,13
50,44,1,44001,Rhode Island,Bristol County,13,1,1802,908,894,829,799,18,14,4,6,15,18,5,1,60,52
50,44,1,44001,Rhode Island,Bristol County,13,2,2871,1408,1463,1302,1329,19,13,2,6,37,58,1,0,61,59
50,44,1,44001,Rhode Island,Bristol County,13,3,3103,1568,1535,1447,1448,27,15,8,5,29,33,1,0,64,37
50,44,1,44001,Rhode Island,Bristol County,13,4,4116,2124,1992,2023,1877,23,32,7,8,27,38,1,0,66,53
50,44,1,44001,Rhode Island,Bristol County,13,5,3923,2029,1894,1933,1813,21,24,5,7,30,19,1,0,51,59
50,44,1,44001,Rhode Island,Bristol County,13,6,2329,1192,1137,1138,1092,22,9,2,5,13,10,0,1,20,45
50,44,1,44001,Rhode Island,Bristol County,13,7,2031,979,1052,944,985,11,15,2,4,12,31,0,1,35,39
50,44,1,44001,Rhode Island,Bristol County,13,8,2493,1194,1299,1145,1254,13,13,3,2,20,20,0,0,26,29
50,44,1,44001,Rhode Island,Bristol County,13,9,3298,1571,1727,1501,1653,16,14,4,7,32,45,2,0,34,29
50,44,1,44001,Rhode Island,Bristol County,13,10,4233,1964,2269,1872,2200,26,17,4,7,47,34,0,0,30,36
50,44,1,44001,Rhode Island,Bristol County,13,11,4176,2043,2133,1995,2072,17,14,3,6,19,27,0,0,20,20
50,44,1,44001,Rhode Island,Bristol County,13,12,3634,1763,1871,1728,1836,14,6,6,4,8,11,0,0,10,18
50,44,1,44001,Rhode Island,Bristol County,13,13,3093,1459,1634,1433,1603,7,5,3,4,12,17,0,0,9,14
50,44,1,44001,Rhode Island,Bristol County,13,14,2226,1060,1166,1043,1140,4,3,3,4,6,11,0,0,9,11
50,44,1,44001,Rhode Island,Bristol County,13,15,1685,766,919,747,904,6,4,3,2,8,8,0,0,9,5
50,44,1,44001,Rhode Island,Bristol County,13,16,1470,607,863,594,850,7,5,0,1,6,4,0,0,3,1
50,44,1,44001,Rhode Island,Bristol County,13,17,1364,537,827,528,820,4,2,0,1,5,2,0,0,3,3
50,44,1,44001,Rhode Island,Bristol County,13,18,1614,563,1051,556,1044,3,0,1,1,1,1,0,0,1,3
50,44,1,44001,Rhode Island,Bristol County,13,99,49853,23927,25926,22938,24905,259,206,60,82,332,388,11,3,515,526
50,44,3,44003,Rhode Island,Kent County,1,0,1819,940,879,890,825,10,9,3,2,15,14,0,0,46,41
50,44,3,44003,Rhode Island,Kent County,1,1,8025,4101,3924,3865,3692,52,36,12,12,67,86,2,1,159,137
50,44,3,44003,Rhode Island,Kent County,1,2,11041,5617,5424,5347,5136,60,76,24,12,72,87,2,0,177,153
50,44,3,44003,Rhode Island,Kent County,1,3,11514,5895,5619,5633,5345,76,82,14,19,88,87,0,1,124,139
50,44,3,44003,Rhode Island,Kent County,1,4,9911,5177,4734,4920,4498,87,63,23,16,79,80,2,1,133,106
50,44,3,44003,Rhode Island,Kent County,1,5,8249,4164,4085,3932,3866,107,67,14,17,67,77,1,2,128,95
50,44,3,44003,Rhode Island,Kent County,1,6,9688,4786,4902,4522,4672,66,49,15,7,138,125,4,0,122,133
50,44,3,44003,Rhode Island,Kent County,1,7,12125,5849,6276,5608,6034,82,74,23,14,100,108,1,1,125,135
50,44,3,44003,Rhode Island,Kent County,1,8,14488,7024,7464,6785,7204,68,66,21,21,110,130,1,1,103,123
50,44,3,44003,Rhode Island,Kent County,1,9,14752,7125,7627,6891,7377,82,71,21,18,87,106,1,2,69,97
50,44,3,44003,Rhode Island,Kent County,1,10,13132,6434,6698,6218,6483,64,76,18,22,89,81,2,2,79,76
50,44,3,44003,Rhode Island,Kent County,1,11,11858,5761,6097,5616,5955,54,41,11,3,53,67,0,0,50,61
50,44,3,44003,Rhode Island,Kent County,1,12,8777,4206,4571,4120,4474,26,24,9,6,38,49,1,0,33,44
50,44,3,44003,Rhode Island,Kent County,1,13,6614,3132,3482,3036,3400,31,27,7,7,40,38,1,1,21,32
50,44,3,44003,Rhode Island,Kent County,1,14,6137,2806,3331,2749,3274,19,13,3,2,21,31,0,0,12,19
50,44,3,44003,Rhode Island,Kent County,1,15,6481,2743,3738,2710,3689,7,18,2,5,15,19,0,0,12,10
50,44,3,44003,Rhode Island,Kent County,1,16,5826,2363,3463,2332,3433,8,4,5,4,7,17,0,0,5,12
50,44,3,44003,Rhode Island,Kent County,1,17,3723,1348,2375,1334,2361,3,3,3,0,5,2,0,2,3,10
50,44,3,44003,Rhode Island,Kent County,1,18,3060,774,2286,761,2268,1,6,0,3,7,3,1,0,0,6
50,44,3,44003,Rhode Island,Kent County,1,99,167220,80245,86975,77269,83986,903,805,228,190,1098,1207,19,14,1401,1429
50,44,3,44003,Rhode Island,Kent County,2,0,1838,952,886,897,833,10,9,3,2,16,15,0,0,48,43
50,44,3,44003,Rhode Island,Kent County,2,1,8005,4092,3913,3856,3682,52,36,12,12,67,86,2,1,159,137
50,44,3,44003,Rhode Island,Kent County,2,2,11011,5606,5405,5327,5113,60,75,24,12,72,87,2,0,176,155
50,44,3,44003,Rhode Island,Kent County,2,3,11552,5912,5640,5652,5364,76,82,14,19,89,87,0,1,125,141
50,44,3,44003,Rhode Island,Kent County,2,4,9939,5200,4739,4938,4500,87,63,23,16,81,80,2,1,140,106
50,44,3,44003,Rhode Island,Kent County,2,5,8314,4189,4125,3955,3904,106,67,14,17,67,75,1,2,128,95
50,44,3,44003,Rhode Island,Kent County,2,6,9617,4750,4867,4488,4632,66,49,15,7,140,126,4,0,123,134
50,44,3,44003,Rhode Island,Kent County,2,7,12118,5841,6277,5598,6028,82,74,23,14,102,110,1,1,126,136
50,44,3,44003,Rhode Island,Kent County,2,8,14414,6979,7435,6742,7173,68,66,21,21,111,132,1,1,102,125
50,44,3,44003,Rhode Island,Kent County,2,9,14780,7135,7645,6903,7397,83,71,21,18,87,107,1,2,70,100
50,44,3,44003,Rhode Island,Kent County,2,10,13215,6476,6739,6258,6521,64,76,18,22,91,83,2,2,81,76
50,44,3,44003,Rhode Island,Kent County,2,11,11978,5822,6156,5676,6015,56,41,11,3,54,68,0,0,51,61
50,44,3,44003,Rhode Island,Kent County,2,12,8832,4232,4600,4147,4504,26,24,9,6,38,49,1,0,33,44
50,44,3,44003,Rhode Island,Kent County,2,13,6647,3148,3499,3053,3417,31,27,7,7,40,38,1,1,21,32
50,44,3,44003,Rhode Island,Kent County,2,14,6119,2797,3322,2740,3265,19,13,3,2,21,31,0,0,12,19
50,44,3,44003,Rhode Island,Kent County,2,15,6461,2737,3724,2704,3675,7,18,2,5,15,19,0,0,12,10
50,44,3,44003,Rhode Island,Kent County,2,16,5834,2369,3465,2338,3435,8,4,5,4,7,17,0,0,5,12
50,44,3,44003,Rhode Island,Kent County,2,17,3753,1360,2393,1346,2379,3,3,3,0,5,2,0,2,3,10
50,44,3,44003,Rhode Island,Kent County,2,18,3089,783,2306,769,2289,1,6,0,3,7,3,1,0,0,6
50,44,3,44003,Rhode Island,Kent County,2,99,167516,80380,87136,77387,84126,905,804,228,190,1110,1215,19,14,1415,1442
50,44,3,44003,Rhode Island,Kent County,3,0,1898,960,938,899,851,14,18,3,6,16,29,0,0,46,45
50,44,3,44003,Rhode Island,Kent County,3,1,7885,4050,3835,3799,3565,59,50,14,12,67,90,2,1,190,171
50,44,3,44003,Rhode Island,Kent County,3,2,10956,5626,5330,5317,5060,80,63,22,11,80,81,1,0,192,180
50,44,3,44003,Rhode Island,Kent County,3,3,11650,5960,5690,5704,5390,68,95,13,22,84,82,0,1,144,161
50,44,3,44003,Rhode Island,Kent County,3,4,10052,5267,4785,4979,4540,95,60,19,20,98,84,2,1,165,115
50,44,3,44003,Rhode Island,Kent County,3,5,8587,4305,4282,4041,4051,122,80,20,16,71,66,1,2,134,128
50,44,3,44003,Rhode Island,Kent County,3,6,9300,4643,4657,4352,4386,81,57,13,14,144,145,4,0,167,159
50,44,3,44003,Rhode Island,Kent County,3,7,11941,5736,6205,5450,5938,94,85,21,18,132,111,1,1,141,159
50,44,3,44003,Rhode Island,Kent County,3,8,14147,6835,7312,6580,7043,83,75,21,14,114,134,1,1,123,139
50,44,3,44003,Rhode Island,Kent County,3,9,14938,7236,7702,6993,7456,86,68,23,20,87,109,1,2,81,108
50,44,3,44003,Rhode Island,Kent County,3,10,13672,6688,6984,6476,6749,62,88,18,16,83,89,3,1,89,81
50,44,3,44003,Rhode Island,Kent County,3,11,12423,6081,6342,5900,6184,67,49,13,4,64,71,0,1,57,62
50,44,3,44003,Rhode Island,Kent County,3,12,9149,4406,4743,4312,4630,30,27,11,7,36,60,1,0,29,53
50,44,3,44003,Rhode Island,Kent County,3,13,6750,3200,3550,3097,3461,28,29,9,9,49,38,1,1,22,38
50,44,3,44003,Rhode Island,Kent County,3,14,5998,2704,3294,2648,3237,20,12,3,2,21,31,0,0,19,21
50,44,3,44003,Rhode Island,Kent County,3,15,6244,2663,3581,2624,3524,12,16,2,5,18,29,0,0,12,10
50,44,3,44003,Rhode Island,Kent County,3,16,5786,2304,3482,2265,3453,12,5,4,2,11,17,0,0,4,18
50,44,3,44003,Rhode Island,Kent County,3,17,3948,1474,2474,1459,2455,3,3,3,0,5,6,0,2,4,11
50,44,3,44003,Rhode Island,Kent County,3,18,3192,800,2392,784,2374,4,7,0,3,7,3,1,0,1,7
50,44,3,44003,Rhode Island,Kent County,3,99,168516,80938,87578,77679,84347,1020,887,232,201,1187,1275,19,14,1620,1666
50,44,3,44003,Rhode Island,Kent County,4,0,1822,924,898,843,834,17,10,2,2,25,29,0,0,44,26
50,44,3,44003,Rhode Island,Kent County,4,1,7762,4012,3750,3751,3456,61,64,11,16,74,95,2,1,189,183
50,44,3,44003,Rhode Island,Kent County,4,2,10866,5590,5276,5270,4983,82,63,22,14,86,93,1,0,204,174
50,44,3,44003,Rhode Island,Kent County,4,3,11690,5947,5743,5685,5444,63,81,20,25,83,93,0,2,148,178
50,44,3,44003,Rhode Island,Kent County,4,4,10302,5336,4966,5046,4688,93,75,18,18,97,89,2,1,163,127
50,44,3,44003,Rhode Island,Kent County,4,5,8786,4436,4350,4160,4097,126,101,19,17,72,64,3,2,168,143
50,44,3,44003,Rhode Island,Kent County,4,6,9166,4578,4588,4295,4291,89,76,14,25,133,138,4,0,169,194
50,44,3,44003,Rhode Island,Kent County,4,7,11703,5700,6003,5389,5711,101,91,21,12,146,130,2,1,148,169
50,44,3,44003,Rhode Island,Kent County,4,8,13866,6753,7113,6478,6810,95,86,19,22,125,141,1,1,139,132
50,44,3,44003,Rhode Island,Kent County,4,9,15020,7275,7745,7014,7482,94,68,20,20,99,117,0,2,83,112
50,44,3,44003,Rhode Island,Kent County,4,10,13967,6815,7152,6590,6920,72,83,16,20,89,96,2,2,90,98
50,44,3,44003,Rhode Island,Kent County,4,11,12319,5990,6329,5803,6148,65,66,16,7,75,70,0,0,53,64
50,44,3,44003,Rhode Island,Kent County,4,12,10118,4835,5283,4730,5157,38,34,8,9,39,61,1,0,38,50
50,44,3,44003,Rhode Island,Kent County,4,13,6986,3302,3684,3202,3592,27,32,11,9,44,38,1,1,30,47
50,44,3,44003,Rhode Island,Kent County,4,14,5988,2758,3230,2687,3168,23,15,5,4,28,32,0,0,17,20
50,44,3,44003,Rhode Island,Kent County,4,15,5908,2512,3396,2473,3332,13,22,3,5,15,31,0,0,18,17
50,44,3,44003,Rhode Island,Kent County,4,16,5841,2316,3525,2284,3483,10,14,3,3,9,22,0,0,8,17
50,44,3,44003,Rhode Island,Kent County,4,17,4045,1520,2525,1506,2507,3,4,2,0,5,4,0,2,5,12
50,44,3,44003,Rhode Island,Kent County,4,18,3323,866,2457,852,2435,1,7,1,2,7,7,1,0,2,8
50,44,3,44003,Rhode Island,Kent County,4,99,169478,81465,88013,78058,84538,1073,992,231,230,1251,1350,20,15,1716,1771
50,44,3,44003,Rhode Island,Kent County,5,0,1833,941,892,862,805,18,22,2,5,26,26,0,0,44,40
50,44,3,44003,Rhode Island,Kent County,5,1,7724,3963,3761,3682,3457,70,73,12,11,81,103,3,1,209,181
50,44,3,44003,Rhode Island,Kent County,5,2,10780,5545,5235,5180,4891,92,72,23,15,95,113,2,0,243,194
50,44,3,44003,Rhode Island,Kent County,5,3,11646,5941,5705,5668,5393,77,85,19,20,80,100,1,2,170,190
50,44,3,44003,Rhode Island,Kent County,5,4,10514,5454,5060,5150,4773,93,82,17,20,101,88,4,1,172,137
50,44,3,44003,Rhode Island,Kent County,5,5,8794,4434,4360,4147,4087,124,93,21,21,80,81,3,2,188,138
50,44,3,44003,Rhode Island,Kent County,5,6,9405,4660,4745,4360,4444,107,92,13,11,137,143,3,0,167,193
50,44,3,44003,Rhode Island,Kent County,5,7,11393,5609,5784,5263,5465,106,96,23,16,164,146,2,2,160,179
50,44,3,44003,Rhode Island,Kent County,5,8,13494,6560,6934,6258,6648,109,85,19,19,137,138,1,2,128,149
50,44,3,44003,Rhode Island,Kent County,5,9,14912,7239,7673,6958,7384,93,79,22,19,107,147,1,1,124,131
50,44,3,44003,Rhode Island,Kent County,5,10,14460,7061,7399,6822,7138,81,89,18,16,85,109,3,1,84,104
50,44,3,44003,Rhode Island,Kent County,5,11,12485,6024,6461,5810,6263,66,74,20,11,88,77,1,1,64,69
50,44,3,44003,Rhode Island,Kent County,5,12,10479,5055,5424,4929,5305,48,33,11,10,46,55,2,0,47,54
50,44,3,44003,Rhode Island,Kent County,5,13,7455,3518,3937,3424,3824,26,38,7,11,45,51,1,1,40,54
50,44,3,44003,Rhode Island,Kent County,5,14,6026,2775,3251,2689,3185,25,19,9,3,38,31,0,0,18,23
50,44,3,44003,Rhode Island,Kent County,5,15,5709,2431,3278,2387,3217,14,18,3,6,20,31,0,0,15,16
50,44,3,44003,Rhode Island,Kent County,5,16,5822,2346,3476,2309,3424,7,18,4,3,13,28,1,0,11,15
50,44,3,44003,Rhode Island,Kent County,5,17,4211,1530,2681,1513,2658,4,7,3,0,6,7,0,2,5,12
50,44,3,44003,Rhode Island,Kent County,5,18,3499,954,2545,937,2522,4,7,1,2,7,7,1,0,3,10
50,44,3,44003,Rhode Island,Kent County,5,99,170641,82040,88601,78348,84883,1164,1082,247,219,1356,1481,29,16,1892,1889
50,44,3,44003,Rhode Island,Kent County,6,0,1838,887,951,820,857,14,19,2,7,18,29,0,0,42,44
50,44,3,44003,Rhode Island,Kent County,6,1,7590,3899,3691,3592,3358,79,81,15,12,93,114,3,1,217,193
50,44,3,44003,Rhode Island,Kent County,6,2,10496,5408,5088,5032,4733,92,77,22,11,101,121,2,0,262,215
50,44,3,44003,Rhode Island,Kent County,6,3,11561,5849,5712,5587,5402,69,82,16,16,83,95,1,4,173,217
50,44,3,44003,Rhode Island,Kent County,6,4,10608,5542,5066,5208,4767,103,79,16,24,102,95,4,2,180,157
50,44,3,44003,Rhode Island,Kent County,6,5,8979,4572,4407,4275,4074,121,120,19,27,97,106,3,2,203,154
50,44,3,44003,Rhode Island,Kent County,6,6,9369,4672,4697,4339,4390,113,94,15,19,151,127,6,0,186,202
50,44,3,44003,Rhode Island,Kent County,6,7,11144,5468,5676,5130,5337,94,84,22,14,167,168,2,3,163,189
50,44,3,44003,Rhode Island,Kent County,6,8,12999,6335,6664,6002,6383,118,76,14,22,158,128,1,2,132,161
50,44,3,44003,Rhode Island,Kent County,6,9,14693,7110,7583,6828,7292,89,84,16,16,121,147,2,2,138,140
50,44,3,44003,Rhode Island,Kent County,6,10,14733,7157,7576,6895,7300,108,83,24,25,83,122,1,2,89,121
50,44,3,44003,Rhode Island,Kent County,6,11,12575,6100,6475,5887,6260,60,85,16,11,93,78,0,2,71,69
50,44,3,44003,Rhode Island,Kent County,6,12,10983,5315,5668,5152,5532,66,38,12,11,54,60,2,0,61,56
50,44,3,44003,Rhode Island,Kent County,6,13,7849,3678,4171,3579,4060,26,31,6,11,47,51,1,1,35,56
50,44,3,44003,Rhode Island,Kent County,6,14,5993,2732,3261,2648,3173,28,30,6,5,35,36,0,0,24,32
50,44,3,44003,Rhode Island,Kent County,6,15,5509,2376,3133,2321,3066,22,16,4,5,23,40,0,0,9,19
50,44,3,44003,Rhode Island,Kent County,6,16,5634,2261,3373,2224,3328,9,12,3,2,13,26,1,0,7,14
50,44,3,44003,Rhode Island,Kent County,6,17,4330,1601,2729,1582,2701,5,7,3,1,6,12,0,2,5,10
50,44,3,44003,Rhode Island,Kent County,6,18,3656,1002,2654,985,2632,3,8,2,1,8,7,1,0,4,15
50,44,3,44003,Rhode Island,Kent County,6,99,170539,81964,88575,78086,84645,1219,1106,233,240,1453,1562,30,23,2001,2064
50,44,3,44003,Rhode Island,Kent County,7,0,1700,876,824,790,742,17,14,2,5,19,27,0,0,46,42
50,44,3,44003,Rhode Island,Kent County,7,1,7436,3810,3626,3488,3283,76,95,13,11,104,120,2,0,224,186
50,44,3,44003,Rhode Island,Kent County,7,2,10272,5314,4958,4941,4584,91,79,15,15,110,113,1,0,250,244
50,44,3,44003,Rhode Island,Kent County,7,3,11349,5795,5554,5479,5228,83,73,20,22,97,107,1,2,194,217
50,44,3,44003,Rhode Island,Kent County,7,4,10706,5565,5141,5210,4855,108,78,16,20,99,86,7,3,183,196
50,44,3,44003,Rhode Island,Kent County,7,5,8957,4552,4405,4250,4105,115,100,22,26,97,89,4,1,223,151
50,44,3,44003,Rhode Island,Kent County,7,6,9502,4732,4770,4383,4455,115,94,18,17,154,137,5,2,191,194
50,44,3,44003,Rhode Island,Kent County,7,7,10474,5212,5262,4860,4933,104,84,21,15,173,162,1,4,186,195
50,44,3,44003,Rhode Island,Kent County,7,8,12588,6065,6523,5756,6225,102,83,23,11,140,148,2,2,146,182
50,44,3,44003,Rhode Island,Kent County,7,9,14580,7084,7496,6776,7207,86,88,20,16,148,140,3,1,147,158
50,44,3,44003,Rhode Island,Kent County,7,10,14679,7069,7610,6794,7327,116,89,20,16,88,122,1,3,87,135
50,44,3,44003,Rhode Island,Kent County,7,11,12904,6262,6642,6031,6406,68,99,20,14,95,80,1,3,87,83
50,44,3,44003,Rhode Island,Kent County,7,12,11470,5533,5937,5357,5787,71,47,9,15,64,64,3,1,56,63
50,44,3,44003,Rhode Island,Kent County,7,13,8176,3849,4327,3756,4208,31,30,7,9,38,58,0,0,38,59
50,44,3,44003,Rhode Island,Kent County,7,14,5995,2752,3243,2665,3160,32,25,5,6,41,36,0,0,26,36
50,44,3,44003,Rhode Island,Kent County,7,15,5326,2331,2995,2279,2928,22,22,3,4,19,32,1,0,18,21
50,44,3,44003,Rhode Island,Kent County,7,16,5454,2159,3295,2119,3248,10,18,2,1,18,23,1,0,7,16
50,44,3,44003,Rhode Island,Kent County,7,17,4544,1674,2870,1652,2839,6,9,3,4,5,9,0,1,8,13
50,44,3,44003,Rhode Island,Kent County,7,18,3703,1009,2694,994,2667,2,10,2,1,6,7,1,0,6,13
50,44,3,44003,Rhode Island,Kent County,7,99,169815,81643,88172,77580,84187,1255,1137,241,228,1515,1560,34,23,2123,2204
50,44,3,44003,Rhode Island,Kent County,8,0,1672,853,819,768,736,14,16,2,3,27,25,0,0,43,49
50,44,3,44003,Rhode Island,Kent County,8,1,7146,3676,3470,3351,3132,88,84,11,9,88,130,4,0,235,154
50,44,3,44003,Rhode Island,Kent County,8,2,10062,5225,4837,4840,4456,91,78,17,11,102,126,0,0,279,268
50,44,3,44003,Rhode Island,Kent County,8,3,11122,5670,5452,5326,5114,83,85,22,21,105,98,2,3,232,234
50,44,3,44003,Rhode Island,Kent County,8,4,10662,5568,5094,5212,4789,99,75,26,24,98,95,7,3,206,193
50,44,3,44003,Rhode Island,Kent County,8,5,8880,4581,4299,4257,4000,122,107,17,30,112,87,3,3,210,154
50,44,3,44003,Rhode Island,Kent County,8,6,9566,4686,4880,4339,4541,122,81,19,19,144,163,5,2,202,203
50,44,3,44003,Rhode Island,Kent County,8,7,9674,4851,4823,4496,4521,100,81,17,13,174,139,2,2,192,189
50,44,3,44003,Rhode Island,Kent County,8,8,12259,5849,6410,5530,6066,112,85,19,19,141,179,1,1,163,221
50,44,3,44003,Rhode Island,Kent County,8,9,14230,6940,7290,6629,7001,82,83,23,20,155,139,2,1,151,161
50,44,3,44003,Rhode Island,Kent County,8,10,14726,7099,7627,6809,7338,126,91,20,21,94,125,1,2,95,136
50,44,3,44003,Rhode Island,Kent County,8,11,13214,6363,6851,6131,6590,68,102,17,15,93,91,3,2,99,98
50,44,3,44003,Rhode Island,Kent County,8,12,11856,5746,6110,5545,5942,79,49,10,12,75,78,1,1,63,66
50,44,3,44003,Rhode Island,Kent County,8,13,8446,4006,4440,3907,4309,33,34,9,12,39,62,0,0,33,61
50,44,3,44003,Rhode Island,Kent County,8,14,6117,2834,3283,2753,3197,28,26,9,7,37,35,0,0,23,41
50,44,3,44003,Rhode Island,Kent County,8,15,5142,2202,2940,2153,2880,24,22,3,4,16,26,1,0,23,21
50,44,3,44003,Rhode Island,Kent County,8,16,5273,2123,3150,2086,3095,8,17,2,2,20,29,1,0,10,13
50,44,3,44003,Rhode Island,Kent County,8,17,4498,1626,2872,1603,2838,4,9,5,4,7,11,0,0,8,17
50,44,3,44003,Rhode Island,Kent County,8,18,3977,1100,2877,1084,2846,3,11,1,1,8,11,0,0,8,14
50,44,3,44003,Rhode Island,Kent County,8,99,168522,80998,87524,76819,83391,1286,1136,249,247,1535,1649,33,20,2275,2293
50,44,3,44003,Rhode Island,Kent County,9,0,1656,823,833,741,741,13,21,2,3,21,23,0,0,46,54
50,44,3,44003,Rhode Island,Kent County,9,1,6983,3641,3342,3330,2990,70,85,12,8,97,118,4,1,227,190
50,44,3,44003,Rhode Island,Kent County,9,2,9801,5093,4708,4665,4324,99,80,24,14,118,114,1,0,287,268
50,44,3,44003,Rhode Island,Kent County,9,3,10792,5506,5286,5147,4929,94,77,12,22,101,130,3,4,256,256
50,44,3,44003,Rhode Island,Kent County,9,4,10647,5535,5112,5172,4804,106,83,29,21,95,87,6,3,224,212
50,44,3,44003,Rhode Island,Kent County,9,5,8879,4511,4368,4196,4080,127,97,13,25,100,95,4,3,193,145
50,44,3,44003,Rhode Island,Kent County,9,6,9563,4764,4799,4425,4420,107,88,16,19,143,187,5,2,195,217
50,44,3,44003,Rhode Island,Kent County,9,7,9302,4675,4627,4318,4323,108,91,18,16,159,132,2,5,191,201
50,44,3,44003,Rhode Island,Kent County,9,8,11845,5703,6142,5365,5807,117,85,17,11,155,183,2,1,164,217
50,44,3,44003,Rhode Island,Kent County,9,9,13726,6702,7024,6387,6706,82,87,22,25,155,153,1,1,167,170
50,44,3,44003,Rhode Island,Kent County,9,10,14604,7028,7576,6723,7272,133,94,19,13,104,132,2,4,94,135
50,44,3,44003,Rhode Island,Kent County,9,11,13542,6536,7006,6276,6751,72,102,24,18,105,92,3,2,102,105
50,44,3,44003,Rhode Island,Kent County,9,12,11628,5622,6006,5419,5825,78,56,12,14,74,83,1,1,61,70
50,44,3,44003,Rhode Island,Kent County,9,13,9328,4400,4928,4284,4791,41,38,5,12,50,63,0,0,43,63
50,44,3,44003,Rhode Island,Kent County,9,14,6362,2902,3460,2831,3364,20,32,9,8,34,35,0,0,28,49
50,44,3,44003,Rhode Island,Kent County,9,15,5168,2250,2918,2196,2856,20,24,4,4,24,27,1,0,15,26
50,44,3,44003,Rhode Island,Kent County,9,16,4971,1975,2996,1937,2947,10,18,1,1,16,22,1,0,9,15
50,44,3,44003,Rhode Island,Kent County,9,17,4643,1690,2953,1664,2918,8,9,3,3,8,16,0,0,8,21
50,44,3,44003,Rhode Island,Kent County,9,18,4075,1141,2934,1122,2906,4,9,2,2,9,8,0,0,8,15
50,44,3,44003,Rhode Island,Kent County,9,99,167515,80497,87018,76198,82754,1309,1176,244,239,1568,1700,36,27,2318,2429
50,44,3,44003,Rhode Island,Kent County,10,0,1635,821,814,725,727,18,15,1,6,23,21,0,0,57,64
50,44,3,44003,Rhode Island,Kent County,10,1,6853,3521,3332,3195,2975,55,78,21,10,92,121,3,1,202,199
50,44,3,44003,Rhode Island,Kent County,10,2,9602,4967,4635,4555,4212,94,85,28,15,129,125,0,0,317,265
50,44,3,44003,Rhode Island,Kent County,10,3,10645,5458,5187,5065,4808,99,77,12,21,103,132,3,4,274,269
50,44,3,44003,Rhode Island,Kent County,10,4,10541,5522,5019,5134,4697,103,82,28,28,103,87,7,4,232,217
50,44,3,44003,Rhode Island,Kent County,10,5,8923,4582,4341,4218,4058,146,104,16,26,107,92,6,2,180,169
50,44,3,44003,Rhode Island,Kent County,10,6,9515,4703,4812,4355,4449,107,89,23,25,146,180,7,1,197,203
50,44,3,44003,Rhode Island,Kent County,10,7,9543,4762,4781,4392,4465,103,98,20,12,186,141,3,2,193,212
50,44,3,44003,Rhode Island,Kent County,10,8,11364,5518,5846,5175,5501,111,79,18,17,153,191,2,1,186,221
50,44,3,44003,Rhode Island,Kent County,10,9,13212,6475,6737,6148,6431,89,85,17,27,163,147,2,2,164,176
50,44,3,44003,Rhode Island,Kent County,10,10,14452,6852,7600,6549,7275,123,104,17,17,113,151,1,3,115,149
50,44,3,44003,Rhode Island,Kent County,10,11,13983,6816,7167,6538,6874,75,112,34,18,111,105,2,6,107,111
50,44,3,44003,Rhode Island,Kent County,10,12,11726,5620,6106,5402,5914,89,73,9,17,80,76,1,1,62,74
50,44,3,44003,Rhode Island,Kent County,10,13,9570,4521,5049,4399,4904,45,33,7,11,52,72,0,0,43,73
50,44,3,44003,Rhode Island,Kent County,10,14,6815,3123,3692,3057,3593,23,35,9,7,29,37,0,0,31,45
50,44,3,44003,Rhode Island,Kent County,10,15,5166,2230,2936,2171,2867,25,27,2,4,26,29,0,0,19,31
50,44,3,44003,Rhode Island,Kent County,10,16,4849,1925,2924,1895,2870,9,17,1,1,13,28,1,0,6,14
50,44,3,44003,Rhode Island,Kent County,10,17,4601,1717,2884,1693,2853,7,14,2,3,7,8,0,0,9,20
