SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,45,11,45011,South Carolina,Barnwell County,9,0,293,137,156,62,68,64,81,1,1,2,1,0,0,2,4
50,45,11,45011,South Carolina,Barnwell County,9,1,1211,596,615,259,303,313,297,0,1,4,4,0,0,17,14
50,45,11,45011,South Carolina,Barnwell County,9,2,1626,858,768,379,342,447,396,2,2,6,5,0,0,26,20
50,45,11,45011,South Carolina,Barnwell County,9,3,1708,907,801,453,376,438,399,3,3,5,3,0,0,17,9
50,45,11,45011,South Carolina,Barnwell County,9,4,1846,983,863,487,394,477,452,4,4,3,1,0,0,24,12
50,45,11,45011,South Carolina,Barnwell County,9,5,1299,626,673,308,311,301,348,3,4,6,3,0,0,16,7
50,45,11,45011,South Carolina,Barnwell County,9,6,1313,626,687,301,328,310,349,3,2,3,3,0,0,31,13
50,45,11,45011,South Carolina,Barnwell County,9,7,1295,612,683,331,339,265,330,1,1,6,9,2,0,19,17
50,45,11,45011,South Carolina,Barnwell County,9,8,1416,677,739,374,401,286,321,4,3,8,7,1,0,41,8
50,45,11,45011,South Carolina,Barnwell County,9,9,1595,728,867,417,449,299,404,5,1,6,9,1,0,13,9
50,45,11,45011,South Carolina,Barnwell County,9,10,1726,821,905,487,497,317,391,6,5,4,5,0,0,13,4
50,45,11,45011,South Carolina,Barnwell County,9,11,1723,828,895,498,479,316,406,4,2,2,1,0,0,12,6
50,45,11,45011,South Carolina,Barnwell County,9,12,1485,694,791,434,452,255,329,2,4,1,4,0,0,12,6
50,45,11,45011,South Carolina,Barnwell County,9,13,1293,611,682,384,401,220,277,0,1,1,0,0,0,6,5
50,45,11,45011,South Carolina,Barnwell County,9,14,860,397,463,265,285,125,168,1,3,1,2,0,0,4,3
50,45,11,45011,South Carolina,Barnwell County,9,15,781,339,442,236,296,99,138,0,3,1,2,0,0,2,6
50,45,11,45011,South Carolina,Barnwell County,9,16,583,244,339,172,222,69,111,1,2,0,2,0,0,1,3
50,45,11,45011,South Carolina,Barnwell County,9,17,478,193,285,148,201,44,80,1,1,0,0,0,0,2,1
50,45,11,45011,South Carolina,Barnwell County,9,18,320,96,224,68,148,27,74,0,0,1,0,0,0,2,0
50,45,11,45011,South Carolina,Barnwell County,9,99,22851,10973,11878,6063,6292,4672,5351,41,43,60,61,4,0,260,147
50,45,11,45011,South Carolina,Barnwell County,10,0,312,151,161,70,78,69,78,1,1,3,0,0,0,2,3
50,45,11,45011,South Carolina,Barnwell County,10,1,1213,575,638,247,283,304,341,0,1,3,3,0,0,19,15
50,45,11,45011,South Carolina,Barnwell County,10,2,1573,818,755,354,331,428,387,2,2,6,5,0,0,25,14
50,45,11,45011,South Carolina,Barnwell County,10,3,1663,884,779,438,356,428,396,3,3,5,3,0,0,17,6
50,45,11,45011,South Carolina,Barnwell County,10,4,1807,963,844,461,392,479,436,3,4,6,1,0,0,18,11
50,45,11,45011,South Carolina,Barnwell County,10,5,1341,640,701,313,313,311,373,3,4,4,3,0,0,24,12
50,45,11,45011,South Carolina,Barnwell County,10,6,1275,601,674,297,316,290,342,3,3,2,7,0,0,31,10
50,45,11,45011,South Carolina,Barnwell County,10,7,1250,567,683,300,327,254,341,1,0,4,11,1,0,16,16
50,45,11,45011,South Carolina,Barnwell County,10,8,1419,685,734,381,389,287,327,4,5,8,6,1,0,36,8
50,45,11,45011,South Carolina,Barnwell County,10,9,1521,678,843,381,434,286,393,5,1,6,10,0,1,10,12
50,45,11,45011,South Carolina,Barnwell County,10,10,1742,838,904,500,507,317,382,7,4,7,4,0,0,18,4
50,45,11,45011,South Carolina,Barnwell County,10,11,1700,812,888,489,468,308,409,5,3,2,1,0,0,12,5
50,45,11,45011,South Carolina,Barnwell County,10,12,1563,743,820,443,455,295,355,2,4,1,4,0,0,18,7
50,45,11,45011,South Carolina,Barnwell County,10,13,1326,629,697,388,399,234,294,0,1,1,0,0,0,5,4
50,45,11,45011,South Carolina,Barnwell County,10,14,951,430,521,287,312,137,199,1,3,1,2,0,0,6,4
50,45,11,45011,South Carolina,Barnwell County,10,15,715,310,405,220,278,85,119,0,3,1,2,0,0,3,5
50,45,11,45011,South Carolina,Barnwell County,10,16,627,256,371,175,240,79,126,0,2,0,2,0,0,1,4
50,45,11,45011,South Carolina,Barnwell County,10,17,417,151,266,110,186,40,76,1,1,0,0,0,0,2,1
50,45,11,45011,South Carolina,Barnwell County,10,18,346,110,236,83,154,26,80,0,0,1,0,0,0,2,0
50,45,11,45011,South Carolina,Barnwell County,10,99,22761,10841,11920,5937,6218,4657,5454,41,45,61,64,2,1,265,141
50,45,11,45011,South Carolina,Barnwell County,11,0,288,143,145,60,73,71,66,1,1,3,0,0,0,2,3
50,45,11,45011,South Carolina,Barnwell County,11,1,1217,591,626,249,264,315,346,0,1,3,3,0,0,18,12
50,45,11,45011,South Carolina,Barnwell County,11,2,1578,800,778,340,351,422,392,2,2,6,6,0,0,25,21
50,45,11,45011,South Carolina,Barnwell County,11,3,1648,855,793,425,383,414,382,3,2,5,5,0,0,18,6
50,45,11,45011,South Carolina,Barnwell County,11,4,1730,925,805,446,374,456,413,3,4,5,1,0,0,21,12
50,45,11,45011,South Carolina,Barnwell County,11,5,1343,637,706,326,327,294,364,3,4,5,3,0,0,22,12
50,45,11,45011,South Carolina,Barnwell County,11,6,1238,589,649,294,298,280,339,3,2,2,4,0,0,30,14
50,45,11,45011,South Carolina,Barnwell County,11,7,1250,587,663,304,302,268,351,1,0,5,6,2,0,17,18
50,45,11,45011,South Carolina,Barnwell County,11,8,1397,670,727,369,395,283,315,4,5,9,5,1,0,27,8
50,45,11,45011,South Carolina,Barnwell County,11,9,1431,655,776,370,398,271,365,6,1,6,8,2,0,15,12
50,45,11,45011,South Carolina,Barnwell County,11,10,1721,815,906,475,511,320,380,6,4,7,4,0,0,14,4
50,45,11,45011,South Carolina,Barnwell County,11,11,1704,795,909,484,488,296,410,5,4,2,1,0,0,12,7
50,45,11,45011,South Carolina,Barnwell County,11,12,1573,744,829,431,440,307,378,2,5,1,4,0,0,10,7
50,45,11,45011,South Carolina,Barnwell County,11,13,1389,680,709,429,410,244,295,0,1,1,0,0,0,6,4
50,45,11,45011,South Carolina,Barnwell County,11,14,1009,449,560,290,352,152,198,1,3,1,2,0,0,5,4
50,45,11,45011,South Carolina,Barnwell County,11,15,721,329,392,229,265,95,119,0,3,1,2,0,0,3,6
50,45,11,45011,South Carolina,Barnwell County,11,16,592,233,359,160,233,70,120,1,2,0,2,0,0,1,4
50,45,11,45011,South Carolina,Barnwell County,11,17,416,162,254,124,184,37,66,1,1,0,0,0,0,2,1
50,45,11,45011,South Carolina,Barnwell County,11,18,366,108,258,78,163,29,93,0,0,1,0,0,0,1,0
50,45,11,45011,South Carolina,Barnwell County,11,99,22611,10767,11844,5883,6211,4624,5392,42,45,63,56,5,0,249,155
50,45,11,45011,South Carolina,Barnwell County,12,0,269,136,133,60,67,64,60,1,1,3,0,0,0,2,3
50,45,11,45011,South Carolina,Barnwell County,12,1,1221,610,611,254,241,326,353,0,1,3,3,0,0,21,12
50,45,11,45011,South Carolina,Barnwell County,12,2,1613,820,793,350,362,431,391,2,2,6,6,0,0,25,17
50,45,11,45011,South Carolina,Barnwell County,12,3,1634,860,774,414,374,427,371,3,2,5,6,0,0,13,10
50,45,11,45011,South Carolina,Barnwell County,12,4,1704,897,807,438,377,436,412,3,4,5,1,0,0,24,12
50,45,11,45011,South Carolina,Barnwell County,12,5,1325,653,672,315,312,321,344,3,4,5,3,0,0,24,10
50,45,11,45011,South Carolina,Barnwell County,12,6,1220,578,642,299,292,264,336,3,3,2,5,0,0,32,12
50,45,11,45011,South Carolina,Barnwell County,12,7,1317,602,715,312,324,274,378,1,0,6,9,1,0,15,18
50,45,11,45011,South Carolina,Barnwell County,12,8,1332,636,696,341,374,277,304,4,5,9,6,1,0,25,8
50,45,11,45011,South Carolina,Barnwell County,12,9,1383,639,744,367,371,258,358,6,1,6,9,2,1,15,12
50,45,11,45011,South Carolina,Barnwell County,12,10,1711,817,894,463,509,332,370,8,4,7,4,0,0,16,5
50,45,11,45011,South Carolina,Barnwell County,12,11,1702,789,913,480,491,294,411,5,4,2,1,0,0,12,8
50,45,11,45011,South Carolina,Barnwell County,12,12,1593,760,833,435,432,319,390,2,5,1,4,0,0,13,7
50,45,11,45011,South Carolina,Barnwell County,12,13,1424,688,736,435,433,246,299,0,1,1,0,0,0,6,4
50,45,11,45011,South Carolina,Barnwell County,12,14,1075,494,581,315,356,172,215,1,3,1,2,0,0,6,5
50,45,11,45011,South Carolina,Barnwell County,12,15,698,320,378,218,256,97,114,0,3,1,2,0,0,3,6
50,45,11,45011,South Carolina,Barnwell County,12,16,590,213,377,153,253,57,118,1,2,0,2,0,0,1,4
50,45,11,45011,South Carolina,Barnwell County,12,17,448,195,253,148,176,46,73,1,1,0,0,0,0,2,1
50,45,11,45011,South Carolina,Barnwell County,12,18,362,102,260,70,165,31,93,0,0,1,0,0,0,2,0
50,45,11,45011,South Carolina,Barnwell County,12,99,22621,10809,11812,5867,6165,4672,5390,44,46,64,63,4,1,257,154
50,45,11,45011,South Carolina,Barnwell County,13,0,271,139,132,60,68,65,60,2,1,2,0,0,0,5,4
50,45,11,45011,South Carolina,Barnwell County,13,1,1220,609,611,252,238,324,355,2,2,3,1,1,0,20,13
50,45,11,45011,South Carolina,Barnwell County,13,2,1607,819,788,351,362,430,387,1,3,5,5,0,0,29,18
50,45,11,45011,South Carolina,Barnwell County,13,3,1635,862,773,412,376,427,369,2,5,6,6,2,0,15,16
50,45,11,45011,South Carolina,Barnwell County,13,4,1698,896,802,439,376,434,408,4,6,5,2,1,0,28,14
50,45,11,45011,South Carolina,Barnwell County,13,5,1339,659,680,317,311,325,349,4,5,6,2,0,0,26,11
50,45,11,45011,South Carolina,Barnwell County,13,6,1226,581,645,301,291,266,337,4,3,3,6,2,0,36,11
50,45,11,45011,South Carolina,Barnwell County,13,7,1338,614,724,314,327,278,380,3,2,8,9,1,0,18,20
50,45,11,45011,South Carolina,Barnwell County,13,8,1326,631,695,338,373,278,304,3,5,8,4,0,0,24,13
50,45,11,45011,South Carolina,Barnwell County,13,9,1385,638,747,368,371,257,359,5,3,7,9,0,0,15,17
50,45,11,45011,South Carolina,Barnwell County,13,10,1697,809,888,458,505,331,368,7,4,7,4,0,0,15,6
50,45,11,45011,South Carolina,Barnwell County,13,11,1699,786,913,481,492,293,413,4,4,3,0,0,0,10,8
50,45,11,45011,South Carolina,Barnwell County,13,12,1597,762,835,437,434,321,393,1,5,1,3,0,0,14,6
50,45,11,45011,South Carolina,Barnwell County,13,13,1433,693,740,438,435,249,304,1,1,1,0,0,0,6,5
50,45,11,45011,South Carolina,Barnwell County,13,14,1070,491,579,316,356,171,216,1,2,0,2,0,0,3,5
50,45,11,45011,South Carolina,Barnwell County,13,15,695,319,376,220,257,95,114,0,1,1,2,0,0,2,3
50,45,11,45011,South Carolina,Barnwell County,13,16,585,213,372,151,253,57,116,2,1,3,1,0,0,1,1
50,45,11,45011,South Carolina,Barnwell County,13,17,447,193,254,146,177,46,73,0,0,1,1,0,0,0,0
50,45,11,45011,South Carolina,Barnwell County,13,18,362,102,260,70,165,31,94,0,0,1,0,0,0,1,0
50,45,11,45011,South Carolina,Barnwell County,13,99,22630,10816,11814,5869,6167,4678,5399,46,53,71,57,7,0,268,171
50,45,13,45013,South Carolina,Beaufort County,1,0,1660,849,811,599,546,209,234,4,5,7,8,0,0,120,99
50,45,13,45013,South Carolina,Beaufort County,1,1,6453,3320,3133,2210,2087,986,931,15,9,23,21,1,4,377,319
50,45,13,45013,South Carolina,Beaufort County,1,2,8030,4119,3911,2604,2357,1409,1450,7,14,28,28,0,0,318,289
50,45,13,45013,South Carolina,Beaufort County,1,3,7749,3886,3863,2421,2245,1370,1528,5,6,35,35,1,4,223,198
50,45,13,45013,South Carolina,Beaufort County,1,4,8724,4974,3750,3336,2273,1506,1347,11,14,50,37,1,1,556,349
50,45,13,45013,South Carolina,Beaufort County,1,5,10002,6252,3750,4622,2513,1430,1124,43,23,72,43,10,6,1109,467
50,45,13,45013,South Carolina,Beaufort County,1,6,8519,4565,3954,3484,2768,972,1055,28,14,40,69,4,3,797,448
50,45,13,45013,South Carolina,Beaufort County,1,7,7921,4036,3885,3107,2759,841,1015,20,12,32,66,9,6,556,313
50,45,13,45013,South Carolina,Beaufort County,1,8,8573,4280,4293,3183,2958,1012,1224,24,13,30,64,4,4,391,220
50,45,13,45013,South Carolina,Beaufort County,1,9,7857,3780,4077,2740,2804,988,1176,11,19,17,52,2,3,234,155
50,45,13,45013,South Carolina,Beaufort County,1,10,7078,3299,3779,2442,2677,801,1035,8,7,22,47,1,3,130,57
50,45,13,45013,South Carolina,Beaufort County,1,11,6946,3192,3754,2519,2934,653,761,2,7,8,39,1,0,96,85
50,45,13,45013,South Carolina,Beaufort County,1,12,6397,2913,3484,2462,2922,418,533,5,6,15,15,0,0,56,32
50,45,13,45013,South Carolina,Beaufort County,1,13,6282,2943,3339,2530,2846,391,446,2,4,8,22,0,3,41,40
50,45,13,45013,South Carolina,Beaufort County,1,14,6130,3076,3054,2755,2655,297,363,1,0,11,26,0,1,34,25
50,45,13,45013,South Carolina,Beaufort County,1,15,5186,2491,2695,2225,2287,254,384,1,2,4,14,2,0,15,22
50,45,13,45013,South Carolina,Beaufort County,1,16,3739,1710,2029,1502,1710,194,311,0,2,5,2,0,0,9,11
50,45,13,45013,South Carolina,Beaufort County,1,17,2173,977,1196,822,961,152,228,0,0,0,2,0,1,5,3
50,45,13,45013,South Carolina,Beaufort County,1,18,1512,529,983,417,767,110,211,0,0,1,1,1,0,5,4
50,45,13,45013,South Carolina,Beaufort County,1,99,120931,61191,59740,45980,43069,13993,15356,187,157,408,591,37,39,5072,3136
50,45,13,45013,South Carolina,Beaufort County,2,0,1694,868,826,610,557,214,238,4,5,7,8,0,0,125,103
50,45,13,45013,South Carolina,Beaufort County,2,1,6484,3331,3153,2219,2098,989,936,15,9,23,21,1,4,379,325
50,45,13,45013,South Carolina,Beaufort County,2,2,8059,4132,3927,2611,2364,1412,1455,7,14,28,28,0,0,323,293
50,45,13,45013,South Carolina,Beaufort County,2,3,7873,3949,3924,2453,2277,1394,1555,5,6,35,35,1,4,233,207
50,45,13,45013,South Carolina,Beaufort County,2,4,8830,5039,3791,3379,2298,1528,1364,11,14,50,37,1,1,566,357
50,45,13,45013,South Carolina,Beaufort County,2,5,10096,6296,3800,4658,2552,1441,1137,43,23,72,43,10,6,1124,477
50,45,13,45013,South Carolina,Beaufort County,2,6,8557,4588,3969,3500,2772,976,1057,28,14,40,70,4,3,819,458
50,45,13,45013,South Carolina,Beaufort County,2,7,7985,4074,3911,3140,2781,846,1022,20,12,32,67,9,6,570,320
50,45,13,45013,South Carolina,Beaufort County,2,8,8627,4306,4321,3202,2976,1017,1234,24,13,30,65,4,4,400,226
50,45,13,45013,South Carolina,Beaufort County,2,9,7953,3828,4125,2772,2836,1003,1192,11,19,17,52,2,3,239,159
50,45,13,45013,South Carolina,Beaufort County,2,10,7187,3349,3838,2480,2718,812,1051,8,7,22,48,1,3,132,57
50,45,13,45013,South Carolina,Beaufort County,2,11,7094,3259,3835,2569,2997,670,779,2,7,8,39,1,0,99,87
50,45,13,45013,South Carolina,Beaufort County,2,12,6501,2960,3541,2502,2969,424,542,5,6,15,15,0,0,56,32
50,45,13,45013,South Carolina,Beaufort County,2,13,6368,2985,3383,2566,2883,397,452,2,4,8,22,0,3,41,40
50,45,13,45013,South Carolina,Beaufort County,2,14,6196,3109,3087,2783,2681,302,370,1,0,11,26,0,1,34,25
50,45,13,45013,South Carolina,Beaufort County,2,15,5250,2525,2725,2254,2311,259,390,1,2,4,14,2,0,15,22
50,45,13,45013,South Carolina,Beaufort County,2,16,3797,1739,2058,1525,1732,199,318,0,2,5,2,0,0,9,11
50,45,13,45013,South Carolina,Beaufort County,2,17,2217,999,1218,840,978,155,233,0,0,0,2,0,1,5,3
50,45,13,45013,South Carolina,Beaufort County,2,18,1538,539,999,425,778,112,214,0,0,1,1,1,0,5,4
50,45,13,45013,South Carolina,Beaufort County,2,99,122306,61875,60431,46488,43558,14150,15539,187,157,408,595,37,39,5174,3206
50,45,13,45013,South Carolina,Beaufort County,3,0,1864,904,960,619,684,228,235,4,3,12,9,0,2,154,169
50,45,13,45013,South Carolina,Beaufort County,3,1,6575,3374,3201,2248,2150,961,912,14,13,35,31,1,9,391,354
50,45,13,45013,South Carolina,Beaufort County,3,2,7980,4037,3943,2601,2398,1309,1407,12,20,36,26,0,0,346,330
50,45,13,45013,South Carolina,Beaufort County,3,3,8053,4063,3990,2525,2349,1436,1539,4,6,35,34,1,5,268,245
50,45,13,45013,South Carolina,Beaufort County,3,4,8874,5080,3794,3414,2248,1524,1421,15,12,54,36,1,1,549,360
50,45,13,45013,South Carolina,Beaufort County,3,5,10362,6304,4058,4646,2741,1452,1189,46,30,70,40,10,7,1151,527
50,45,13,45013,South Carolina,Beaufort County,3,6,8509,4601,3908,3484,2760,993,1007,29,18,51,72,5,3,874,462
50,45,13,45013,South Carolina,Beaufort County,3,7,8110,4117,3993,3208,2869,809,1006,23,15,40,69,7,7,632,369
50,45,13,45013,South Carolina,Beaufort County,3,8,8640,4319,4321,3231,2981,991,1218,30,14,33,73,7,4,480,255
50,45,13,45013,South Carolina,Beaufort County,3,9,8114,3900,4214,2841,2933,999,1182,10,17,23,56,2,2,266,186
50,45,13,45013,South Carolina,Beaufort County,3,10,7459,3538,3921,2591,2765,892,1082,10,8,17,48,1,3,170,77
50,45,13,45013,South Carolina,Beaufort County,3,11,7548,3465,4083,2717,3134,722,882,4,10,11,42,1,2,106,95
50,45,13,45013,South Carolina,Beaufort County,3,12,6949,3120,3829,2637,3218,448,574,5,8,17,18,0,0,52,61
50,45,13,45013,South Carolina,Beaufort County,3,13,6735,3146,3589,2716,3053,398,486,3,4,15,20,0,4,47,42
50,45,13,45013,South Carolina,Beaufort County,3,14,6442,3219,3223,2857,2795,333,394,1,0,17,25,0,1,35,32
50,45,13,45013,South Carolina,Beaufort County,3,15,5366,2624,2742,2351,2333,259,378,1,2,6,19,2,0,18,20
50,45,13,45013,South Carolina,Beaufort County,3,16,3929,1808,2121,1599,1804,194,306,0,2,5,5,0,0,12,20
50,45,13,45013,South Carolina,Beaufort County,3,17,2351,1037,1314,893,1069,141,238,0,0,0,2,0,1,7,7
50,45,13,45013,South Carolina,Beaufort County,3,18,1690,597,1093,488,863,107,220,0,0,1,5,1,0,7,6
50,45,13,45013,South Carolina,Beaufort County,3,99,125550,63253,62297,47666,45147,14196,15676,211,182,478,630,39,51,5565,3617
50,45,13,45013,South Carolina,Beaufort County,4,0,1957,992,965,699,694,239,226,5,3,6,10,0,1,175,201
50,45,13,45013,South Carolina,Beaufort County,4,1,6828,3418,3410,2294,2300,917,942,26,13,42,32,3,7,417,423
50,45,13,45013,South Carolina,Beaufort County,4,2,7946,4077,3869,2652,2394,1283,1327,16,15,38,33,0,2,362,369
50,45,13,45013,South Carolina,Beaufort County,4,3,8152,4109,4043,2528,2356,1475,1578,6,10,33,33,2,4,318,280
50,45,13,45013,South Carolina,Beaufort County,4,4,9270,5341,3929,3604,2371,1569,1416,19,18,60,42,2,2,570,409
50,45,13,45013,South Carolina,Beaufort County,4,5,10734,6532,4202,4793,2831,1509,1221,45,32,78,51,11,6,1138,543
50,45,13,45013,South Carolina,Beaufort County,4,6,8580,4554,4026,3437,2835,987,1047,30,20,47,66,6,7,952,556
50,45,13,45013,South Carolina,Beaufort County,4,7,8273,4212,4061,3237,2883,864,1047,23,18,41,73,9,6,676,438
50,45,13,45013,South Carolina,Beaufort County,4,8,8418,4206,4212,3166,2917,938,1162,29,15,37,81,7,7,523,284
50,45,13,45013,South Carolina,Beaufort County,4,9,8285,3920,4365,2858,3067,989,1195,14,18,29,57,2,3,306,212
50,45,13,45013,South Carolina,Beaufort County,4,10,7771,3678,4093,2699,2884,923,1137,13,6,16,44,1,1,203,114
50,45,13,45013,South Carolina,Beaufort County,4,11,7561,3493,4068,2666,3087,792,909,7,11,18,44,1,1,103,94
50,45,13,45013,South Carolina,Beaufort County,4,12,7667,3411,4256,2911,3554,468,657,6,7,11,25,0,0,66,70
50,45,13,45013,South Carolina,Beaufort County,4,13,7093,3285,3808,2829,3245,419,510,7,9,15,21,1,2,54,45
50,45,13,45013,South Carolina,Beaufort County,4,14,6696,3367,3329,2981,2917,363,383,2,1,11,18,0,1,40,40
50,45,13,45013,South Carolina,Beaufort County,4,15,5572,2734,2838,2468,2447,248,364,1,1,8,18,2,0,17,22
50,45,13,45013,South Carolina,Beaufort County,4,16,4088,1918,2170,1700,1825,204,330,0,3,5,8,0,0,11,15
50,45,13,45013,South Carolina,Beaufort County,4,17,2501,1085,1416,954,1194,129,214,0,0,0,2,0,1,9,8
50,45,13,45013,South Carolina,Beaufort County,4,18,1898,656,1242,548,1002,106,232,0,0,1,5,1,0,7,7
50,45,13,45013,South Carolina,Beaufort County,4,99,129290,64988,64302,49024,46803,14422,15897,249,200,496,663,48,51,5947,4130
50,45,13,45013,South Carolina,Beaufort County,5,0,1987,1001,986,719,701,223,241,3,2,8,10,0,1,187,182
50,45,13,45013,South Carolina,Beaufort County,5,1,7131,3519,3612,2425,2454,880,961,28,13,37,38,3,9,480,492
50,45,13,45013,South Carolina,Beaufort County,5,2,7878,4038,3840,2640,2413,1227,1256,14,19,40,50,2,3,396,387
50,45,13,45013,South Carolina,Beaufort County,5,3,8276,4140,4136,2567,2384,1464,1622,8,11,28,41,2,7,351,347
50,45,13,45013,South Carolina,Beaufort County,5,4,9195,5227,3968,3507,2406,1540,1405,20,21,64,45,5,4,573,411
50,45,13,45013,South Carolina,Beaufort County,5,5,10150,5875,4275,4314,2860,1339,1248,45,35,73,57,12,7,1055,579
50,45,13,45013,South Carolina,Beaufort County,5,6,8485,4449,4036,3345,2853,969,1027,28,24,53,70,7,5,963,575
50,45,13,45013,South Carolina,Beaufort County,5,7,8218,4124,4094,3161,2953,847,1004,24,18,44,81,8,5,768,488
50,45,13,45013,South Carolina,Beaufort County,5,8,8279,4117,4162,3126,2892,871,1143,32,14,48,75,8,8,574,325
50,45,13,45013,South Carolina,Beaufort County,5,9,8350,3932,4418,2884,3087,965,1224,14,14,39,63,2,3,346,245
50,45,13,45013,South Carolina,Beaufort County,5,10,7810,3716,4094,2710,2884,937,1123,15,9,21,54,3,2,228,136
50,45,13,45013,South Carolina,Beaufort County,5,11,7692,3516,4176,2641,3121,837,978,8,10,20,47,1,1,122,107
50,45,13,45013,South Carolina,Beaufort County,5,12,8085,3642,4443,3084,3705,518,676,6,13,18,33,0,0,70,80
50,45,13,45013,South Carolina,Beaufort County,5,13,7800,3569,4231,3096,3635,424,539,11,10,22,23,1,2,60,50
50,45,13,45013,South Carolina,Beaufort County,5,14,7032,3474,3558,3090,3126,356,403,3,1,15,18,0,1,42,43
50,45,13,45013,South Carolina,Beaufort County,5,15,5705,2824,2881,2552,2493,255,350,1,1,8,26,1,1,22,24
50,45,13,45013,South Carolina,Beaufort County,5,16,4311,2062,2249,1836,1922,212,312,0,3,5,7,0,0,10,19
50,45,13,45013,South Carolina,Beaufort County,5,17,2619,1150,1469,1019,1255,129,206,0,0,0,2,0,1,13,14
50,45,13,45013,South Carolina,Beaufort County,5,18,1995,693,1302,576,1070,114,225,0,0,1,3,1,0,8,10
50,45,13,45013,South Carolina,Beaufort County,5,99,130998,65068,65930,49292,48214,14107,15943,260,218,544,743,56,60,6268,4514
50,45,13,45013,South Carolina,Beaufort County,6,0,2172,1112,1060,733,763,310,246,6,3,12,11,0,1,235,229
50,45,13,45013,South Carolina,Beaufort County,6,1,7519,3726,3793,2620,2585,881,973,21,11,47,49,3,10,581,564
50,45,13,45013,South Carolina,Beaufort County,6,2,7911,4057,3854,2687,2497,1191,1177,19,16,36,44,2,1,431,427
50,45,13,45013,South Carolina,Beaufort County,6,3,8224,4136,4088,2603,2404,1415,1541,8,10,28,38,2,7,377,392
50,45,13,45013,South Carolina,Beaufort County,6,4,9644,5475,4169,3723,2536,1571,1467,23,17,58,54,4,4,646,426
50,45,13,45013,South Carolina,Beaufort County,6,5,10775,6318,4457,4665,2982,1399,1307,50,34,85,54,12,5,1097,612
50,45,13,45013,South Carolina,Beaufort County,6,6,8866,4601,4265,3478,3008,973,1084,29,24,61,82,9,7,1003,664
50,45,13,45013,South Carolina,Beaufort County,6,7,8601,4464,4137,3432,2998,889,987,32,23,60,81,8,7,886,552
50,45,13,45013,South Carolina,Beaufort County,6,8,8156,4000,4156,3048,2912,821,1103,30,12,55,84,13,8,579,387
50,45,13,45013,South Carolina,Beaufort County,6,9,8566,4082,4484,3018,3171,966,1187,17,17,43,76,3,5,391,277
50,45,13,45013,South Carolina,Beaufort County,6,10,8077,3857,4220,2829,2988,955,1141,13,11,22,51,3,1,253,171
50,45,13,45013,South Carolina,Beaufort County,6,11,7926,3567,4359,2694,3249,835,1030,7,14,20,42,1,4,137,126
50,45,13,45013,South Carolina,Beaufort County,6,12,8631,3891,4740,3247,3928,600,737,12,13,14,43,1,0,79,88
50,45,13,45013,South Carolina,Beaufort County,6,13,8442,3862,4580,3383,3941,432,580,8,10,20,23,1,2,67,61
50,45,13,45013,South Carolina,Beaufort County,6,14,7423,3635,3788,3243,3351,369,410,3,1,12,19,0,1,40,58
50,45,13,45013,South Carolina,Beaufort County,6,15,6059,3015,3044,2731,2638,258,361,0,1,15,30,2,1,32,25
50,45,13,45013,South Carolina,Beaufort County,6,16,4360,2111,2249,1882,1943,211,290,1,3,7,9,0,0,10,17
50,45,13,45013,South Carolina,Beaufort County,6,17,2822,1225,1597,1089,1384,133,205,0,0,0,2,0,1,13,15
50,45,13,45013,South Carolina,Beaufort County,6,18,2157,734,1423,628,1176,102,236,0,0,1,6,1,0,6,12
50,45,13,45013,South Carolina,Beaufort County,6,99,136331,67868,68463,51733,50454,14311,16062,279,220,596,798,65,65,6863,5103
50,45,13,45013,South Carolina,Beaufort County,7,0,2034,1024,1010,631,654,329,291,8,6,10,17,1,8,249,238
50,45,13,45013,South Carolina,Beaufort County,7,1,7900,3985,3915,2724,2708,1008,986,32,9,54,49,2,7,687,662
50,45,13,45013,South Carolina,Beaufort County,7,2,8100,4144,3956,2759,2573,1182,1168,21,17,35,51,2,5,515,449
50,45,13,45013,South Carolina,Beaufort County,7,3,8193,4165,4028,2659,2464,1367,1409,8,10,29,40,4,8,433,448
50,45,13,45013,South Carolina,Beaufort County,7,4,10057,5673,4384,3868,2651,1609,1550,22,22,64,64,7,4,707,449
50,45,13,45013,South Carolina,Beaufort County,7,5,11133,6683,4450,5003,2984,1424,1299,46,36,78,51,11,4,1240,643
50,45,13,45013,South Carolina,Beaufort County,7,6,9162,4665,4497,3521,3161,985,1140,30,27,61,88,9,6,1083,710
50,45,13,45013,South Carolina,Beaufort County,7,7,8751,4531,4220,3527,3034,848,997,28,23,66,105,8,10,1016,640
50,45,13,45013,South Carolina,Beaufort County,7,8,8213,4042,4171,3124,2989,792,1037,27,17,56,82,10,8,630,428
50,45,13,45013,South Carolina,Beaufort County,7,9,8752,4220,4532,3145,3228,971,1172,19,18,47,81,3,4,461,310
50,45,13,45013,South Carolina,Beaufort County,7,10,8368,3956,4412,2928,3172,955,1153,15,12,22,44,4,2,284,228
