,score,date
337,1,2020-05-28 23:28:41+00:00
338,1,2020-05-28 23:28:40+00:00
339,1,2020-05-28 23:28:39+00:00
340,1,2020-05-28 23:28:37+00:00
341,1,2020-05-28 23:28:30+00:00
342,1,2020-05-28 23:28:27+00:00
343,1,2020-05-28 23:28:26+00:00
344,1,2020-05-28 23:28:19+00:00
345,1,2020-05-28 23:28:08+00:00
346,1,2020-05-28 23:27:59+00:00
347,1,2020-05-28 23:27:40+00:00
348,1,2020-05-28 23:27:16+00:00
349,1,2020-05-28 23:27:14+00:00
350,1,2020-05-28 23:27:13+00:00
351,1,2020-05-28 23:27:10+00:00
352,1,2020-05-28 23:27:09+00:00
353,1,2020-05-28 23:27:05+00:00
354,1,2020-05-28 23:27:05+00:00
355,1,2020-05-28 23:27:00+00:00
356,0,2020-05-28 23:26:58+00:00
357,1,2020-05-28 23:26:56+00:00
358,1,2020-05-28 23:26:49+00:00
359,1,2020-05-28 23:26:44+00:00
360,0,2020-05-28 23:26:44+00:00
361,1,2020-05-28 23:26:44+00:00
362,1,2020-05-28 23:26:44+00:00
363,1,2020-05-28 23:26:42+00:00
364,0,2020-05-28 23:26:38+00:00
365,0,2020-05-28 23:26:30+00:00
366,1,2020-05-28 23:26:26+00:00
367,1,2020-05-28 23:26:23+00:00
368,1,2020-05-28 23:26:22+00:00
369,1,2020-05-28 23:26:22+00:00
370,1,2020-05-28 23:26:20+00:00
371,0,2020-05-28 23:26:16+00:00
372,1,2020-05-28 23:26:12+00:00
373,1,2020-05-28 23:26:01+00:00
374,1,2020-05-28 23:26:00+00:00
375,1,2020-05-28 23:25:54+00:00
376,1,2020-05-29 23:59:59+00:00
377,1,2020-05-29 23:59:55+00:00
378,2,2020-05-29 23:59:53+00:00
379,1,2020-05-29 23:59:45+00:00
380,1,2020-05-29 23:59:29+00:00
381,1,2020-05-29 23:59:25+00:00
382,1,2020-05-29 23:59:24+00:00
383,1,2020-05-29 23:59:20+00:00
384,1,2020-05-29 23:59:18+00:00
385,1,2020-05-29 23:59:05+00:00
386,1,2020-05-29 23:58:57+00:00
387,1,2020-05-29 23:58:52+00:00
388,1,2020-05-29 23:58:46+00:00
389,1,2020-05-29 23:58:33+00:00
390,1,2020-05-29 23:58:33+00:00
391,1,2020-05-29 23:58:30+00:00
392,1,2020-05-29 23:58:29+00:00
393,1,2020-05-29 23:58:28+00:00
394,1,2020-05-29 23:58:22+00:00
395,0,2020-05-29 23:58:11+00:00
396,1,2020-05-29 23:58:10+00:00
397,1,2020-05-29 23:58:05+00:00
398,1,2020-05-29 23:58:00+00:00
399,1,2020-05-29 23:57:42+00:00
400,1,2020-05-29 23:57:42+00:00
401,2,2020-05-29 23:57:41+00:00
402,1,2020-05-29 23:57:40+00:00
403,2,2020-05-29 23:57:39+00:00
404,1,2020-05-29 23:57:38+00:00
405,1,2020-05-29 23:57:36+00:00
406,1,2020-05-29 23:57:35+00:00
407,2,2020-05-29 23:57:35+00:00
408,1,2020-05-29 23:57:27+00:00
409,1,2020-05-29 23:57:24+00:00
410,1,2020-05-29 23:57:19+00:00
411,1,2020-05-29 23:57:13+00:00
412,1,2020-05-29 23:57:11+00:00
413,1,2020-05-29 23:57:09+00:00
414,1,2020-05-29 23:57:04+00:00
415,1,2020-05-29 23:57:04+00:00
416,1,2020-05-29 23:57:02+00:00
417,1,2020-05-29 23:56:58+00:00
418,1,2020-05-29 23:56:42+00:00
419,1,2020-05-29 23:56:37+00:00
420,1,2020-05-29 23:56:37+00:00
421,1,2020-05-29 23:56:36+00:00
422,1,2020-05-29 23:56:34+00:00
423,1,2020-05-29 23:56:28+00:00
424,1,2020-05-29 23:56:28+00:00
425,1,2020-05-29 23:56:26+00:00
426,1,2020-05-29 23:56:24+00:00
427,0,2020-05-29 23:56:20+00:00
428,1,2020-05-29 23:56:20+00:00
429,2,2020-05-29 23:56:15+00:00
430,1,2020-05-29 23:56:09+00:00
431,1,2020-05-29 23:56:03+00:00
432,1,2020-05-29 23:55:59+00:00
433,1,2020-05-29 23:55:55+00:00
434,1,2020-05-29 23:55:44+00:00
435,1,2020-05-29 23:55:43+00:00
436,1,2020-05-29 23:55:25+00:00
437,1,2020-05-29 23:55:21+00:00
438,1,2020-05-29 23:55:16+00:00
439,1,2020-05-29 23:55:16+00:00
440,1,2020-05-29 23:55:04+00:00
441,0,2020-05-29 23:54:58+00:00
442,1,2020-05-29 23:54:52+00:00
443,2,2020-05-29 23:54:50+00:00
444,1,2020-05-29 23:54:47+00:00
445,1,2020-05-29 23:54:40+00:00
446,2,2020-05-29 23:54:34+00:00
447,1,2020-05-29 23:54:32+00:00
448,2,2020-05-29 23:54:30+00:00
449,1,2020-05-29 23:54:28+00:00
450,1,2020-05-29 23:54:25+00:00
451,1,2020-05-29 23:54:24+00:00
452,2,2020-05-29 23:54:19+00:00
453,2,2020-05-29 23:54:19+00:00
454,1,2020-05-29 23:54:17+00:00
455,1,2020-05-29 23:54:16+00:00
456,2,2020-05-29 23:54:12+00:00
457,1,2020-05-29 23:54:03+00:00
458,1,2020-05-29 23:54:00+00:00
459,2,2020-05-29 23:53:58+00:00
460,1,2020-05-29 23:53:58+00:00
461,1,2020-05-29 23:53:51+00:00
462,1,2020-05-29 23:53:47+00:00
463,1,2020-05-29 23:53:46+00:00
464,1,2020-05-29 23:53:46+00:00
465,1,2020-05-29 23:53:38+00:00
466,1,2020-05-29 23:53:37+00:00
467,1,2020-05-29 23:53:35+00:00
468,1,2020-05-29 23:53:29+00:00
469,1,2020-05-29 23:53:27+00:00
470,0,2020-05-29 23:53:25+00:00
471,1,2020-05-29 23:53:19+00:00
472,1,2020-05-29 23:53:17+00:00
473,1,2020-05-29 23:53:16+00:00
474,1,2020-05-29 23:53:14+00:00
475,1,2020-05-29 23:53:10+00:00
476,1,2020-05-29 23:53:06+00:00
477,1,2020-05-29 23:52:59+00:00
478,1,2020-05-29 23:52:57+00:00
479,1,2020-05-29 23:52:56+00:00
480,1,2020-05-29 23:52:55+00:00
481,1,2020-05-29 23:52:45+00:00
482,1,2020-05-29 23:52:44+00:00
