,score,date
218,1,2020-05-28 23:59:53+00:00
219,1,2020-05-28 23:59:53+00:00
220,1,2020-05-28 23:59:53+00:00
221,1,2020-05-28 23:59:53+00:00
222,1,2020-05-28 23:59:53+00:00
223,2,2020-05-28 23:59:53+00:00
224,1,2020-05-28 23:59:53+00:00
225,1,2020-05-28 23:59:53+00:00
226,1,2020-05-28 23:59:53+00:00
227,1,2020-05-28 23:59:53+00:00
228,1,2020-05-28 23:59:53+00:00
229,1,2020-05-28 23:59:53+00:00
230,1,2020-05-28 23:59:53+00:00
231,1,2020-05-28 23:59:53+00:00
232,1,2020-05-28 23:59:53+00:00
233,1,2020-05-28 23:59:53+00:00
234,1,2020-05-28 23:59:53+00:00
235,1,2020-05-28 23:59:53+00:00
236,2,2020-05-28 23:59:53+00:00
237,1,2020-05-28 23:59:53+00:00
238,1,2020-05-28 23:59:53+00:00
239,1,2020-05-28 23:59:53+00:00
240,1,2020-05-28 23:59:53+00:00
241,1,2020-05-28 23:59:53+00:00
242,1,2020-05-28 23:59:52+00:00
243,1,2020-05-28 23:59:52+00:00
244,1,2020-05-28 23:59:52+00:00
245,1,2020-05-28 23:59:52+00:00
246,1,2020-05-28 23:59:52+00:00
247,0,2020-05-28 23:59:52+00:00
248,2,2020-05-28 23:59:52+00:00
249,1,2020-05-28 23:59:52+00:00
250,1,2020-05-28 23:59:52+00:00
251,1,2020-05-28 23:59:52+00:00
252,1,2020-05-28 23:59:52+00:00
253,0,2020-05-28 23:59:52+00:00
254,1,2020-05-28 23:59:52+00:00
255,1,2020-05-28 23:59:52+00:00
256,0,2020-05-28 23:59:52+00:00
257,2,2020-05-28 23:59:52+00:00
258,1,2020-05-28 23:59:52+00:00
259,1,2020-05-28 23:59:52+00:00
260,1,2020-05-28 23:59:52+00:00
261,1,2020-05-28 23:59:52+00:00
262,1,2020-05-28 23:59:52+00:00
263,1,2020-05-28 23:59:52+00:00
264,1,2020-05-28 23:59:52+00:00
265,1,2020-05-28 23:59:52+00:00
266,1,2020-05-28 23:59:52+00:00
267,1,2020-05-28 23:59:52+00:00
268,0,2020-05-28 23:59:52+00:00
269,1,2020-05-28 23:59:52+00:00
270,1,2020-05-28 23:59:52+00:00
271,1,2020-05-28 23:59:52+00:00
272,1,2020-05-28 23:59:52+00:00
273,0,2020-05-28 23:59:52+00:00
274,1,2020-05-28 23:59:52+00:00
275,1,2020-05-28 23:59:52+00:00
276,1,2020-05-28 23:59:52+00:00
277,0,2020-05-28 23:59:52+00:00
278,1,2020-05-28 23:59:52+00:00
279,0,2020-05-28 23:59:52+00:00
280,1,2020-05-28 23:59:51+00:00
281,1,2020-05-28 23:59:51+00:00
282,1,2020-05-28 23:59:51+00:00
283,1,2020-05-28 23:59:51+00:00
284,1,2020-05-28 23:59:51+00:00
285,1,2020-05-28 23:59:51+00:00
286,1,2020-05-28 23:59:51+00:00
287,1,2020-05-28 23:59:51+00:00
288,1,2020-05-28 23:59:51+00:00
289,1,2020-05-28 23:59:51+00:00
290,1,2020-05-28 23:59:51+00:00
291,1,2020-05-28 23:59:51+00:00
292,1,2020-05-28 23:59:51+00:00
293,1,2020-05-28 23:59:51+00:00
294,1,2020-05-28 23:59:51+00:00
295,1,2020-05-28 23:59:51+00:00
296,1,2020-05-28 23:59:51+00:00
297,1,2020-05-28 23:59:51+00:00
298,1,2020-05-28 23:59:51+00:00
299,1,2020-05-28 23:59:51+00:00
300,1,2020-05-28 23:59:51+00:00
301,1,2020-05-28 23:59:51+00:00
302,1,2020-05-28 23:59:51+00:00
303,1,2020-05-28 23:59:51+00:00
304,0,2020-05-28 23:59:51+00:00
305,1,2020-05-28 23:59:51+00:00
306,1,2020-05-28 23:59:51+00:00
307,1,2020-05-28 23:59:51+00:00
308,1,2020-05-28 23:59:51+00:00
309,1,2020-05-28 23:59:51+00:00
310,1,2020-05-28 23:59:51+00:00
