,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count
131,Sun May 31 23:59:46 +0000 2020,RT @NotAbouThatBase: I know ***MANY*** conservative friends and acquaintances who have switched to Biden recently. I am not exaggerating.,1267244410129039360,3010509332,Michigan,1455,,,0,0
132,Sun May 31 23:59:46 +0000 2020,"@HatfieldJune @BluFlame @itsJeffTiedrich @realDonaldTrump Yea personally I’m not in love with Biden, just feel that… https://t.co/zVJiriKsaD",1267244410065965056,1096586894,Las Vegas Nevada,173,,,0,1
133,Sun May 31 23:59:46 +0000 2020,Y’all telling me Joe Biden talked to Charlamayne dumb ass,1267244409730543626,3316730673,"New Orleans, LA",1540,,,1,1
134,Sun May 31 23:59:45 +0000 2020,@GOPChairwoman @realDonaldTrump Wrong. Trump threatened to release vicious dogs and shoot protestors. And he has no… https://t.co/qoXUD73VOq,1267244408304353282,3052940431,Left Coast,659,,,0,0
135,Sun May 31 23:59:45 +0000 2020,"RT @missnastywoman: @travisakers Meanwhile, Joe Biden is doing this: https://t.co/WInCYjZcas",1267244408182902785,817198368254464000,United States,4064,,,0,0
136,Sun May 31 23:59:45 +0000 2020,RT @WarRoomPandemic: Steve Bannon tells @MariaBartiromo: @realDonaldTrump is POTUS because American voters denied the managed decline of ou…,1267244408069644290,856713997512577027,,753,,,0,0
137,Sun May 31 23:59:45 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors https://t.co/xkUNeOFIS9",1267244408040120320,59824731,SF Bay Area,45,,,0,0
138,Sun May 31 23:59:45 +0000 2020,RT @PalmerReport: Joe Biden is meeting with protesters today. Donald Trump is hiding under his desk.,1267244407897669635,125232619,"New York, N.Y.",3306,,,0,0
139,Sun May 31 23:59:45 +0000 2020,"RT @aturtlenamedbo1: @JoeBiden Trump: where are the LONG TERM jail sentences 

Biden: lock those SOBs up 

#JusticeforGeorgeFloyd #BlackLiv…",1267244407541002240,3369281561,"Seattle, WA",367,,,0,0
140,Sun May 31 23:59:45 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244407037865984,825483051782242304,NW Florida,5453,,,0,0
141,Sun May 31 23:59:45 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors https://t.co/xkUNeOFIS9",1267244406073176068,19565096,"Dallas, TX",396,,,0,0
142,Sun May 31 23:59:45 +0000 2020,"RT @inKelso: @GOP uh, Joe Biden isn't the problem. https://t.co/urwlCouCVs",1267244406035398656,38291999,"North Carolina, USA",2286,,,0,0
143,Sun May 31 23:59:45 +0000 2020,RT @SeanParnellUSA: It’s been 24 hours since our beloved city #Pittsburgh was set upon by rioters &amp; @ConorLambPA has been shamefully silent…,1267244406026969093,1068900707489714178,,1891,,,0,0
144,Sun May 31 23:59:45 +0000 2020,"@thekleptocracy I didn’t say anything about being excited, but there are significant differences on issues like cli… https://t.co/wVcvABn4no",1267244405074911234,16985304,Houston,8743,,,0,0
145,Sun May 31 23:59:45 +0000 2020,@GOP Biden is not the President YET.   We all know that the responsibility to was falls squarely DO NOTHING Donald… https://t.co/SpkEifMOcP,1267244405070663682,4721462173,"Orlando, FL",6269,,,3,7
146,Sun May 31 23:59:44 +0000 2020,RT @pam_sands: So ⁦@JoeBiden⁩ supports Antifa while our President is declaring them terrorists! See the difference peeps! Let that sink in!…,1267244404269604868,965720499765567488,United States,11710,,,0,0
147,Sun May 31 23:59:44 +0000 2020,RT @RandyRRQuaid: Biden Obama Clinton and the Dems have looted the Black American vote for decades! Don’t let them disrespect the brutal mu…,1267244403900514307,136405165,"former SF Bay, CA, NOW HOUSTON",3569,,,0,0
148,Sun May 31 23:59:44 +0000 2020,"RT @mcspocky: I want to connect to as many Joe Biden supporters as possible! If you're voting for Joe, follow me &amp; comment. I'll follow bac…",1267244403132821505,804923094737399808,"San Jose,  ",1666,,,0,0
149,Sun May 31 23:59:44 +0000 2020,"RT @ThisWeekABC: “I’m not paying too much attention to what the president says,” Speaker Nancy Pelosi on Trump tweets.

“I think to take hi…",1267244403120394241,123628682,Southeast Texas,598,,,0,0
150,Sun May 31 23:59:44 +0000 2020,"RT @CassyWearsHeels: Let's be honest...

Antifa rioting is a distraction from:

- Obamagate

- Democrat lockdowns

- Democrat nursing home…",1267244402344431617,873689746018533379,,99,,,0,0
151,Sun May 31 23:59:44 +0000 2020,"RT @marklevinshow: A Washington Post/ABC News poll claims Biden leads Trump by 10%.  Without getting into the weeds, the poll is utterly ir…",1267244402319253505,729472578847285248,,412,,,0,0
152,Sun May 31 23:59:44 +0000 2020,RT @HKrassenstein: @realDonaldTrump Law &amp; Order doesn’t include shooting looters. Stop hiding in the White House while Joe Biden is on the…,1267244402256175104,734249077,,7,,,0,0
153,Sun May 31 23:59:44 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244401258123265,18722822,Home,5964,,,0,0
154,Sun May 31 23:59:44 +0000 2020,"RT @RealKiraDavis: Trump campaign ad: Cut in footage of innocent business owners and civilians being brutally beaten by ""protesters"" with f…",1267244400951750657,979451397514153986,"California, USA",1166,,,0,0
155,Sun May 31 23:59:43 +0000 2020,"RT @KyleKashuv: Why isn’t Joe Biden social distancing at least 6ft??
https://t.co/znf747XVHV",1267244400322785280,1261048448440315904,,23,,,0,0
156,Sun May 31 23:59:43 +0000 2020,RT @HSPesterquest: all cops are bastards. fuck pigs. fuck 12. fuck 5-0. fuck trump. fuck biden. fuck this two party system that forces its…,1267244400154984449,1407738523,They/Them,515,,,0,0
157,Sun May 31 23:59:43 +0000 2020,RT @VeBo1991: Sunday night funny : 👍🤣 🤣🤣🤣A Washington Post/ABC News poll claims Biden leads Trump by 10% https://t.co/CZdLtVTTZU,1267244399190253569,1049403240,United States,45303,,,0,0
158,Sun May 31 23:59:43 +0000 2020,"Trump in a bunker, Biden in Wilmington with protestors.
#VOTE https://t.co/YOA3SSicZJ",1267244398863093760,161297325,,380,,,2,2
159,Sun May 31 23:59:43 +0000 2020,RT @BoRocksForever: @ebeth360 @JoeBiden He's not the only one either. When my kids got in trouble I didn't reward them with ice cream!! I'm…,1267244398460522498,468101905,"Richford, VT",3830,,,0,0
160,Sun May 31 23:59:43 +0000 2020,@ivaniz66 Si claro Los Venezolanos extremistas e Ignorantes comenzarán atacar sin Base alguna al Partido Demócrata… https://t.co/cfgJrSFZ4n,1267244397743280128,1583359752,Earth ,89,,,0,0
161,Sun May 31 23:59:43 +0000 2020,RT @BuildMyPc: @travisakers Biden is on the streets meeting with protesters ...... One cares and one don't,1267244397403557888,1145390128409534464,,76,,,0,0
162,Sun May 31 23:59:43 +0000 2020,"RT @mcspocky: I want to connect to as many Joe Biden supporters as possible! If you're voting for Joe, follow me &amp; comment. I'll follow bac…",1267244397139316742,301631670,Democratic Land of the Free,1600,,,0,0
163,Sun May 31 23:59:43 +0000 2020,RT @NotAbouThatBase: I know ***MANY*** conservative friends and acquaintances who have switched to Biden recently. I am not exaggerating.,1267244396958887938,1061453130,North Carolina,1219,,,0,0
164,Sun May 31 23:59:43 +0000 2020,"@realDonaldTrump Please leave Joe Biden alone, you get job to do right now.",1267244396698677248,1029592632027017216,"Los Angeles, CA",1,,,0,0
165,Sun May 31 23:59:43 +0000 2020,"@realDonaldTrump YES!
VOTE FIR BIDEN!!!",1267244396560474115,1178732834305056774,,59,,,0,0
166,Sun May 31 23:59:42 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors https://t.co/xkUNeOFIS9",1267244396069572609,14965213,"El Cerrito, CA",1961,,,0,0
167,Sun May 31 23:59:42 +0000 2020,RT @StephenKing: Both Trump and Biden spoke to George Floyd’s brother. Biden listened. Trump didn’t even give Philonise Floyd a chance to s…,1267244395192922114,1223124358370975744,"Las Vegas, NV",77,,,0,0
168,Sun May 31 23:59:42 +0000 2020,"RT @AlbertMacGloan: Where’s Joe Biden? On the street standing behind these young frustrated men

Where’s Donald Trump? Barricaded in the Wh…",1267244394496888835,245608090,United States,692,,,0,0
169,Sun May 31 23:59:42 +0000 2020,RT @newtgingrich: How can it make sense for 13 Biden staff members to donate money to help people arrested for rioting get out on bail. Aft…,1267244394417094658,2428057852,,18,,,0,0
170,Sun May 31 23:59:42 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors https://t.co/xkUNeOFIS9",1267244394392031234,20825059,"New York, NY",1101,,,0,0
171,Sun May 31 23:59:42 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244394014441474,17600742,Atlanta/New York USA,4281,,,0,0
172,Sun May 31 23:59:42 +0000 2020,"@ForLapua Only time you should listen to Biden...but its time to take it out of the safe.

https://t.co/NxQvGZEtf5",1267244393842356224,951555646612152320,Midgard,1084,,,0,0
173,Sun May 31 23:59:42 +0000 2020,"RT @RealJamesWoods: I wondered where #HidinBiden was in the middle of this treacherous anarchy. Why, having his staff bail out looters and…",1267244393305604099,1060600763536289792,U.S. Embassy Location [Classified],716,,,0,0
174,Sun May 31 23:59:42 +0000 2020,@FlyThaiMMA @JoeBiden 1 thing though .... I don't think Biden would want to designate antifa as a terrorist group .… https://t.co/W3AaaxFeCH,1267244393192357888,1137894688617353217,,44,,,0,1
175,Sun May 31 23:59:42 +0000 2020,RT @RandyRRQuaid: Biden Obama Clinton and the Dems have looted the Black American vote for decades! Don’t let them disrespect the brutal mu…,1267244393083346947,1153993977420570625,,1371,,,0,0
176,Sun May 31 23:59:41 +0000 2020,"RT @annvandersteel: Vote for Joe Biden... here’s your future...

#riots2020 https://t.co/eqiSKgRgOz",1267244391745286144,58651459,Day by Day in America,22,,,0,0
177,Sun May 31 23:59:41 +0000 2020,"RT @AlbertMacGloan: Where’s Joe Biden? On the street standing behind these young frustrated men

Where’s Donald Trump? Barricaded in the Wh…",1267244391275597824,1079814126644256768,"Florida, USA",121,,,0,0
178,Sun May 31 23:59:41 +0000 2020,RT @StephenKing: Both Trump and Biden spoke to George Floyd’s brother. Biden listened. Trump didn’t even give Philonise Floyd a chance to s…,1267244391250317312,15224269,"Redmond, WA",10571,,,0,0
179,Sun May 31 23:59:41 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244391107670022,16205960,,3348,,,0,0
180,Sun May 31 23:59:41 +0000 2020,RT @NotAbouThatBase: I know ***MANY*** conservative friends and acquaintances who have switched to Biden recently. I am not exaggerating.,1267244390944313344,570520609,"Chicago, Illinois",1493,,,0,0
181,Sun May 31 23:59:41 +0000 2020,@HKrassenstein Absolutely. Biden isnt the answer thats for damn sure,1267244390189129728,1524038773,USA,541,,,0,0
182,Sun May 31 23:59:41 +0000 2020,"RT @GOPChairwoman: While it took Joe Biden days to condemn the violence we’re seeing in cities across the country, @realDonaldTrump spoke o…",1267244389396611078,1191749470297427970,,193,,,0,0
183,Sun May 31 23:59:41 +0000 2020,Report: China bankrolling Biden Center at UPenn https://t.co/SN9OsaeuI0,1267244388977016832,1246662623757611009,,790,,,0,0
184,Sun May 31 23:59:41 +0000 2020,"RT @MillenPolitics: “Where is Joe Biden?” Meeting with protestors. 

Where is Trump? Trying to start a race war. 

One is not like the othe…",1267244388943568896,545968524,Oklahoma ,28,,,0,0
185,Sun May 31 23:59:41 +0000 2020,"RT @KyleKashuv: Why isn’t Joe Biden social distancing at least 6ft??
https://t.co/znf747XVHV",1267244388805226500,3679676728,,437,,,0,0
186,Sun May 31 23:59:41 +0000 2020,"RT @marklevinshow: My quick search for statements by Pelosi &amp; Schumer condemning the violence, rioting, looting &amp; arson finds nothing. As b…",1267244388788273152,1227793224,,3739,,,0,0
187,Sun May 31 23:59:40 +0000 2020,"RT @HKrassenstein: BREAKING: As Trump cowers in the White House, Joe Biden is actually on the ground where the protests are taking place, e…",1267244387794186241,16531257,La La Land,8027,,,0,0
188,Sun May 31 23:59:40 +0000 2020,RT @GrwnAssKid2: This is what Republicans are doing while Biden is out there talking with the protesters.,1267244387152662528,825777487925870592,"Costal, not very elite",4255,,,0,0
189,Sun May 31 23:59:40 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244386695421953,382754515,"Woodbridge, VA",3766,,,0,0
190,Sun May 31 23:59:40 +0000 2020,RT @RandyRRQuaid: Biden Obama Clinton and the Dems have looted the Black American vote for decades! Don’t let them disrespect the brutal mu…,1267244384996769793,169566085,United States,376,,,0,0
191,Sun May 31 23:59:40 +0000 2020,RT @cbouzy: Biden is out in the streets meeting with protesters while Trump is hiding in a bunker like Hitler during the last days of WWII.,1267244384476487680,26609473,,7448,,,0,0
192,Sun May 31 23:59:39 +0000 2020,"RT @GOP: It took two days of rioting across the country until Joe Biden finally released a statement, published after midnight this morning…",1267244383176359936,175083721,,176,,,0,0
193,Sun May 31 23:59:39 +0000 2020,"RT @smalltownandrew: Joe Biden just posed with riotere in Baltimore. 

How pathetic and a total lack of leadership
https://t.co/FQUuADHPZO",1267244383067426816,1161368612659179521,Virginia ,2976,,,0,0
194,Sun May 31 23:59:39 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244382891249672,25817610,TEXAS!,2539,,,0,0
195,Sun May 31 23:59:39 +0000 2020,@Laminis_ow id rather joe biden die in office and his vice president move up than a pedophile and sex trafficker be my president soz,1267244382811455488,1213948889461452801,sup,370,,,0,0
196,Sun May 31 23:59:39 +0000 2020,"RT @katherineOma: VP Joe Biden is at this moment walking the streets of Wilmington, Delaware without a press crew. He wants to see, hear &amp;…",1267244382325026819,832954748462563330,Embarrassing Missouri,4871,,,0,0
197,Sun May 31 23:59:39 +0000 2020,@therealmattcon1 @Jscott1145 Same thought... They didn't breach the white house did they? Or Joe Biden's home? Not far enough indeed!,1267244380244582400,1317434246,"milwaukee, WI",4587,,,0,1
198,Sun May 31 23:59:39 +0000 2020,RT @DKnight10000: Every possible candidate for Biden's VP is better than Mike Pence.,1267244380215291905,1231348054281850886,,44,,,0,0
199,Sun May 31 23:59:39 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244380152184832,131652162,"Los Angeles, California",476,,,0,0
200,Sun May 31 23:59:39 +0000 2020,"RT @BettyBowers: While Trump spent today hiding under his desk and screaming, Joe Biden went out on the streets and listened. https://t.co/…",1267244380060090369,2592042338,N'AWLINS,1258,,,0,0
201,Sun May 31 23:59:38 +0000 2020,@lawhawk @hrjones61 @maggieNYT @peterbakernyt https://t.co/awkA2tX5Ey,1267244378667446273,1079864035959435264,"Grand Junction, CO",22,,,0,2
202,Sun May 31 23:59:38 +0000 2020,"RT @GOP: It took two days of rioting across the country until Joe Biden finally released a statement, published after midnight this morning…",1267244378432483328,172831033,,1519,,,0,0
203,Sun May 31 23:59:38 +0000 2020,@SoFLHoosier @realBradBrewer @JoeBiden @KamalaHarris You do know that Biden leads Trump in every single poll...let… https://t.co/NHNG3nWrlf,1267244377811886081,36520903,"Washington, DC & Miami, FL",8059,,,0,1
204,Sun May 31 23:59:38 +0000 2020,"With Trump in the WH, the cockroaches aren't scared to be out in public. Biden &amp; Dem Senate, will make them scurry… https://t.co/LXIf1e2jyT",1267244377702719489,59071082,,1888,,,0,0
205,Sun May 31 23:59:38 +0000 2020,"RT @DanHaye55022111: @RepsForBiden @realDonaldTrump Joe Biden forgets what country and state he is in.....

Trump will straighten this out…",1267244377669169152,827925832148475904,Colorado,1595,,,0,0
206,Sun May 31 23:59:38 +0000 2020,BIDEN IS AN UNAMERICAN POS... https://t.co/CyYtvPZgoF,1267244376939532289,1121030940283813888,"New York, USA",3547,,,0,0
207,Sun May 31 23:59:38 +0000 2020,"RT @HKrassenstein: BREAKING: As Trump cowers in the White House, Joe Biden is actually on the ground where the protests are taking place, e…",1267244376436047872,880792910064631808,,26,,,0,0
208,Sun May 31 23:59:38 +0000 2020,"La derecha mexicana... Se la juega con Joe Biden
Y van a seguir dándole. https://t.co/6uxSoApH7s",1267244376301998080,1678844743,,1154,,,0,0
209,Sun May 31 23:59:38 +0000 2020,RT @StephenKing: Both Trump and Biden spoke to George Floyd’s brother. Biden listened. Trump didn’t even give Philonise Floyd a chance to s…,1267244376205463552,833012066537635840,"New Brunswick, Canada",1,,,0,0
210,Sun May 31 23:59:38 +0000 2020,"RT @RL_Pharmacist: @RealCandaceO THIS IS THE REAL CAUSE OF WHAT’S HAPPENING NOW:                   
"" TAKE THEM OUT OF SOCIETY“
Joe Biden b…",1267244376125833217,2871607491,"Chicago, IL",124,,,0,0
211,Sun May 31 23:59:38 +0000 2020,@GOP JFC. Tone deaf much? The criminal occupying the Oval Office is spraying gas on a fire and you have the gall to criticize Biden?,1267244376000008192,803619608779329537,,1237,,,0,0
212,Sun May 31 23:59:38 +0000 2020,"@germankaiser7 @TheRightMelissa @MELANIATRUMP @IvankaTrump Obviously photoshoped, but Biden did give the eulogy at… https://t.co/l2w2Q0FEQQ",1267244375983022082,246330730,,18,,,1,13
213,Sun May 31 23:59:38 +0000 2020,"RT @ABC: As protests erupt over the death of George Floyd, Canadian Prime Minister Justin Trudeau says many in his country are watching ""th…",1267244375781892097,2294959621,Weyant Pa,606,,,0,0
214,Sun May 31 23:59:38 +0000 2020,"RT @RealJamesWoods: I wondered where #HidinBiden was in the middle of this treacherous anarchy. Why, having his staff bail out looters and…",1267244375551217664,957720395544608769,,456,,,0,0
215,Sun May 31 23:59:38 +0000 2020,"RT @SehzadeSoroush: @JoeBiden While Trump is hiding, Biden is with the community at this important hour in our country. @realDonaldTrump th…",1267244375488299010,2687641494,"Fort Washington, MD",162,,,0,0
216,Sun May 31 23:59:37 +0000 2020,@realDonaldTrump F@ck Joe Biden https://t.co/mghaSEpwvZ,1267244375110815747,1263415600711380992,Gotham city ,8,,,0,0
217,Sun May 31 23:59:37 +0000 2020,"RT @cocando: Este venezolano ex opositor ataca a Donald Trump, lo compara con los colectivos chavistas, y dice que no está ayudando a la de…",1267244374796238848,2249556444,Venezuela,145,,,0,0
218,Sun May 31 23:59:37 +0000 2020,@TakoBelle3 @Jolyjaz @bkent136 @known0thing1 @DavidAgStone @pleonektis Biden knew that he had to reach out to not o… https://t.co/A5nYkBmYgw,1267244374749925377,1256678959976034310,,71,,,0,0
219,Sun May 31 23:59:37 +0000 2020,RT @StephenKing: Both Trump and Biden spoke to George Floyd’s brother. Biden listened. Trump didn’t even give Philonise Floyd a chance to s…,1267244374737461249,1196213068633694210,,1,,,0,0
220,Sun May 31 23:59:37 +0000 2020,"RT @smalltownandrew: Joe Biden just posed with riotere in Baltimore. 

How pathetic and a total lack of leadership
https://t.co/FQUuADHPZO",1267244374095736835,971173040007602176,,4621,,,0,0
221,Sun May 31 23:59:37 +0000 2020,@MichaelTanuvasa @ryangrim yeah thats awesome except Tara Reade lied about Biden raping her so none of that is relevant,1267244373680500737,1186461675970531328,Philadelphia,215,,,0,23
222,Sun May 31 23:59:37 +0000 2020,"RT @thejtlewis: Joe Biden’s campaign staff is donating $ to bail out the rioters.

Many rioters are Antifa.

Antifa is now officially a ter…",1267244373634215937,862463381860605952,A nondescript building USA,826,,,0,0
223,Sun May 31 23:59:37 +0000 2020,"RT @nurozkanerbay: Trump’dan başkanlık seçimlerindeki rakibi Joe Biden’a: 
-Uyuyan Joe, şu an dünya seni seyrediyor ve  gülüyor. Amerikanın…",1267244373307260931,1061918084863275008,İstanbul,99,,,0,0
224,Sun May 31 23:59:37 +0000 2020,@thehill With the mask and shades I'm wondering if Biden is actually alive or if this is a weekend at Bernie's scam… https://t.co/mX8Q2u53j3,1267244373093179394,1233665822351953924,,77,,,0,0
225,Sun May 31 23:59:37 +0000 2020,RT @RandyRRQuaid: Biden Obama Clinton and the Dems have looted the Black American vote for decades! Don’t let them disrespect the brutal mu…,1267244372678053889,41269600,,1609,,,0,0
226,Sun May 31 23:59:37 +0000 2020,"RT @DanielNewman: @WajahatAli No. Whites are Voting for BIDEN. 

RACISTS are voting for Trump",1267244372506169344,1125758402054037505,,2268,,,0,0
227,Sun May 31 23:59:37 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244372216541185,1052019493126295552,USA 🇺🇸,849,,,0,0
228,Sun May 31 23:59:36 +0000 2020,RT @ABC: Demonstrators gather in New York City's Times Square as protests erupt across the United States over the death of George Floyd. ht…,1267244371092533248,23470695,"UWS, Manhattan",6235,,,0,0
229,Sun May 31 23:59:36 +0000 2020,"RT @BidenWarRoom: @realDonaldTrump You're inciting violence.

Joe Biden is marching and listening.
https://t.co/eoi4hV3WUI",1267244370677264384,4064927653,"Colorado, USA",3,,,0,0
230,Sun May 31 23:59:36 +0000 2020,"RT @smalltownandrew: Joe Biden just posed with riotere in Baltimore. 

How pathetic and a total lack of leadership
https://t.co/FQUuADHPZO",1267244370236932098,1589371008,,6656,,,0,0
231,Sun May 31 23:59:36 +0000 2020,RT @Ordinary1World: I love staring people down while wearing my ‘Biden For President’ shirt in the reddest part of San Diego.,1267244369611907072,1201125119772381185,,2503,,,0,0
232,Sun May 31 23:59:36 +0000 2020,"RT @GOPChairwoman: While it took Joe Biden days to condemn the violence we’re seeing in cities across the country, @realDonaldTrump spoke o…",1267244369301684225,793532092734902274,,3440,,,0,0
233,Sun May 31 23:59:36 +0000 2020,"RT @AlbertMacGloan: Where’s Joe Biden? On the street standing behind these young frustrated men

Where’s Donald Trump? Barricaded in the Wh…",1267244368806772736,611399070,,1357,,,0,0
234,Sun May 31 23:59:36 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244368647372801,1266397281760219138,,9,,,0,0
235,Sun May 31 23:59:36 +0000 2020,"RT @katherineOma: VP Joe Biden is at this moment walking the streets of Wilmington, Delaware without a press crew. He wants to see, hear &amp;…",1267244368009674752,422377403,,186,,,0,0
236,Sun May 31 23:59:36 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244367355367425,1062742098,,749,,,0,0
237,Sun May 31 23:59:36 +0000 2020,RT @newtgingrich: How can it make sense for 13 Biden staff members to donate money to help people arrested for rioting get out on bail. Aft…,1267244367028371457,2626745134,,3190,,,0,0
238,Sun May 31 23:59:36 +0000 2020,"RT @santiagomayer_: While Trump is hiding and calling protesters “thugs”, Joe Biden is in the streets, marching for racial justice. https:/…",1267244367028183040,734249077,,7,,,0,0
239,Sun May 31 23:59:36 +0000 2020,RT @RandyRRQuaid: Biden Obama Clinton and the Dems have looted the Black American vote for decades! Don’t let them disrespect the brutal mu…,1267244367015817217,2720244603,"Texas, USA",3306,,,0,0
240,Sun May 31 23:59:35 +0000 2020,RT @StephenKing: Both Trump and Biden spoke to George Floyd’s brother. Biden listened. Trump didn’t even give Philonise Floyd a chance to s…,1267244366936113155,432194598,,317,,,0,0
241,Sun May 31 23:59:35 +0000 2020,RT @buck6913: @DACisneros1 @robertas_world @AJLovesUSA Joe Biden is a pervert,1267244365413482496,1245173985844887552,,690,,,0,0
242,Sun May 31 23:59:35 +0000 2020,RT @chuckwoolery: Slip Of The Tongue? Biden's Running Mate Revealed... https://t.co/0sNMCvsppK,1267244365258403840,806301831387377665,,352,,,0,0
243,Sun May 31 23:59:35 +0000 2020,"@Moon32535996 @jmartNYT @jonathanvswan In other words, the Biden campaign should paint an accurate picture?",1267244364935430144,832879098640887808,,1583,,,0,1
244,Sun May 31 23:59:35 +0000 2020,"RT @ChrisDJackson: 🚨 The Floyd Family’s lawyer Ben Crump expands on the family’s call with @JoeBiden:

Crump says Biden spoke with the fami…",1267244364742320129,116098287,San Francisco Bay Area,1465,,,0,0
245,Sun May 31 23:59:35 +0000 2020,Just a reminder joe biden owned an island with an underground submarine base that was right next to Epstein’s island,1267244364138311687,3222713929,FROM THE CREEK,637,,,0,15
246,Sun May 31 23:59:35 +0000 2020,"RT @marklevinshow: Biden campaign staffers donating to group that pays to release arrested rioters
https://t.co/5A67UAlcUD",1267244363983306753,873847147,,334,,,0,0
247,Sun May 31 23:59:35 +0000 2020,"RT @mcspocky: I want to connect to as many Joe Biden supporters as possible! If you're voting for Joe, follow me &amp; comment. I'll follow bac…",1267244363932995590,1095418954972102656,Tennessee,3614,,,0,0
248,Sun May 31 23:59:35 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors https://t.co/xkUNeOFIS9",1267244363693920259,806956495933964289,United States,827,,,0,0
249,Sun May 31 23:59:35 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244363672780800,143845549,Twilight Zone. AKA So Cal,2229,,,0,0
250,Sun May 31 23:59:35 +0000 2020,"RT @KyleKashuv: Why isn’t Joe Biden social distancing at least 6ft??
https://t.co/znf747XVHV",1267244363421278211,41259454,,500,,,0,0
251,Sun May 31 23:59:35 +0000 2020,@I_Am_Concerned I am From Texas and I am Voting For Biden Also! Time for a Change In Washington!,1267244362955665413,1228701761797525505,,48,,,0,1
252,Sun May 31 23:59:35 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244362838278144,27564837,Chicago,1202,,,0,0
253,Sun May 31 23:59:34 +0000 2020,"RT @ivannmz_: cancelen a Trump, los Clinton, Obama, al Príncipe Andres, a Joe Biden, a los Hermanos Podesta, CANCELEN A TODOS POR PEDOFILOS…",1267244362037108738,1221013541630726144,,1223,,,0,0
254,Sun May 31 23:59:34 +0000 2020,"RT @RealJamesWoods: While President Trump declares #ANTIFA a terrorist organization, #JoeBiden and the Democrats bail them out...  https://…",1267244361944829953,260993587,Arkansas,4542,,,0,0
255,Sun May 31 23:59:34 +0000 2020,"Americans don’t want chaos.
Americans don’t want crime.
Americans don’t want anarchy.

Americans want PEACE &amp;SAFETY… https://t.co/hKTmX343Rp",1267244361730801664,479953114,,33960,,,95,245
256,Sun May 31 23:59:34 +0000 2020,@AmberL_Evans Only thing that should worry you is that Mr. Biden is not nearly as unpopular as Mrs. Clinton was,1267244361655504902,3368665990,"Freeport, IL",791,,,0,0
257,Sun May 31 23:59:34 +0000 2020,RT @Steve_Sailer: Who knew? The Biden staff is bailing white supremacists and Russian infiltrators out of jail. It's a Wilderness of Mirror…,1267244361353277441,525553613,,363,,,0,0
258,Sun May 31 23:59:34 +0000 2020,@mrshulman @iheartmindy @DotDotDot_John @realDonaldTrump Biden cant hear nor repeat 🤣😭😭,1267244361298804737,2664759196,"Los Angeles, CA",173,,,0,0
259,Sun May 31 23:59:34 +0000 2020,"RT @HKrassenstein: While Donald Trump is cowardly inciting violence from his secret service-protected White House, Joe Biden is on the grou…",1267244361290592261,370876365,"Swoyersville, PA",5256,,,0,0
260,Sun May 31 23:59:34 +0000 2020,"RT @AngrierWHStaff: Trump: shitposting from his bunker 

Biden: marching with protestors",1267244360686600192,995803304247681024,"Tennessee, USA",1280,,,0,0
261,Sun May 31 23:59:34 +0000 2020,RT @The_Acumen: I’m still not voting for Joe Biden.,1267244360564785152,783614598893010944,"California, USA",126,,,0,0
262,Sun May 31 23:59:34 +0000 2020,@JR_justJR @KamVTV @JoeBiden Joe Biden was VP under a prisident who aided and funded terrorists for 8 years.  This… https://t.co/AGdNxIveVF,1267244360309055489,1125492462,,744,,,4,9
263,Sun May 31 23:59:34 +0000 2020,"RT @ABC: The National Guard has been activated in 17 states and Washington, D.C. in response to nationwide protests. https://t.co/yI4q7zflT…",1267244360233553924,2250769303,,15,,,0,0
